vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
9, 3, 31, 0, 1, 1, 2, 1, 1, 1, 78.000
9, 3, 32, 0, 2, 2, 1, 2, 1, 2, 16.000
9, 3, 33, 0, 2, 3, 2, 2, 2, 2, 0.000
9, 3, 34, 0, 1, 1, 2, 2, 1, 1, 112.000
9, 3, 35, 0, 1, 3, 1, 2, 2, 1, 612.000
9, 3, 36, 0, 1, 2, 2, 1, 1, 1, 99.000
9, 4, 1, 0, 2, 1, 1, 1, 1, 1, 83.000
9, 4, 2, 0, 1, 1, 2, 1, 2, 1, 3.000
9, 4, 3, 0, 2, 3, 1, 1, 2, 2, 0.000
9, 4, 4, 0, 3, 3, 1, 2, 2, 2, 0.000
9, 4, 5, 0, 1, 2, 1, 2, 1, 1, 0.000
9, 4, 6, 0, 2, 1, 1, 2, 2, 1, 0.000
9, 4, 7, 0, 1, 3, 1, 1, 1, 1, 0.000
9, 4, 8, 0, 3, 1, 1, 2, 2, 2, 0.000
9, 4, 9, 0, 2, 2, 1, 2, 2, 2, 47.000
9, 4, 10, 0, 1, 2, 2, 1, 1, 1, 0.000
9, 4, 11, 0, 1, 3, 2, 2, 2, 1, 0.000
9, 4, 12, 0, 2, 2, 1, 1, 1, 2, 0.000
9, 4, 13, 0, 3, 2, 1, 1, 1, 2, 0.000
9, 4, 14, 0, 1, 1, 2, 2, 2, 1, 0.000
9, 4, 15, 0, 2, 3, 2, 1, 1, 2, 9.000
9, 4, 16, 0, 1, 2, 1, 1, 2, 1, 0.000
9, 4, 17, 0, 3, 1, 2, 1, 1, 2, 0.000
9, 4, 18, 0, 1, 1, 1, 1, 2, 1, 2644.000
9, 4, 19, 0, 3, 2, 1, 2, 2, 2, 116.000
9, 4, 20, 0, 2, 1, 2, 2, 2, 1, 334.000
9, 4, 21, 0, 3, 1, 2, 2, 2, 2, 0.000
9, 4, 22, 0, 1, 2, 2, 2, 1, 2, 86.000
9, 4, 23, 0, 1, 1, 1, 2, 2, 1, 0.000
9, 4, 24, 0, 2, 3, 1, 2, 1, 2, 0.000
9, 4, 25, 0, 1, 3, 2, 1, 1, 1, 0.000
9, 4, 26, 0, 2, 1, 2, 1, 2, 2, 60.000
9, 4, 27, 0, 2, 2, 2, 1, 2, 2, 154.000
9, 4, 28, 0, 3, 1, 1, 1, 2, 2, 0.000
9, 4, 29, 0, 3, 2, 2, 1, 1, 2, 0.000
9, 4, 30, 0, 2, 2, 2, 2, 2, 2, 0.000
9, 4, 31, 0, 3, 2, 2, 2, 1, 2, 0.000
9, 4, 32, 0, 1, 3, 1, 2, 1, 1, 1636.000
9, 4, 33, 0, 2, 3, 2, 2, 2, 2, 46.000
9, 4, 34, 0, 3, 3, 2, 2, 1, 2, 0.000
9, 4, 35, 0, 3, 3, 2, 1, 2, 2, 32.000
9, 4, 36, 0, 3, 3, 1, 1, 1, 2, 0.000
9, 5, 1, 0, 2, 1, 2, 1, 2, 2, 689.000
9, 5, 2, 0, 3, 3, 2, 2, 2, 2, 0.000
9, 5, 3, 0, 1, 2, 2, 2, 2, 1, 0.000
9, 5, 4, 0, 2, 3, 2, 2, 1, 2, 1605.000
9, 5, 5, 0, 2, 1, 1, 2, 2, 1, 0.000
9, 5, 6, 0, 1, 2, 1, 2, 2, 1, 1823.000
9, 5, 7, 0, 2, 2, 2, 1, 2, 2, 0.000
9, 5, 8, 0, 3, 2, 2, 1, 2, 2, 0.000
9, 5, 9, 0, 3, 2, 1, 2, 1, 2, 231.000
9, 5, 10, 0, 3, 1, 1, 2, 2, 2, 0.000
9, 5, 11, 0, 1, 2, 2, 1, 1, 1, 0.000
9, 5, 12, 0, 1, 1, 1, 2, 2, 1, 0.000
9, 5, 13, 0, 2, 3, 1, 1, 1, 2, 0.000
9, 5, 14, 0, 3, 1, 1, 1, 2, 2, 0.000
9, 5, 15, 0, 3, 1, 2, 2, 1, 2, 1861.000
9, 5, 16, 0, 1, 3, 2, 1, 2, 1, 0.000
9, 5, 17, 0, 2, 2, 1, 1, 2, 2, 940.000
9, 5, 18, 0, 3, 1, 2, 1, 2, 2, 0.000
9, 5, 19, 0, 1, 2, 1, 1, 2, 1, 1764.000
9, 5, 20, 0, 3, 2, 2, 2, 1, 2, 36.000
9, 5, 21, 0, 2, 2, 1, 2, 1, 2, 78.000
9, 5, 22, 0, 2, 2, 2, 2, 2, 2, 24.000
9, 5, 23, 0, 1, 3, 1, 1, 2, 1, 0.000
9, 5, 24, 0, 3, 3, 1, 1, 1, 2, 0.000
9, 5, 25, 0, 3, 3, 1, 2, 2, 2, 0.000
9, 5, 26, 0, 1, 1, 2, 2, 1, 1, 0.000
9, 5, 27, 0, 2, 1, 2, 2, 1, 1, 1796.000
9, 5, 28, 0, 1, 3, 2, 2, 2, 1, 38.000
9, 5, 29, 0, 3, 2, 1, 1, 1, 2, 0.000
9, 5, 30, 0, 3, 3, 2, 1, 2, 2, 0.000
9, 5, 31, 0, 2, 3, 1, 2, 2, 2, 0.000
9, 5, 32, 0, 2, 3, 2, 1, 2, 2, 0.000
9, 5, 33, 0, 1, 1, 2, 1, 2, 1, 0.000
9, 5, 34, 0, 1, 1, 1, 1, 1, 1, 0.000
9, 5, 35, 0, 1, 3, 1, 2, 2, 1, 0.000
9, 5, 36, 0, 2, 1, 1, 1, 2, 1, 2942.000
9, 6, 1, 0, 2, 3, 1, 1, 1, 2, 17.000
9, 6, 2, 0, 2, 1, 2, 1, 2, 2, 0.000
9, 6, 3, 0, 1, 1, 1, 2, 2, 1, 2225.000
9, 6, 4, 0, 3, 2, 2, 2, 2, 2, 0.000
9, 6, 5, 0, 1, 3, 2, 2, 2, 1, 0.000
9, 6, 6, 0, 3, 1, 2, 1, 2, 2, 0.000
9, 6, 7, 0, 1, 1, 2, 1, 1, 1, 0.000
9, 6, 8, 0, 2, 1, 1, 1, 1, 2, 0.000
9, 6, 9, 0, 1, 3, 2, 1, 1, 1, 0.000
9, 6, 10, 0, 2, 3, 2, 2, 2, 1, 9.000
9, 6, 11, 0, 3, 1, 2, 2, 1, 2, 0.000
9, 6, 12, 0, 1, 3, 1, 2, 2, 1, 2323.000
9, 6, 13, 0, 1, 2, 2, 2, 2, 1, 229.000
9, 6, 14, 0, 3, 3, 1, 2, 2, 2, 0.000
9, 6, 15, 0, 3, 3, 2, 1, 2, 2, 0.000
9, 6, 16, 0, 3, 2, 2, 1, 1, 2, 0.000
9, 6, 17, 0, 2, 3, 2, 1, 1, 2, 0.000
9, 6, 18, 0, 1, 2, 2, 1, 1, 1, 0.000
9, 6, 19, 0, 2, 2, 1, 2, 1, 1, 2.000
9, 6, 20, 0, 2, 1, 1, 2, 1, 1, 3156.000
9, 6, 21, 0, 1, 2, 1, 1, 2, 1, 0.000
9, 6, 22, 0, 1, 1, 1, 1, 1, 1, 2160.000
9, 6, 23, 0, 1, 2, 1, 2, 2, 1, 0.000
9, 6, 24, 0, 2, 3, 1, 2, 2, 1, 2420.000
9, 6, 25, 0, 1, 1, 2, 2, 1, 1, 218.000
9, 6, 26, 0, 2, 2, 2, 1, 2, 2, 24.000
9, 6, 27, 0, 2, 2, 1, 1, 1, 2, 0.000
9, 6, 28, 0, 2, 2, 2, 2, 1, 2, 0.000
9, 6, 29, 0, 3, 2, 1, 1, 2, 2, 256.000
9, 6, 30, 0, 1, 3, 1, 1, 2, 2, 6.000
9, 6, 31, 0, 3, 2, 1, 2, 1, 2, 622.000
9, 6, 32, 0, 3, 1, 1, 2, 2, 2, 0.000
9, 6, 33, 0, 3, 3, 1, 1, 1, 2, 0.000
9, 6, 34, 0, 3, 3, 2, 2, 2, 2, 2287.000
9, 6, 35, 0, 2, 1, 2, 2, 2, 2, 0.000
9, 6, 36, 0, 3, 1, 1, 1, 1, 2, 0.000
9, 7, 1, 0, 3, 3, 1, 1, 2, 2, 0.000
9, 7, 2, 0, 2, 1, 1, 1, 2, 2, 1603.000
9, 7, 3, 0, 1, 1, 1, 2, 2, 1, 0.000
9, 7, 4, 0, 3, 1, 1, 2, 2, 2, 1045.000
9, 7, 5, 0, 1, 3, 2, 1, 2, 2, 0.000
9, 7, 6, 0, 2, 1, 2, 1, 2, 2, 0.000
9, 7, 7, 0, 3, 2, 2, 2, 1, 2, 105.000
9, 7, 8, 0, 3, 1, 2, 2, 2, 2, 0.000
9, 7, 9, 0, 3, 2, 1, 1, 2, 2, 0.000
9, 7, 10, 0, 2, 2, 1, 1, 2, 2, 0.000
9, 7, 11, 0, 2, 2, 1, 2, 2, 2, 0.000
9, 7, 12, 0, 2, 1, 2, 2, 2, 2, 0.000
9, 7, 13, 0, 1, 3, 1, 2, 1, 1, 2062.000
9, 7, 14, 0, 3, 2, 2, 1, 1, 2, 284.000
9, 7, 15, 0, 1, 2, 1, 2, 2, 1, 0.000
9, 7, 16, 0, 1, 1, 2, 1, 2, 2, 2374.000
9, 7, 17, 0, 3, 1, 2, 1, 1, 2, 284.000
9, 7, 18, 0, 1, 1, 2, 2, 2, 1, 4.000
9, 7, 19, 0, 2, 3, 2, 2, 2, 2, 0.000
9, 7, 20, 0, 3, 1, 1, 1, 2, 2, 0.000
9, 7, 21, 0, 1, 2, 2, 2, 1, 2, 168.000
9, 7, 22, 0, 2, 3, 2, 1, 1, 2, 1456.000
9, 7, 23, 0, 2, 3, 1, 2, 2, 2, 0.000
9, 7, 24, 0, 1, 2, 1, 1, 2, 1, 336.000
9, 7, 25, 0, 3, 3, 2, 1, 2, 2, 1718.000
9, 7, 26, 0, 1, 3, 1, 1, 2, 1, 0.000
9, 7, 27, 0, 3, 2, 1, 2, 2, 2, 74.000
9, 7, 28, 0, 2, 2, 2, 1, 1, 1, 1892.000
9, 7, 29, 0, 1, 3, 2, 2, 1, 2, 387.000
9, 7, 30, 0, 3, 3, 1, 2, 1, 2, 295.000
9, 7, 31, 0, 1, 1, 1, 1, 2, 1, 2893.000
9, 7, 32, 0, 2, 1, 1, 2, 2, 1, 115.000
9, 7, 33, 0, 2, 3, 1, 1, 2, 2, 2765.000
9, 7, 34, 0, 1, 2, 2, 1, 2, 2, 709.000
9, 7, 35, 0, 3, 3, 2, 2, 2, 2, 0.000
9, 7, 36, 0, 2, 2, 2, 2, 1, 2, 1667.000
9, 8, 1, 0, 2, 1, 2, 1, 2, 2, 2388.000
9, 8, 2, 0, 3, 2, 1, 2, 2, 2, 664.000
9, 8, 3, 0, 2, 3, 2, 1, 1, 2, 404.000
9, 8, 4, 0, 2, 2, 1, 1, 1, 2, 308.000
9, 8, 5, 0, 3, 3, 1, 1, 2, 2, 280.000
9, 8, 6, 0, 3, 1, 2, 2, 2, 2, 10.000
9, 8, 7, 0, 3, 1, 1, 2, 2, 2, 178.000
9, 8, 8, 0, 3, 2, 2, 1, 2, 2, 264.000
9, 8, 9, 0, 1, 2, 2, 2, 2, 1, 148.000
9, 8, 10, 0, 1, 1, 1, 2, 1, 1, 160.000
9, 8, 11, 0, 2, 1, 1, 2, 2, 1, 0.000
9, 8, 12, 0, 1, 3, 1, 2, 2, 1, 52.000
9, 8, 13, 0, 1, 3, 2, 2, 2, 1, 84.000
9, 8, 14, 0, 2, 3, 2, 2, 1, 1, 20.000
9, 8, 15, 0, 3, 3, 2, 1, 1, 2, 0.000
9, 8, 16, 0, 3, 3, 2, 2, 1, 2, 1732.000
9, 8, 17, 0, 2, 3, 1, 1, 1, 2, 260.000
9, 8, 18, 0, 2, 2, 2, 1, 1, 2, 322.000
9, 8, 19, 0, 3, 1, 1, 1, 1, 2, 283.000
9, 8, 20, 0, 2, 1, 1, 1, 2, 2, 235.000
9, 8, 21, 0, 1, 2, 1, 1, 2, 1, 0.000
9, 8, 22, 0, 3, 2, 2, 2, 2, 2, 71.000
9, 8, 23, 0, 1, 2, 1, 2, 2, 1, 0.000
9, 8, 24, 0, 2, 3, 1, 2, 1, 2, 245.000
9, 8, 25, 0, 2, 2, 1, 2, 2, 2, 238.000
9, 8, 26, 0, 2, 1, 2, 2, 1, 1, 2167.000
9, 8, 27, 0, 3, 1, 2, 1, 2, 2, 2735.000
9, 8, 28, 0, 3, 2, 1, 1, 1, 2, 341.000
9, 8, 29, 0, 1, 1, 1, 1, 2, 1, 2555.000
9, 8, 30, 0, 1, 1, 2, 1, 1, 1, 453.000
9, 8, 31, 0, 2, 2, 2, 2, 2, 2, 331.000
9, 8, 32, 0, 1, 3, 1, 1, 1, 1, 0.000
9, 8, 33, 0, 1, 2, 2, 1, 2, 1, 93.000
9, 8, 34, 0, 1, 3, 2, 1, 2, 1, 0.000
9, 8, 35, 0, 1, 1, 2, 2, 1, 1, 0.000
9, 8, 36, 0, 3, 3, 1, 2, 1, 2, 47.000
9, 9, 1, 0, 2, 1, 1, 2, 1, 2, 166.000
9, 9, 2, 0, 2, 1, 1, 1, 2, 2, 222.000
9, 9, 3, 0, 1, 1, 2, 1, 1, 1, 100.000
9, 9, 4, 0, 1, 2, 1, 1, 2, 2, 0.000
9, 9, 5, 0, 2, 3, 2, 1, 1, 2, 28.000
9, 9, 6, 0, 1, 3, 1, 2, 2, 2, 144.000
9, 9, 7, 0, 3, 2, 2, 2, 2, 2, 140.000
9, 9, 8, 0, 1, 3, 1, 1, 2, 1, 0.000
9, 9, 9, 0, 2, 3, 1, 1, 2, 2, 1396.000
9, 9, 10, 0, 2, 1, 2, 2, 2, 2, 62.000
9, 9, 11, 0, 3, 1, 1, 2, 2, 2, 292.000
9, 9, 12, 0, 3, 1, 2, 1, 1, 2, 228.000
9, 9, 13, 0, 1, 1, 1, 1, 2, 1, 16.000
9, 9, 14, 0, 3, 3, 1, 2, 2, 2, 286.000
9, 9, 15, 0, 1, 3, 2, 1, 2, 1, 246.000
9, 9, 16, 0, 3, 2, 2, 1, 2, 2, 0.000
9, 9, 17, 0, 1, 2, 2, 1, 1, 1, 0.000
9, 9, 18, 0, 3, 1, 2, 2, 1, 2, 0.000
9, 9, 19, 0, 2, 2, 1, 2, 2, 2, 356.000
9, 9, 20, 0, 1, 1, 2, 2, 2, 1, 0.000
9, 9, 21, 0, 3, 2, 1, 1, 2, 2, 7.000
9, 9, 22, 0, 3, 1, 1, 1, 1, 2, 56.000
9, 9, 23, 0, 2, 2, 2, 2, 1, 2, 29.000
9, 9, 24, 0, 2, 3, 1, 2, 2, 2, 81.000
9, 9, 25, 0, 2, 1, 2, 1, 2, 2, 0.000
9, 9, 26, 0, 3, 3, 2, 1, 1, 2, 149.000
9, 9, 27, 0, 2, 2, 1, 1, 1, 2, 353.000
9, 9, 28, 0, 3, 2, 1, 2, 1, 2, 19.000
9, 9, 29, 0, 1, 2, 1, 2, 2, 1, 0.000
9, 9, 30, 0, 1, 1, 1, 2, 1, 1, 1475.000
9, 9, 31, 0, 1, 3, 2, 2, 2, 1, 213.000
9, 9, 32, 0, 2, 2, 2, 1, 1, 2, 259.000
9, 9, 33, 0, 3, 3, 1, 1, 1, 2, 41.000
9, 9, 34, 0, 3, 3, 2, 2, 2, 2, 0.000
9, 9, 35, 0, 2, 3, 2, 2, 2, 2, 260.000
9, 9, 36, 0, 1, 2, 2, 2, 1, 1, 75.000
9, 10, 1, 0, 1, 1, 2, 2, 1, 1, 0.000
9, 10, 2, 0, 2, 1, 1, 2, 2, 1, 1303.000
9, 10, 3, 0, 3, 3, 1, 2, 1, 2, 355.000
9, 10, 4, 0, 3, 2, 2, 1, 2, 2, 404.000
9, 10, 5, 0, 1, 2, 2, 2, 1, 1, 92.000
9, 10, 6, 0, 3, 3, 2, 1, 2, 2, 0.000
9, 10, 7, 0, 2, 2, 1, 1, 2, 2, 254.000
9, 10, 8, 0, 1, 2, 1, 1, 1, 1, 244.000
9, 10, 9, 0, 3, 1, 2, 1, 1, 2, 36.000
9, 10, 10, 0, 2, 3, 2, 2, 1, 2, 0.000
9, 10, 11, 0, 1, 3, 1, 2, 1, 1, 1560.000
9, 10, 12, 0, 3, 2, 1, 1, 2, 2, 258.000
9, 10, 13, 0, 1, 3, 1, 1, 1, 1, 72.000
9, 10, 14, 0, 3, 1, 1, 2, 2, 2, 0.000
9, 10, 15, 0, 2, 3, 1, 1, 2, 2, 62.000
9, 10, 16, 0, 1, 1, 1, 1, 1, 1, 1564.000
9, 10, 17, 0, 1, 2, 1, 2, 2, 1, 228.000
9, 10, 18, 0, 1, 2, 2, 1, 1, 1, 256.000
9, 10, 19, 0, 2, 1, 1, 1, 2, 1, 0.000
9, 10, 20, 0, 2, 2, 2, 1, 1, 2, 24.000
9, 10, 21, 0, 2, 2, 2, 2, 1, 2, 0.000
9, 10, 22, 0, 3, 2, 1, 2, 1, 2, 0.000
9, 10, 23, 0, 1, 3, 2, 1, 1, 1, 0.000
9, 10, 24, 0, 3, 1, 2, 2, 2, 2, 1458.000
9, 10, 25, 0, 3, 3, 1, 1, 2, 2, 111.000
9, 10, 26, 0, 2, 2, 1, 2, 1, 2, 1459.000
9, 10, 27, 0, 1, 1, 2, 1, 1, 1, 0.000
9, 10, 28, 0, 2, 3, 2, 1, 2, 2, 27.000
9, 10, 29, 0, 2, 1, 2, 2, 1, 2, 0.000
9, 10, 30, 0, 3, 3, 2, 2, 2, 2, 0.000
9, 10, 31, 0, 2, 3, 1, 2, 1, 2, 0.000
9, 10, 32, 0, 3, 2, 2, 2, 2, 2, 0.000
9, 10, 33, 0, 2, 1, 2, 1, 1, 2, 0.000
9, 10, 34, 0, 1, 1, 1, 2, 2, 1, 0.000
9, 10, 35, 0, 1, 3, 2, 2, 1, 1, 0.000
9, 10, 36, 0, 3, 1, 1, 1, 2, 2, 1085.000
9, 11, 1, 0, 1, 3, 1, 1, 1, 1, 0.000
9, 11, 2, 0, 3, 2, 2, 1, 2, 2, 0.000
9, 11, 3, 0, 2, 1, 1, 2, 1, 2, 27.000
9, 11, 4, 0, 1, 1, 2, 2, 2, 1, 1302.000
9, 11, 5, 0, 1, 2, 2, 1, 1, 1, 43.000
9, 11, 6, 0, 3, 2, 1, 1, 1, 2, 1602.000
9, 11, 7, 0, 3, 3, 2, 1, 2, 2, 0.000
9, 11, 8, 0, 2, 2, 1, 2, 2, 2, 1276.000
9, 11, 9, 0, 3, 1, 2, 2, 2, 2, 0.000
9, 11, 10, 0, 1, 2, 2, 2, 1, 1, 0.000
9, 11, 11, 0, 1, 1, 1, 2, 2, 1, 0.000
9, 11, 12, 0, 2, 2, 2, 1, 2, 2, 2188.000
9, 11, 13, 0, 2, 2, 2, 2, 2, 2, 312.000
9, 11, 14, 0, 3, 2, 1, 2, 2, 2, 12.000
9, 11, 15, 0, 1, 2, 1, 2, 1, 1, 0.000
9, 11, 16, 0, 1, 3, 2, 1, 1, 1, 1950.000
9, 11, 17, 0, 3, 2, 2, 2, 1, 2, 0.000
9, 11, 18, 0, 1, 3, 2, 2, 2, 1, 0.000
9, 11, 19, 0, 2, 1, 2, 1, 2, 2, 6.000
9, 11, 20, 0, 1, 1, 1, 1, 2, 1, 2822.000
9, 11, 21, 0, 3, 1, 1, 2, 1, 2, 0.000
9, 11, 22, 0, 3, 1, 2, 1, 1, 1, 1854.000
9, 11, 23, 0, 3, 1, 1, 1, 2, 2, 0.000
9, 11, 24, 0, 2, 1, 1, 1, 2, 2, 278.000
9, 11, 25, 0, 2, 3, 1, 2, 1, 2, 63.000
9, 11, 26, 0, 3, 3, 1, 2, 1, 2, 147.000
9, 11, 27, 0, 2, 2, 1, 1, 1, 2, 71.000
9, 11, 28, 0, 1, 2, 1, 1, 2, 1, 0.000
9, 11, 29, 0, 2, 1, 2, 2, 2, 2, 0.000
9, 11, 30, 0, 1, 1, 2, 1, 2, 1, 1463.000
9, 11, 31, 0, 2, 3, 2, 1, 1, 2, 219.000
9, 11, 32, 0, 1, 3, 1, 2, 2, 1, 1265.000
9, 11, 33, 0, 2, 3, 2, 2, 1, 1, 549.000
9, 11, 34, 0, 3, 3, 2, 2, 1, 2, 321.000
9, 11, 35, 0, 3, 3, 1, 1, 1, 1, 99.000
9, 11, 36, 0, 2, 3, 1, 1, 2, 2, 305.000
9, 12, 1, 0, 2, 2, 2, 1, 2, 2, 323.000
9, 12, 2, 0, 2, 1, 1, 1, 1, 2, 0.000
9, 12, 3, 0, 2, 1, 2, 2, 1, 2, 1765.000
9, 12, 4, 0, 1, 1, 2, 2, 2, 1, 269.000
9, 12, 5, 0, 2, 2, 1, 2, 1, 1, 297.000
9, 12, 6, 0, 3, 1, 1, 1, 1, 2, 7.000
9, 12, 7, 0, 1, 1, 1, 1, 1, 1, 0.000
9, 12, 8, 0, 3, 3, 2, 2, 1, 2, 9.000
9, 12, 9, 0, 3, 2, 2, 2, 1, 2, 696.000
9, 12, 10, 0, 2, 2, 2, 2, 2, 2, 310.000
9, 12, 11, 0, 3, 2, 1, 1, 1, 2, 130.000
9, 12, 12, 0, 3, 3, 2, 1, 1, 2, 186.000
9, 12, 13, 0, 1, 3, 1, 1, 2, 1, 1126.000
9, 12, 14, 0, 3, 1, 2, 1, 1, 2, 54.000
9, 12, 15, 0, 2, 3, 1, 2, 2, 1, 0.000
9, 12, 16, 0, 1, 3, 2, 1, 1, 1, 38.000
9, 12, 17, 0, 1, 3, 1, 2, 2, 1, 0.000
9, 12, 18, 0, 2, 2, 1, 1, 1, 2, 122.000
9, 12, 19, 0, 3, 2, 1, 2, 2, 2, 52.000
9, 12, 20, 0, 3, 3, 1, 2, 1, 2, 332.000
9, 12, 21, 0, 3, 2, 2, 1, 1, 2, 155.000
9, 12, 22, 0, 1, 1, 1, 2, 1, 1, 0.000
9, 12, 23, 0, 3, 1, 1, 2, 1, 2, 72.000
9, 12, 24, 0, 2, 3, 2, 2, 1, 2, 140.000
9, 12, 25, 0, 1, 2, 2, 2, 1, 1, 322.000
9, 12, 26, 0, 1, 2, 1, 1, 2, 1, 35.000
9, 12, 27, 0, 1, 1, 2, 1, 1, 1, 37.000
9, 12, 28, 0, 1, 2, 2, 1, 2, 1, 287.000
9, 12, 29, 0, 2, 3, 2, 1, 1, 2, 31.000
9, 12, 30, 0, 1, 3, 2, 2, 2, 1, 35.000
9, 12, 31, 0, 2, 1, 2, 1, 2, 1, 301.000
9, 12, 32, 0, 2, 1, 1, 2, 2, 1, 0.000
9, 12, 33, 0, 3, 3, 1, 1, 1, 2, 29.000
9, 12, 34, 0, 1, 2, 1, 2, 1, 1, 1249.000
9, 12, 35, 0, 2, 3, 1, 1, 2, 2, 241.000
