vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
5, 9, 4, 0, 1, 1, 1, 2, 1, 1, 10.000
5, 9, 5, 0, 2, 2, 1, 1, 1, 1, 1762.000
5, 9, 6, 0, 3, 3, 2, 2, 1, 2, 0.000
5, 9, 7, 0, 3, 1, 1, 2, 2, 2, 0.000
5, 9, 8, 0, 1, 3, 1, 2, 2, 1, 0.000
5, 9, 9, 0, 1, 2, 2, 2, 2, 1, 1474.000
5, 9, 10, 0, 1, 1, 2, 2, 2, 1, 0.000
5, 9, 11, 0, 1, 3, 2, 2, 1, 1, 0.000
5, 9, 12, 0, 2, 1, 2, 2, 1, 2, 0.000
5, 9, 13, 0, 2, 1, 1, 2, 2, 1, 0.000
5, 9, 14, 0, 2, 3, 1, 1, 2, 2, 0.000
5, 9, 15, 0, 1, 1, 2, 1, 2, 1, 0.000
5, 9, 16, 0, 3, 3, 1, 2, 2, 2, 1576.000
5, 9, 17, 0, 3, 1, 2, 2, 1, 2, 1462.000
5, 9, 18, 0, 2, 2, 2, 2, 1, 1, 1716.000
5, 9, 19, 0, 1, 2, 1, 2, 2, 1, 430.000
5, 9, 20, 0, 3, 2, 2, 1, 2, 2, 218.000
5, 9, 21, 0, 2, 3, 1, 2, 1, 1, 96.000
5, 9, 22, 0, 3, 2, 1, 1, 2, 2, 0.000
5, 9, 23, 0, 3, 3, 2, 1, 1, 2, 623.000
5, 9, 24, 0, 3, 3, 1, 1, 1, 2, 2211.000
5, 9, 25, 0, 1, 2, 2, 1, 2, 1, 1435.000
5, 9, 26, 0, 2, 3, 2, 1, 2, 2, 0.000
5, 9, 27, 0, 1, 3, 1, 1, 1, 1, 0.000
5, 9, 28, 0, 3, 2, 2, 2, 2, 2, 2457.000
5, 9, 29, 0, 2, 2, 1, 2, 2, 1, 1359.000
5, 9, 30, 0, 1, 2, 1, 1, 1, 1, 2897.000
5, 9, 31, 0, 3, 1, 2, 1, 2, 2, 0.000
5, 9, 32, 0, 1, 3, 2, 1, 2, 1, 0.000
5, 9, 33, 0, 2, 1, 1, 1, 1, 1, 0.000
5, 9, 34, 0, 3, 2, 1, 2, 2, 2, 517.000
5, 9, 35, 0, 2, 3, 2, 2, 2, 2, 367.000
5, 9, 36, 0, 3, 1, 1, 1, 1, 2, 0.000
5, 10, 1, 0, 1, 1, 2, 1, 1, 1, 71.000
5, 10, 2, 0, 3, 2, 1, 1, 1, 2, 995.000
5, 10, 3, 0, 3, 3, 2, 1, 1, 2, 69.000
5, 10, 4, 0, 3, 1, 2, 1, 1, 2, 1233.000
5, 10, 5, 0, 2, 3, 2, 1, 2, 2, 0.000
5, 10, 6, 0, 3, 2, 2, 1, 1, 2, 0.000
5, 10, 7, 0, 2, 3, 2, 2, 1, 2, 0.000
5, 10, 8, 0, 3, 2, 1, 2, 2, 2, 0.000
5, 10, 9, 0, 3, 1, 1, 1, 2, 2, 0.000
5, 10, 10, 0, 1, 2, 2, 1, 2, 1, 0.000
5, 10, 11, 0, 2, 2, 1, 1, 1, 1, 24.000
5, 10, 12, 0, 1, 2, 2, 2, 2, 2, 20.000
5, 10, 13, 0, 1, 1, 1, 1, 2, 1, 122.000
5, 10, 14, 0, 1, 2, 1, 1, 2, 1, 0.000
5, 10, 15, 0, 1, 1, 2, 2, 1, 1, 0.000
5, 10, 16, 0, 2, 1, 1, 1, 2, 1, 1992.000
5, 10, 17, 0, 2, 2, 2, 1, 2, 2, 3026.000
5, 10, 18, 0, 1, 2, 1, 2, 1, 1, 0.000
5, 10, 19, 0, 2, 1, 2, 1, 1, 1, 16.000
5, 10, 20, 0, 1, 3, 2, 1, 1, 1, 1742.000
5, 10, 21, 0, 3, 1, 1, 2, 1, 2, 0.000
5, 10, 22, 0, 2, 1, 2, 2, 1, 2, 0.000
5, 10, 23, 0, 3, 3, 1, 2, 2, 2, 8.000
5, 10, 24, 0, 3, 2, 2, 2, 1, 2, 888.000
5, 10, 25, 0, 1, 3, 1, 1, 1, 1, 0.000
5, 10, 26, 0, 1, 1, 1, 2, 2, 1, 1538.000
5, 10, 27, 0, 2, 3, 1, 1, 1, 1, 0.000
5, 10, 28, 0, 3, 3, 1, 1, 2, 2, 0.000
5, 10, 29, 0, 2, 2, 2, 2, 2, 2, 0.000
5, 10, 30, 0, 1, 3, 1, 2, 2, 1, 1565.000
5, 10, 31, 0, 2, 2, 1, 2, 1, 1, 189.000
5, 10, 32, 0, 2, 1, 1, 2, 1, 1, 113.000
5, 10, 33, 0, 3, 3, 2, 2, 1, 2, 323.000
5, 10, 34, 0, 1, 3, 2, 2, 1, 1, 267.000
5, 10, 35, 0, 2, 3, 1, 2, 1, 1, 15.000
5, 10, 36, 0, 3, 1, 2, 2, 1, 2, 589.000
5, 11, 1, 0, 2, 3, 1, 2, 2, 2, 997.000
5, 11, 2, 0, 1, 1, 2, 2, 1, 1, 247.000
5, 11, 3, 0, 3, 1, 2, 1, 2, 2, 935.000
5, 11, 4, 0, 1, 1, 2, 1, 2, 1, 37.000
5, 11, 5, 0, 2, 1, 2, 2, 2, 2, 0.000
5, 11, 6, 0, 3, 2, 2, 2, 1, 2, 833.000
5, 11, 7, 0, 1, 3, 2, 1, 2, 1, 411.000
5, 11, 8, 0, 3, 3, 1, 1, 1, 2, 0.000
5, 11, 9, 0, 2, 1, 1, 1, 2, 1, 1525.000
5, 11, 10, 0, 1, 3, 1, 1, 1, 1, 141.000
5, 11, 11, 0, 3, 1, 1, 2, 2, 2, 11.000
5, 11, 12, 0, 3, 2, 2, 1, 2, 2, 0.000
5, 11, 13, 0, 3, 1, 2, 2, 1, 2, 693.000
5, 11, 14, 0, 2, 3, 2, 2, 1, 2, 0.000
5, 11, 15, 0, 1, 2, 1, 1, 1, 1, 789.000
5, 11, 16, 0, 1, 3, 1, 2, 2, 1, 9.000
5, 11, 17, 0, 2, 2, 2, 1, 1, 2, 0.000
5, 11, 18, 0, 1, 3, 2, 2, 1, 1, 1419.000
5, 11, 19, 0, 3, 3, 1, 2, 2, 2, 256.000
5, 11, 20, 0, 3, 2, 1, 2, 2, 2, 310.000
5, 11, 21, 0, 2, 3, 1, 1, 1, 2, 0.000
5, 11, 22, 0, 2, 2, 1, 2, 1, 2, 60.000
5, 11, 23, 0, 2, 3, 2, 1, 1, 2, 1546.000
5, 11, 24, 0, 3, 3, 2, 1, 1, 2, 14.000
5, 11, 25, 0, 1, 1, 1, 1, 1, 1, 908.000
5, 11, 26, 0, 3, 1, 1, 1, 1, 2, 1392.000
5, 11, 27, 0, 3, 3, 2, 2, 2, 2, 740.000
5, 11, 28, 0, 2, 2, 2, 2, 2, 2, 42.000
5, 11, 29, 0, 2, 2, 1, 1, 2, 2, 0.000
5, 11, 30, 0, 1, 2, 2, 1, 1, 1, 0.000
5, 11, 31, 0, 2, 1, 1, 2, 1, 1, 943.000
5, 11, 32, 0, 1, 2, 1, 2, 1, 1, 4116.000
5, 11, 33, 0, 2, 1, 2, 1, 2, 1, 894.000
5, 11, 34, 0, 3, 2, 1, 1, 2, 2, 204.000
5, 11, 35, 0, 1, 2, 2, 2, 2, 1, 91.000
5, 11, 36, 0, 1, 1, 1, 2, 2, 1, 19.000
5, 12, 1, 0, 3, 1, 1, 2, 1, 2, 22.000
5, 12, 2, 0, 1, 2, 2, 2, 1, 2, 1388.000
5, 12, 3, 0, 2, 1, 1, 1, 2, 2, 88.000
5, 12, 4, 0, 3, 1, 2, 1, 1, 2, 0.000
5, 12, 5, 0, 2, 3, 1, 1, 2, 1, 330.000
5, 12, 6, 0, 2, 1, 2, 1, 1, 2, 0.000
5, 12, 7, 0, 3, 2, 1, 1, 2, 2, 300.000
5, 12, 8, 0, 2, 3, 2, 1, 1, 2, 0.000
5, 12, 9, 0, 2, 1, 2, 2, 2, 2, 164.000
5, 12, 10, 0, 1, 2, 1, 1, 1, 1, 580.000
5, 12, 11, 0, 3, 2, 1, 2, 1, 2, 0.000
5, 12, 12, 0, 3, 3, 1, 1, 1, 2, 60.000
5, 12, 13, 0, 1, 3, 2, 2, 2, 1, 0.000
5, 12, 14, 0, 1, 3, 1, 1, 1, 1, 0.000
5, 12, 15, 0, 2, 2, 2, 1, 2, 2, 0.000
5, 12, 16, 0, 1, 1, 2, 1, 1, 1, 0.000
5, 12, 17, 0, 3, 3, 2, 2, 2, 2, 0.000
5, 12, 18, 0, 1, 3, 1, 2, 1, 1, 0.000
5, 12, 19, 0, 3, 1, 2, 2, 1, 2, 102.000
5, 12, 20, 0, 2, 2, 1, 2, 1, 2, 60.000
5, 12, 21, 0, 2, 1, 1, 2, 2, 1, 2729.000
5, 12, 22, 0, 1, 2, 2, 1, 2, 1, 0.000
5, 12, 23, 0, 3, 1, 1, 1, 2, 2, 0.000
5, 12, 24, 0, 2, 2, 1, 1, 2, 2, 0.000
5, 12, 25, 0, 1, 1, 2, 2, 2, 1, 0.000
5, 12, 26, 0, 3, 3, 2, 1, 2, 2, 0.000
5, 12, 27, 0, 2, 2, 2, 2, 2, 2, 1475.000
5, 12, 28, 0, 1, 2, 1, 2, 1, 1, 0.000
5, 12, 29, 0, 3, 3, 1, 2, 2, 2, 0.000
5, 12, 30, 0, 2, 3, 2, 2, 1, 1, 0.000
5, 12, 31, 0, 3, 2, 2, 2, 1, 2, 1067.000
5, 12, 32, 0, 1, 3, 2, 1, 1, 1, 0.000
5, 12, 33, 0, 2, 3, 1, 2, 2, 2, 0.000
5, 12, 34, 0, 1, 1, 1, 1, 2, 1, 131.000
