vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
8, 3, 30, 0, 3, 3, 2, 1, 2, 2, 820.000
8, 3, 31, 0, 1, 2, 1, 2, 2, 1, 450.000
8, 3, 32, 0, 1, 2, 1, 1, 1, 1, 34.000
8, 3, 33, 0, 3, 2, 1, 1, 2, 2, 1124.000
8, 3, 34, 0, 1, 3, 2, 2, 1, 1, 652.000
8, 3, 35, 0, 3, 2, 1, 2, 2, 2, 28.000
8, 3, 36, 0, 1, 1, 2, 2, 1, 1, 0.000
8, 4, 1, 0, 2, 2, 2, 1, 1, 1, 34.000
8, 4, 2, 0, 3, 2, 1, 1, 2, 2, 0.000
8, 4, 3, 0, 1, 1, 2, 2, 2, 1, 2462.000
8, 4, 4, 0, 3, 3, 1, 1, 1, 2, 124.000
8, 4, 5, 0, 3, 1, 2, 2, 1, 2, 340.000
8, 4, 6, 0, 3, 3, 1, 2, 2, 2, 74.000
8, 4, 7, 0, 2, 3, 2, 1, 1, 2, 91.000
8, 4, 8, 0, 1, 3, 2, 1, 2, 1, 19.000
8, 4, 9, 0, 1, 3, 1, 2, 1, 1, 113.000
8, 4, 10, 0, 3, 2, 2, 2, 1, 2, 163.000
8, 4, 11, 0, 3, 1, 1, 1, 1, 2, 0.000
8, 4, 12, 0, 2, 3, 1, 2, 1, 1, 261.000
8, 4, 13, 0, 1, 2, 1, 1, 2, 1, 115.000
8, 4, 14, 0, 2, 1, 1, 1, 2, 2, 173.000
8, 4, 15, 0, 3, 2, 1, 2, 2, 2, 171.000
8, 4, 16, 0, 2, 3, 1, 1, 2, 1, 43.000
8, 4, 17, 0, 1, 2, 1, 2, 1, 1, 11.000
8, 4, 18, 0, 3, 1, 1, 2, 1, 2, 27.000
8, 4, 19, 0, 2, 1, 2, 2, 2, 2, 71.000
8, 4, 20, 0, 1, 3, 1, 1, 2, 1, 0.000
8, 4, 21, 0, 2, 2, 2, 2, 1, 2, 333.000
8, 4, 22, 0, 1, 2, 2, 1, 1, 1, 0.000
8, 4, 23, 0, 1, 1, 2, 1, 2, 1, 37.000
8, 4, 24, 0, 3, 2, 2, 1, 2, 2, 2399.000
8, 4, 25, 0, 1, 3, 2, 2, 1, 1, 1.000
8, 4, 26, 0, 2, 2, 1, 1, 2, 2, 66.000
8, 4, 27, 0, 2, 1, 2, 1, 2, 1, 0.000
8, 4, 28, 0, 3, 1, 2, 1, 1, 2, 0.000
8, 4, 29, 0, 3, 3, 2, 2, 1, 2, 98.000
8, 4, 30, 0, 1, 1, 1, 1, 2, 1, 0.000
8, 4, 31, 0, 1, 2, 2, 2, 2, 1, 0.000
8, 4, 32, 0, 2, 1, 1, 2, 1, 2, 4.000
8, 4, 33, 0, 2, 3, 2, 2, 2, 1, 0.000
8, 4, 34, 0, 1, 1, 1, 2, 1, 1, 0.000
8, 4, 35, 0, 2, 2, 1, 2, 1, 2, 48.000
8, 4, 36, 0, 3, 3, 2, 1, 1, 2, 0.000
8, 5, 1, 0, 1, 1, 1, 2, 1, 1, 2222.000
8, 5, 2, 0, 3, 3, 2, 1, 2, 2, 0.000
8, 5, 3, 0, 3, 1, 2, 2, 1, 2, 38.000
8, 5, 4, 0, 3, 3, 1, 1, 2, 2, 0.000
8, 5, 5, 0, 2, 1, 1, 2, 2, 1, 330.000
8, 5, 6, 0, 1, 1, 1, 1, 2, 1, 0.000
8, 5, 7, 0, 1, 3, 1, 1, 2, 1, 0.000
8, 5, 8, 0, 3, 2, 2, 1, 2, 2, 0.000
8, 5, 9, 0, 3, 1, 1, 1, 1, 2, 8.000
8, 5, 10, 0, 3, 2, 1, 1, 1, 2, 48.000
8, 5, 11, 0, 3, 3, 2, 2, 2, 2, 0.000
8, 5, 12, 0, 3, 2, 1, 2, 2, 2, 0.000
8, 5, 13, 0, 1, 2, 2, 2, 1, 1, 0.000
8, 5, 14, 0, 3, 2, 2, 2, 2, 2, 0.000
8, 5, 15, 0, 1, 2, 1, 1, 2, 1, 0.000
8, 5, 16, 0, 1, 3, 1, 2, 2, 1, 1753.000
8, 5, 17, 0, 2, 1, 1, 1, 1, 1, 243.000
8, 5, 18, 0, 2, 3, 2, 1, 2, 1, 67.000
8, 5, 19, 0, 2, 1, 2, 1, 2, 1, 135.000
8, 5, 20, 0, 2, 3, 1, 1, 1, 1, 973.000
8, 5, 21, 0, 3, 1, 1, 2, 1, 2, 0.000
8, 5, 22, 0, 2, 2, 1, 1, 2, 2, 101.000
8, 5, 23, 0, 1, 3, 2, 2, 1, 1, 0.000
8, 5, 24, 0, 2, 2, 2, 2, 1, 1, 0.000
8, 5, 25, 0, 2, 1, 2, 2, 2, 2, 31.000
8, 5, 26, 0, 2, 3, 1, 2, 1, 2, 0.000
8, 5, 27, 0, 1, 3, 2, 1, 1, 1, 0.000
8, 5, 28, 0, 2, 2, 1, 2, 1, 2, 151.000
8, 5, 29, 0, 1, 2, 2, 1, 1, 1, 0.000
8, 5, 30, 0, 3, 3, 1, 2, 2, 2, 413.000
8, 5, 31, 0, 2, 2, 2, 1, 2, 2, 53.000
8, 5, 32, 0, 3, 1, 2, 1, 1, 2, 572.000
8, 5, 33, 0, 1, 1, 2, 2, 2, 2, 900.000
8, 5, 34, 0, 2, 3, 2, 2, 2, 1, 10.000
8, 5, 35, 0, 1, 1, 2, 1, 2, 1, 0.000
8, 5, 36, 0, 1, 2, 1, 2, 2, 1, 1012.000
8, 6, 1, 0, 1, 1, 2, 2, 1, 1, 0.000
8, 6, 2, 0, 3, 1, 1, 1, 2, 2, 0.000
8, 6, 3, 0, 3, 2, 1, 1, 1, 2, 252.000
8, 6, 4, 0, 3, 2, 1, 2, 2, 2, 92.000
8, 6, 5, 0, 2, 1, 2, 1, 1, 2, 108.000
8, 6, 6, 0, 1, 3, 1, 2, 1, 2, 488.000
8, 6, 7, 0, 3, 1, 1, 2, 1, 2, 216.000
8, 6, 8, 0, 1, 2, 2, 2, 2, 2, 158.000
8, 6, 9, 0, 3, 3, 2, 2, 1, 2, 0.000
8, 6, 10, 0, 1, 1, 1, 1, 2, 1, 0.000
8, 6, 11, 0, 2, 1, 1, 1, 1, 1, 2180.000
8, 6, 12, 0, 2, 3, 2, 2, 1, 2, 58.000
8, 6, 13, 0, 3, 2, 2, 1, 2, 2, 135.000
8, 6, 14, 0, 1, 2, 1, 1, 1, 2, 486.000
8, 6, 15, 0, 1, 2, 2, 1, 1, 1, 0.000
8, 6, 16, 0, 3, 3, 2, 1, 2, 2, 0.000
8, 6, 17, 0, 2, 3, 1, 2, 2, 2, 65.000
8, 6, 18, 0, 3, 1, 2, 2, 1, 2, 2533.000
8, 6, 19, 0, 3, 1, 2, 1, 1, 2, 155.000
8, 6, 20, 0, 3, 3, 1, 1, 1, 2, 77.000
8, 6, 21, 0, 1, 3, 2, 1, 1, 1, 0.000
8, 6, 22, 0, 3, 2, 2, 2, 2, 2, 0.000
8, 6, 23, 0, 2, 1, 2, 2, 2, 2, 203.000
8, 6, 24, 0, 2, 3, 1, 1, 1, 2, 91.000
8, 6, 25, 0, 2, 2, 1, 2, 1, 1, 0.000
8, 6, 26, 0, 1, 1, 1, 2, 1, 1, 1541.000
8, 6, 27, 0, 2, 1, 1, 2, 2, 1, 139.000
8, 6, 28, 0, 1, 3, 1, 1, 1, 1, 0.000
8, 6, 29, 0, 1, 2, 1, 2, 2, 1, 0.000
8, 6, 30, 0, 2, 2, 2, 1, 2, 2, 21.000
8, 6, 31, 0, 2, 3, 2, 1, 1, 2, 139.000
8, 6, 32, 0, 2, 2, 1, 1, 2, 1, 0.000
8, 6, 33, 0, 1, 1, 2, 1, 2, 1, 0.000
8, 6, 34, 0, 2, 2, 2, 2, 2, 1, 0.000
8, 6, 35, 0, 1, 3, 2, 2, 1, 1, 1990.000
8, 6, 36, 0, 3, 3, 1, 2, 2, 2, 0.000
8, 7, 1, 0, 2, 3, 2, 1, 1, 2, 30.000
8, 7, 2, 0, 3, 3, 2, 2, 2, 2, 0.000
8, 7, 3, 0, 1, 3, 1, 1, 2, 1, 1524.000
8, 7, 4, 0, 1, 3, 2, 2, 1, 1, 828.000
8, 7, 5, 0, 1, 1, 1, 2, 1, 1, 1.000
8, 7, 6, 0, 2, 3, 2, 2, 1, 1, 202.000
8, 7, 7, 0, 2, 2, 1, 1, 2, 2, 84.000
8, 7, 8, 0, 2, 1, 2, 1, 2, 2, 292.000
8, 7, 9, 0, 2, 2, 2, 1, 1, 2, 260.000
8, 7, 10, 0, 3, 2, 2, 1, 2, 2, 90.000
8, 7, 11, 0, 2, 1, 2, 2, 1, 2, 2.000
8, 7, 12, 0, 1, 3, 2, 1, 1, 1, 0.000
8, 7, 13, 0, 3, 1, 2, 1, 2, 2, 0.000
8, 7, 14, 0, 2, 3, 1, 1, 2, 2, 0.000
8, 7, 15, 0, 2, 3, 1, 2, 1, 2, 1.000
8, 7, 16, 0, 1, 1, 2, 1, 1, 1, 1867.000
8, 7, 17, 0, 3, 2, 1, 2, 1, 2, 79.000
8, 7, 18, 0, 1, 1, 2, 2, 2, 1, 0.000
8, 7, 19, 0, 1, 2, 2, 2, 2, 1, 0.000
8, 7, 20, 0, 3, 2, 2, 2, 2, 2, 0.000
8, 7, 21, 0, 1, 2, 2, 1, 1, 1, 47.000
8, 7, 22, 0, 3, 3, 1, 2, 1, 2, 63.000
8, 7, 23, 0, 3, 2, 1, 1, 2, 2, 19.000
8, 7, 24, 0, 2, 1, 1, 2, 1, 1, 0.000
8, 7, 25, 0, 1, 2, 1, 1, 1, 1, 0.000
8, 7, 26, 0, 3, 3, 2, 1, 1, 2, 53.000
8, 7, 27, 0, 2, 2, 1, 2, 1, 1, 0.000
8, 7, 28, 0, 3, 1, 1, 1, 1, 2, 29.000
8, 7, 29, 0, 1, 1, 1, 1, 2, 1, 1537.000
8, 7, 30, 0, 2, 1, 1, 1, 2, 1, 247.000
8, 7, 31, 0, 3, 1, 1, 2, 2, 2, 0.000
8, 7, 32, 0, 1, 3, 1, 2, 2, 1, 113.000
8, 7, 33, 0, 2, 2, 2, 2, 2, 1, 187.000
8, 7, 34, 0, 3, 1, 2, 2, 2, 2, 0.000
8, 7, 35, 0, 3, 3, 1, 1, 2, 2, 152.000
8, 7, 36, 0, 1, 2, 1, 2, 1, 1, 0.000
8, 8, 1, 0, 3, 3, 2, 2, 2, 2, 245.000
8, 8, 2, 0, 2, 2, 2, 1, 1, 2, 20.000
8, 8, 3, 0, 1, 1, 1, 1, 1, 1, 0.000
8, 8, 4, 0, 1, 2, 2, 1, 1, 1, 420.000
8, 8, 5, 0, 3, 2, 1, 2, 1, 2, 50.000
8, 8, 6, 0, 3, 2, 1, 1, 1, 2, 0.000
8, 8, 7, 0, 3, 3, 1, 1, 2, 2, 0.000
8, 8, 8, 0, 2, 3, 2, 2, 2, 1, 934.000
8, 8, 9, 0, 2, 3, 1, 1, 2, 2, 108.000
8, 8, 10, 0, 2, 3, 1, 2, 1, 2, 128.000
8, 8, 11, 0, 2, 1, 1, 1, 2, 2, 280.000
8, 8, 12, 0, 3, 2, 2, 1, 1, 2, 322.000
8, 8, 13, 0, 2, 1, 2, 1, 2, 1, 108.000
8, 8, 14, 0, 2, 2, 2, 2, 2, 2, 816.000
8, 8, 15, 0, 1, 1, 1, 2, 2, 1, 0.000
8, 8, 16, 0, 3, 1, 1, 2, 1, 2, 0.000
8, 8, 17, 0, 3, 3, 1, 2, 2, 2, 650.000
8, 8, 18, 0, 3, 2, 2, 2, 2, 2, 290.000
8, 8, 19, 0, 3, 1, 1, 1, 2, 2, 505.000
8, 8, 20, 0, 2, 3, 2, 1, 2, 2, 61.000
8, 8, 21, 0, 2, 1, 2, 2, 1, 1, 67.000
8, 8, 22, 0, 1, 1, 2, 2, 2, 1, 0.000
8, 8, 23, 0, 1, 2, 1, 1, 1, 1, 0.000
8, 8, 24, 0, 2, 2, 1, 1, 1, 2, 0.000
8, 8, 25, 0, 1, 3, 1, 1, 1, 1, 29.000
8, 8, 26, 0, 3, 1, 2, 2, 1, 2, 0.000
8, 8, 27, 0, 1, 3, 2, 1, 2, 1, 0.000
8, 8, 28, 0, 1, 2, 1, 2, 1, 1, 0.000
8, 8, 29, 0, 3, 1, 2, 1, 1, 2, 0.000
8, 8, 30, 0, 2, 2, 1, 2, 1, 2, 97.000
8, 8, 31, 0, 3, 3, 2, 1, 2, 2, 0.000
8, 8, 32, 0, 1, 1, 2, 1, 1, 1, 2353.000
8, 8, 33, 0, 2, 1, 1, 2, 2, 1, 955.000
8, 8, 34, 0, 1, 3, 2, 2, 1, 1, 93.000
8, 8, 35, 0, 1, 2, 2, 2, 2, 1, 35.000
8, 8, 36, 0, 1, 3, 1, 2, 2, 1, 2549.000
8, 9, 1, 0, 2, 1, 1, 1, 1, 1, 0.000
8, 9, 2, 0, 1, 3, 2, 1, 2, 1, 22.000
8, 9, 3, 0, 1, 1, 2, 2, 1, 1, 244.000
8, 9, 4, 0, 3, 3, 1, 2, 2, 2, 0.000
8, 9, 5, 0, 3, 3, 2, 1, 2, 2, 206.000
8, 9, 6, 0, 2, 2, 2, 2, 2, 1, 0.000
8, 9, 7, 0, 1, 3, 1, 2, 1, 1, 0.000
8, 9, 8, 0, 1, 2, 1, 1, 2, 1, 2.000
8, 9, 9, 0, 2, 3, 1, 2, 1, 1, 0.000
8, 9, 10, 0, 2, 1, 1, 2, 2, 1, 0.000
8, 9, 11, 0, 1, 1, 1, 2, 1, 1, 0.000
8, 9, 12, 0, 2, 3, 1, 1, 2, 2, 2.000
8, 9, 13, 0, 2, 2, 1, 2, 1, 1, 524.000
8, 9, 14, 0, 1, 3, 1, 1, 2, 1, 36.000
8, 9, 15, 0, 3, 1, 2, 1, 2, 2, 0.000
8, 9, 16, 0, 3, 1, 2, 2, 2, 2, 88.000
8, 9, 17, 0, 3, 2, 1, 2, 2, 2, 304.000
8, 9, 18, 0, 2, 3, 2, 2, 2, 1, 148.000
8, 9, 19, 0, 3, 3, 1, 1, 1, 2, 24.000
8, 9, 20, 0, 1, 2, 2, 2, 2, 1, 0.000
8, 9, 21, 0, 3, 2, 1, 1, 2, 2, 21.000
8, 9, 22, 0, 2, 1, 2, 1, 1, 1, 339.000
8, 9, 23, 0, 3, 2, 2, 2, 1, 2, 89.000
8, 9, 24, 0, 3, 3, 2, 2, 2, 2, 0.000
8, 9, 25, 0, 2, 2, 1, 1, 1, 2, 163.000
8, 9, 26, 0, 1, 2, 2, 1, 2, 1, 0.000
8, 9, 27, 0, 2, 3, 2, 1, 2, 1, 1037.000
8, 9, 28, 0, 1, 1, 1, 1, 1, 1, 127.000
8, 9, 29, 0, 1, 1, 2, 1, 2, 1, 0.000
8, 9, 30, 0, 1, 2, 1, 2, 2, 1, 57.000
8, 9, 31, 0, 3, 2, 2, 1, 2, 2, 7.000
8, 9, 32, 0, 1, 3, 2, 2, 1, 1, 319.000
8, 9, 33, 0, 2, 2, 2, 1, 2, 1, 209.000
8, 9, 34, 0, 3, 1, 1, 1, 2, 2, 25.000
8, 9, 35, 0, 2, 1, 2, 2, 2, 2, 157.000
8, 9, 36, 0, 3, 1, 1, 2, 1, 2, 175.000
8, 10, 1, 0, 1, 2, 1, 1, 1, 1, 0.000
8, 10, 2, 0, 1, 1, 1, 2, 1, 1, 0.000
8, 10, 3, 0, 1, 3, 1, 2, 1, 1, 184.000
8, 10, 4, 0, 2, 2, 2, 2, 2, 2, 76.000
8, 10, 5, 0, 3, 1, 2, 1, 2, 2, 22.000
8, 10, 6, 0, 3, 2, 1, 1, 1, 2, 130.000
8, 10, 7, 0, 1, 2, 2, 2, 1, 1, 0.000
8, 10, 8, 0, 1, 3, 1, 1, 2, 1, 84.000
8, 10, 9, 0, 2, 3, 1, 1, 1, 2, 844.000
8, 10, 10, 0, 2, 2, 1, 2, 2, 1, 44.000
8, 10, 11, 0, 1, 3, 2, 1, 1, 1, 60.000
8, 10, 12, 0, 3, 3, 1, 1, 1, 2, 0.000
8, 10, 13, 0, 3, 3, 2, 2, 1, 2, 12.000
8, 10, 14, 0, 3, 2, 2, 2, 2, 2, 92.000
8, 10, 15, 0, 2, 3, 2, 2, 2, 1, 2540.000
8, 10, 16, 0, 1, 1, 2, 2, 2, 1, 210.000
8, 10, 17, 0, 2, 2, 1, 1, 2, 1, 610.000
8, 10, 18, 0, 1, 1, 2, 1, 2, 1, 146.000
8, 10, 19, 0, 1, 3, 2, 2, 2, 1, 318.000
8, 10, 20, 0, 1, 2, 1, 2, 2, 1, 40.000
8, 10, 21, 0, 2, 3, 2, 1, 1, 1, 0.000
8, 10, 22, 0, 2, 1, 2, 2, 1, 1, 67.000
8, 10, 23, 0, 2, 2, 2, 1, 2, 1, 95.000
8, 10, 24, 0, 1, 1, 1, 1, 2, 1, 21.000
8, 10, 25, 0, 3, 1, 1, 2, 2, 2, 0.000
8, 10, 26, 0, 2, 1, 2, 1, 2, 1, 85.000
8, 10, 27, 0, 1, 2, 2, 1, 2, 1, 77.000
8, 10, 28, 0, 2, 3, 1, 2, 1, 1, 623.000
8, 10, 29, 0, 3, 3, 2, 1, 2, 2, 59.000
8, 10, 30, 0, 3, 2, 1, 2, 1, 2, 65.000
8, 10, 31, 0, 3, 3, 1, 2, 2, 2, 21.000
8, 10, 32, 0, 3, 2, 2, 1, 2, 2, 0.000
8, 10, 33, 0, 3, 1, 2, 2, 2, 2, 5.000
8, 10, 34, 0, 2, 1, 1, 1, 2, 1, 93.000
8, 10, 35, 0, 2, 1, 1, 2, 2, 1, 0.000
8, 10, 36, 0, 3, 1, 1, 1, 2, 2, 0.000
8, 11, 1, 0, 2, 2, 2, 1, 2, 1, 263.000
8, 11, 2, 0, 2, 2, 1, 2, 2, 1, 0.000
8, 11, 3, 0, 3, 3, 2, 2, 1, 2, 0.000
8, 11, 4, 0, 3, 1, 1, 2, 1, 2, 0.000
8, 11, 5, 0, 3, 2, 1, 1, 1, 2, 145.000
8, 11, 6, 0, 1, 2, 2, 1, 1, 1, 0.000
8, 11, 7, 0, 3, 1, 1, 1, 1, 2, 46.000
8, 11, 8, 0, 1, 2, 2, 2, 1, 1, 0.000
8, 11, 9, 0, 3, 2, 2, 1, 1, 2, 0.000
8, 11, 10, 0, 2, 3, 2, 2, 2, 2, 538.000
8, 11, 11, 0, 1, 1, 2, 2, 2, 1, 0.000
8, 11, 12, 0, 2, 2, 2, 2, 1, 1, 114.000
8, 11, 13, 0, 2, 3, 2, 1, 2, 1, 156.000
8, 11, 14, 0, 2, 3, 1, 2, 1, 1, 0.000
8, 11, 15, 0, 2, 1, 1, 2, 2, 1, 0.000
8, 11, 16, 0, 3, 3, 2, 1, 2, 2, 98.000
8, 11, 17, 0, 1, 3, 2, 2, 2, 1, 128.000
8, 11, 18, 0, 3, 2, 2, 2, 1, 2, 152.000
8, 11, 19, 0, 3, 1, 2, 2, 1, 2, 180.000
8, 11, 20, 0, 3, 2, 1, 2, 2, 2, 234.000
8, 11, 21, 0, 1, 3, 1, 1, 1, 1, 140.000
8, 11, 22, 0, 1, 1, 1, 2, 2, 1, 58.000
8, 11, 23, 0, 3, 3, 1, 1, 1, 2, 0.000
8, 11, 24, 0, 1, 2, 1, 1, 2, 1, 106.000
8, 11, 25, 0, 1, 3, 2, 1, 1, 1, 117.000
8, 11, 26, 0, 2, 3, 1, 1, 2, 2, 639.000
8, 11, 27, 0, 3, 1, 2, 1, 2, 2, 393.000
8, 11, 28, 0, 2, 2, 1, 1, 2, 1, 563.000
8, 11, 29, 0, 2, 1, 2, 2, 2, 1, 99.000
8, 11, 30, 0, 2, 1, 1, 1, 2, 1, 137.000
8, 11, 31, 0, 1, 3, 1, 2, 2, 1, 79.000
8, 11, 32, 0, 3, 3, 1, 2, 2, 2, 161.000
8, 11, 33, 0, 1, 1, 2, 1, 2, 1, 91.000
8, 11, 34, 0, 1, 2, 1, 2, 1, 1, 803.000
8, 11, 35, 0, 1, 1, 1, 1, 1, 1, 115.000
8, 11, 36, 0, 2, 1, 2, 1, 1, 1, 157.000
8, 12, 1, 0, 3, 2, 1, 1, 1, 2, 33.000
8, 12, 2, 0, 1, 2, 2, 1, 2, 1, 75.000
8, 12, 3, 0, 3, 2, 1, 2, 1, 2, 36.000
8, 12, 4, 0, 1, 3, 1, 2, 2, 1, 0.000
8, 12, 5, 0, 3, 1, 1, 1, 1, 2, 0.000
8, 12, 6, 0, 2, 1, 1, 2, 2, 2, 98.000
8, 12, 7, 0, 3, 1, 2, 2, 1, 2, 8.000
8, 12, 8, 0, 3, 3, 1, 1, 2, 2, 0.000
8, 12, 9, 0, 1, 1, 1, 2, 1, 1, 0.000
8, 12, 10, 0, 2, 2, 1, 1, 2, 2, 92.000
8, 12, 11, 0, 1, 3, 1, 1, 2, 1, 28.000
8, 12, 12, 0, 1, 3, 2, 2, 1, 1, 0.000
8, 12, 13, 0, 2, 1, 2, 1, 2, 1, 0.000
8, 12, 14, 0, 1, 1, 2, 2, 1, 1, 4.000
8, 12, 15, 0, 2, 3, 1, 1, 2, 2, 0.000
8, 12, 16, 0, 1, 1, 1, 1, 2, 1, 54.000
8, 12, 17, 0, 2, 1, 2, 2, 1, 1, 0.000
8, 12, 18, 0, 3, 3, 2, 1, 1, 2, 2326.000
8, 12, 19, 0, 1, 2, 2, 2, 2, 1, 62.000
8, 12, 20, 0, 2, 1, 1, 1, 1, 1, 4.000
8, 12, 21, 0, 1, 3, 2, 1, 1, 1, 564.000
8, 12, 22, 0, 2, 2, 2, 1, 1, 2, 60.000
8, 12, 23, 0, 1, 2, 1, 1, 2, 1, 922.000
8, 12, 24, 0, 2, 3, 2, 2, 2, 1, 315.000
8, 12, 25, 0, 3, 3, 1, 2, 1, 2, 413.000
8, 12, 26, 0, 3, 3, 2, 2, 2, 2, 108.000
8, 12, 27, 0, 1, 2, 1, 2, 2, 1, 0.000
8, 12, 28, 0, 3, 2, 2, 2, 1, 2, 0.000
8, 12, 29, 0, 2, 3, 2, 1, 2, 2, 0.000
8, 12, 30, 0, 1, 1, 2, 1, 1, 1, 0.000
8, 12, 31, 0, 3, 1, 2, 1, 2, 2, 0.000
8, 12, 32, 0, 3, 1, 1, 2, 1, 2, 0.000
8, 12, 33, 0, 2, 2, 1, 2, 1, 1, 339.000
8, 12, 34, 0, 3, 2, 2, 1, 2, 2, 0.000
8, 12, 35, 0, 2, 2, 2, 2, 2, 1, 0.000
8, 12, 36, 0, 2, 3, 1, 2, 1, 1, 0.000
