vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
3, 3, 23, 0, 3, 1, 1, 1, 2, 2, 110.000
3, 3, 24, 0, 3, 2, 2, 1, 1, 2, 122.000
3, 3, 25, 0, 1, 1, 2, 1, 2, 1, 0.000
3, 3, 26, 0, 2, 2, 2, 1, 1, 2, 78.000
3, 3, 27, 0, 2, 1, 2, 2, 2, 1, 64.000
3, 3, 28, 0, 2, 1, 2, 1, 2, 2, 4.000
3, 3, 29, 0, 2, 3, 2, 2, 1, 2, 108.000
3, 3, 30, 0, 3, 3, 1, 2, 2, 2, 0.000
3, 3, 31, 0, 1, 2, 1, 1, 1, 1, 170.000
3, 3, 32, 0, 3, 2, 2, 2, 2, 2, 130.000
3, 3, 33, 0, 2, 2, 2, 2, 2, 1, 57.000
3, 3, 34, 0, 3, 1, 2, 1, 2, 2, 15.000
3, 3, 35, 0, 1, 1, 1, 2, 1, 1, 53.000
3, 3, 36, 0, 3, 1, 2, 2, 1, 2, 0.000
3, 4, 1, 0, 1, 3, 1, 1, 1, 1, 11.000
3, 4, 2, 0, 2, 1, 2, 2, 2, 2, 0.000
3, 4, 3, 0, 1, 1, 2, 1, 1, 1, 85.000
3, 4, 4, 0, 3, 3, 2, 2, 2, 2, 0.000
3, 4, 5, 0, 3, 2, 1, 2, 1, 2, 31.000
3, 4, 6, 0, 2, 3, 1, 2, 1, 2, 43.000
3, 4, 7, 0, 2, 1, 1, 2, 2, 2, 147.000
3, 4, 8, 0, 1, 2, 2, 1, 1, 1, 95.000
3, 4, 9, 0, 2, 1, 2, 1, 2, 2, 0.000
3, 4, 10, 0, 3, 1, 2, 2, 1, 2, 0.000
3, 4, 11, 0, 3, 1, 1, 1, 2, 2, 81.000
3, 4, 12, 0, 3, 2, 2, 1, 1, 2, 0.000
3, 4, 13, 0, 3, 3, 2, 1, 2, 2, 141.000
3, 4, 14, 0, 1, 1, 1, 2, 2, 1, 50.000
3, 4, 15, 0, 1, 3, 1, 2, 1, 1, 0.000
3, 4, 16, 0, 3, 2, 1, 1, 1, 2, 0.000
3, 4, 17, 0, 2, 1, 1, 1, 2, 2, 0.000
3, 4, 18, 0, 1, 2, 2, 2, 2, 1, 0.000
3, 4, 19, 0, 2, 2, 2, 2, 1, 2, 250.000
3, 4, 20, 0, 2, 3, 2, 1, 1, 1, 42.000
3, 4, 21, 0, 1, 2, 1, 2, 2, 1, 0.000
3, 4, 22, 0, 2, 2, 1, 2, 2, 1, 0.000
3, 4, 23, 0, 1, 3, 2, 1, 2, 1, 72.000
3, 4, 24, 0, 3, 3, 1, 1, 1, 2, 0.000
3, 4, 25, 0, 1, 1, 2, 2, 1, 1, 38.000
3, 4, 26, 0, 3, 2, 2, 2, 1, 2, 288.000
3, 4, 27, 0, 1, 1, 1, 1, 2, 1, 376.000
3, 4, 28, 0, 3, 1, 2, 1, 2, 2, 238.000
3, 4, 29, 0, 2, 3, 2, 2, 1, 2, 160.000
3, 4, 30, 0, 1, 2, 1, 1, 2, 1, 0.000
3, 4, 31, 0, 2, 2, 2, 1, 2, 1, 28.000
3, 4, 32, 0, 1, 3, 2, 2, 1, 1, 120.000
3, 4, 33, 0, 2, 2, 1, 1, 2, 2, 82.000
3, 4, 34, 0, 2, 3, 1, 1, 1, 1, 3699.000
3, 4, 35, 0, 3, 1, 1, 2, 2, 2, 89.000
3, 4, 36, 0, 3, 3, 1, 2, 2, 2, 17.000
3, 5, 1, 0, 1, 3, 2, 1, 1, 1, 253.000
3, 5, 2, 0, 3, 3, 2, 2, 2, 2, 267.000
3, 5, 3, 0, 2, 2, 2, 1, 2, 1, 239.000
3, 5, 4, 0, 2, 1, 2, 2, 1, 2, 9.000
3, 5, 5, 0, 1, 1, 1, 1, 1, 1, 265.000
3, 5, 6, 0, 1, 2, 2, 1, 2, 1, 133.000
3, 5, 7, 0, 1, 2, 1, 1, 2, 1, 371.000
3, 5, 8, 0, 2, 3, 2, 2, 1, 1, 75.000
3, 5, 9, 0, 3, 1, 1, 1, 2, 2, 325.000
3, 5, 10, 0, 2, 2, 1, 2, 2, 1, 389.000
3, 5, 11, 0, 2, 1, 2, 1, 2, 1, 257.000
3, 5, 12, 0, 2, 3, 1, 2, 2, 1, 287.000
3, 5, 13, 0, 3, 3, 1, 1, 1, 2, 327.000
3, 5, 14, 0, 3, 2, 2, 2, 1, 2, 447.000
3, 5, 15, 0, 3, 1, 1, 2, 2, 2, 543.000
3, 5, 16, 0, 3, 2, 1, 2, 2, 2, 469.000
3, 5, 17, 0, 1, 3, 2, 2, 1, 1, 344.000
3, 5, 18, 0, 1, 1, 1, 2, 2, 1, 332.000
3, 5, 19, 0, 2, 3, 1, 1, 1, 2, 444.000
3, 5, 20, 0, 3, 2, 1, 1, 1, 2, 404.000
3, 5, 21, 0, 2, 1, 1, 2, 1, 2, 284.000
3, 5, 22, 0, 3, 3, 2, 1, 1, 2, 292.000
3, 5, 23, 0, 2, 2, 2, 2, 1, 2, 340.000
3, 5, 24, 0, 1, 1, 2, 1, 2, 1, 170.000
3, 5, 25, 0, 2, 3, 2, 1, 2, 1, 274.000
3, 5, 26, 0, 1, 3, 1, 2, 2, 1, 244.000
3, 5, 27, 0, 3, 1, 2, 2, 2, 2, 268.000
3, 5, 28, 0, 3, 3, 1, 2, 2, 1, 480.000
3, 5, 29, 0, 3, 2, 2, 1, 1, 2, 258.000
3, 5, 30, 0, 3, 1, 2, 1, 1, 2, 200.000
3, 5, 31, 0, 1, 1, 2, 2, 1, 1, 170.000
3, 5, 32, 0, 2, 2, 1, 1, 1, 2, 154.000
3, 5, 33, 0, 1, 3, 1, 1, 1, 1, 124.000
3, 5, 34, 0, 1, 2, 1, 2, 1, 1, 291.000
3, 5, 35, 0, 1, 2, 2, 2, 1, 1, 43.000
3, 5, 36, 0, 2, 1, 1, 1, 2, 2, 115.000
3, 6, 1, 0, 2, 1, 2, 1, 2, 2, 47.000
3, 6, 2, 0, 3, 1, 1, 2, 1, 2, 207.000
3, 6, 3, 0, 2, 1, 1, 2, 2, 2, 15.000
3, 6, 4, 0, 2, 1, 2, 2, 1, 1, 141.000
3, 6, 5, 0, 1, 3, 1, 1, 1, 1, 219.000
3, 6, 6, 0, 1, 2, 2, 2, 1, 1, 73.000
3, 6, 7, 0, 1, 1, 2, 1, 1, 1, 67.000
3, 6, 8, 0, 2, 2, 2, 2, 2, 2, 527.000
3, 6, 9, 0, 1, 2, 2, 1, 1, 1, 335.000
3, 6, 10, 0, 2, 3, 2, 1, 1, 1, 109.000
3, 6, 11, 0, 2, 3, 1, 2, 2, 1, 465.000
3, 6, 12, 0, 2, 3, 1, 1, 2, 1, 541.000
3, 6, 13, 0, 3, 2, 1, 1, 2, 2, 683.000
3, 6, 14, 0, 1, 3, 2, 1, 2, 1, 251.000
3, 6, 15, 0, 2, 1, 1, 1, 1, 1, 219.000
3, 6, 16, 0, 3, 3, 2, 2, 2, 2, 233.000
3, 6, 17, 0, 2, 2, 1, 2, 1, 2, 237.000
3, 6, 18, 0, 3, 3, 1, 2, 2, 2, 207.000
3, 6, 19, 0, 1, 3, 1, 2, 2, 1, 23.000
3, 6, 20, 0, 3, 1, 2, 2, 2, 2, 0.000
3, 6, 21, 0, 1, 2, 1, 2, 1, 1, 174.000
3, 6, 22, 0, 3, 3, 1, 1, 2, 2, 108.000
3, 6, 23, 0, 3, 3, 2, 1, 1, 2, 0.000
3, 6, 24, 0, 1, 3, 2, 2, 1, 1, 18.000
3, 6, 25, 0, 2, 2, 2, 1, 1, 2, 24.000
3, 6, 26, 0, 3, 1, 2, 1, 1, 2, 164.000
3, 6, 27, 0, 1, 1, 2, 2, 1, 1, 164.000
3, 6, 28, 0, 1, 2, 1, 1, 1, 1, 76.000
3, 6, 29, 0, 2, 2, 1, 1, 2, 2, 0.000
3, 6, 30, 0, 3, 1, 1, 1, 2, 2, 0.000
3, 6, 31, 0, 3, 2, 1, 2, 2, 2, 82.000
3, 6, 32, 0, 3, 2, 2, 1, 2, 2, 0.000
3, 6, 33, 0, 1, 1, 1, 2, 2, 1, 0.000
3, 6, 34, 0, 3, 2, 2, 2, 2, 2, 0.000
3, 6, 35, 0, 2, 3, 2, 2, 2, 2, 58.000
3, 6, 36, 0, 1, 1, 1, 1, 1, 1, 104.000
3, 7, 1, 0, 3, 2, 2, 1, 1, 2, 0.000
3, 7, 2, 0, 2, 1, 2, 1, 1, 2, 107.000
3, 7, 3, 0, 1, 2, 2, 1, 2, 1, 0.000
3, 7, 4, 0, 3, 1, 1, 2, 1, 2, 0.000
3, 7, 5, 0, 1, 2, 1, 1, 2, 1, 0.000
3, 7, 6, 0, 2, 3, 2, 1, 2, 2, 405.000
3, 7, 7, 0, 2, 3, 1, 1, 2, 2, 389.000
3, 7, 8, 0, 1, 1, 2, 2, 1, 1, 329.000
3, 7, 9, 0, 1, 3, 2, 1, 1, 1, 233.000
3, 7, 10, 0, 1, 1, 1, 1, 2, 1, 115.000
3, 7, 11, 0, 1, 3, 1, 1, 2, 1, 309.000
3, 7, 12, 0, 3, 3, 2, 1, 2, 2, 137.000
3, 7, 13, 0, 1, 1, 1, 2, 2, 1, 23.000
3, 7, 14, 0, 3, 1, 2, 1, 2, 2, 11.000
3, 7, 15, 0, 3, 3, 1, 2, 2, 2, 331.000
3, 7, 16, 0, 1, 3, 2, 2, 1, 1, 75.000
3, 7, 17, 0, 3, 2, 2, 2, 2, 2, 181.000
3, 7, 18, 0, 2, 3, 1, 2, 1, 1, 379.000
3, 7, 19, 0, 2, 1, 1, 1, 1, 1, 24.000
3, 7, 20, 0, 1, 2, 2, 2, 1, 1, 269.000
3, 7, 21, 0, 3, 1, 1, 1, 1, 2, 0.000
3, 7, 22, 0, 3, 3, 1, 1, 2, 2, 74.000
3, 7, 23, 0, 3, 1, 2, 2, 2, 2, 116.000
3, 7, 24, 0, 3, 3, 2, 2, 2, 2, 94.000
3, 7, 25, 0, 1, 2, 1, 2, 2, 1, 0.000
3, 7, 26, 0, 2, 3, 2, 2, 1, 2, 94.000
3, 7, 27, 0, 1, 3, 1, 2, 2, 1, 148.000
3, 7, 28, 0, 2, 1, 1, 2, 2, 1, 160.000
3, 7, 29, 0, 2, 2, 2, 1, 2, 2, 194.000
3, 7, 30, 0, 2, 1, 2, 2, 2, 2, 212.000
3, 7, 31, 0, 2, 2, 1, 2, 2, 1, 180.000
3, 7, 32, 0, 2, 2, 1, 1, 2, 1, 530.000
3, 7, 33, 0, 3, 2, 1, 2, 2, 2, 114.000
3, 7, 34, 0, 3, 2, 1, 1, 1, 2, 316.000
3, 7, 35, 0, 2, 2, 2, 2, 1, 1, 494.000
3, 7, 36, 0, 1, 1, 2, 1, 1, 1, 156.000
3, 8, 1, 0, 2, 2, 2, 2, 2, 2, 60.000
3, 8, 2, 0, 3, 1, 1, 1, 2, 2, 210.000
3, 8, 3, 0, 1, 3, 1, 1, 2, 1, 66.000
3, 8, 4, 0, 3, 2, 1, 2, 2, 2, 181.000
3, 8, 5, 0, 1, 2, 1, 1, 1, 1, 115.000
3, 8, 6, 0, 2, 2, 2, 1, 1, 1, 229.000
3, 8, 7, 0, 2, 2, 1, 2, 2, 1, 194.000
3, 8, 8, 0, 1, 3, 1, 2, 2, 1, 59.000
3, 8, 9, 0, 3, 3, 1, 2, 1, 2, 0.000
3, 8, 10, 0, 2, 1, 2, 1, 2, 2, 19.000
3, 8, 11, 0, 1, 2, 2, 2, 1, 1, 337.000
3, 8, 12, 0, 3, 2, 1, 1, 2, 2, 63.000
3, 8, 13, 0, 1, 2, 1, 2, 2, 1, 1675.000
3, 8, 14, 0, 1, 1, 1, 1, 2, 1, 53.000
3, 8, 15, 0, 3, 1, 1, 2, 1, 2, 19.000
3, 8, 16, 0, 2, 3, 2, 2, 2, 2, 193.000
3, 8, 17, 0, 3, 2, 2, 2, 2, 2, 347.000
3, 8, 18, 0, 1, 1, 2, 2, 2, 1, 0.000
3, 8, 19, 0, 2, 2, 1, 1, 2, 2, 73.000
3, 8, 20, 0, 3, 3, 2, 1, 1, 2, 125.000
3, 8, 21, 0, 3, 1, 2, 1, 2, 2, 109.000
3, 8, 22, 0, 3, 2, 2, 1, 2, 2, 753.000
3, 8, 23, 0, 1, 1, 2, 1, 2, 1, 85.000
3, 8, 24, 0, 1, 1, 1, 2, 1, 1, 0.000
3, 8, 25, 0, 2, 3, 1, 1, 2, 1, 23.000
3, 8, 26, 0, 2, 3, 1, 2, 2, 2, 76.000
3, 8, 27, 0, 3, 1, 2, 2, 1, 2, 78.000
3, 8, 28, 0, 2, 1, 1, 1, 1, 2, 0.000
3, 8, 29, 0, 3, 3, 1, 1, 2, 2, 0.000
3, 8, 30, 0, 1, 3, 2, 1, 1, 1, 0.000
3, 8, 31, 0, 2, 3, 2, 1, 2, 2, 62.000
3, 8, 32, 0, 2, 1, 1, 2, 2, 1, 92.000
3, 8, 33, 0, 1, 3, 2, 2, 2, 1, 0.000
3, 8, 34, 0, 2, 1, 2, 2, 2, 1, 718.000
3, 8, 35, 0, 3, 3, 2, 2, 2, 2, 0.000
3, 8, 36, 0, 1, 2, 2, 1, 1, 1, 0.000
3, 9, 1, 0, 2, 2, 1, 1, 2, 2, 0.000
3, 9, 2, 0, 1, 3, 2, 2, 2, 1, 6.000
3, 9, 3, 0, 2, 1, 1, 1, 2, 1, 6.000
3, 9, 4, 0, 1, 1, 1, 1, 2, 1, 78.000
3, 9, 5, 0, 3, 2, 2, 1, 2, 2, 56.000
3, 9, 6, 0, 1, 3, 2, 1, 2, 1, 0.000
3, 9, 7, 0, 1, 1, 1, 2, 1, 1, 24.000
3, 9, 8, 0, 3, 2, 1, 2, 1, 2, 0.000
3, 9, 9, 0, 2, 3, 1, 1, 2, 2, 85.000
3, 9, 10, 0, 1, 2, 1, 2, 1, 1, 69.000
3, 9, 11, 0, 3, 1, 1, 2, 1, 2, 0.000
3, 9, 12, 0, 1, 2, 1, 1, 2, 1, 1731.000
3, 9, 13, 0, 3, 3, 1, 1, 2, 2, 0.000
3, 9, 14, 0, 1, 2, 2, 1, 2, 1, 13.000
3, 9, 15, 0, 3, 3, 1, 2, 2, 2, 139.000
3, 9, 16, 0, 1, 3, 1, 2, 2, 1, 0.000
3, 9, 17, 0, 2, 1, 1, 2, 1, 1, 1803.000
3, 9, 18, 0, 3, 3, 2, 1, 2, 2, 0.000
3, 9, 19, 0, 2, 3, 2, 1, 1, 2, 21.000
3, 9, 20, 0, 2, 2, 2, 2, 1, 2, 0.000
3, 9, 21, 0, 2, 3, 1, 2, 1, 2, 597.000
3, 9, 22, 0, 1, 1, 2, 2, 2, 1, 0.000
3, 9, 23, 0, 2, 2, 2, 1, 2, 2, 121.000
3, 9, 24, 0, 1, 1, 2, 1, 2, 1, 59.000
3, 9, 25, 0, 3, 1, 2, 2, 2, 2, 0.000
3, 9, 26, 0, 3, 1, 2, 1, 1, 2, 355.000
3, 9, 27, 0, 3, 2, 1, 1, 2, 2, 0.000
3, 9, 28, 0, 3, 1, 1, 1, 2, 2, 0.000
3, 9, 29, 0, 1, 3, 1, 1, 2, 1, 0.000
3, 9, 30, 0, 2, 3, 2, 2, 2, 2, 34.000
3, 9, 31, 0, 1, 2, 2, 2, 2, 1, 116.000
3, 9, 32, 0, 3, 3, 2, 2, 1, 2, 0.000
3, 9, 33, 0, 3, 2, 2, 2, 2, 2, 0.000
3, 9, 34, 0, 2, 2, 1, 2, 1, 1, 434.000
3, 9, 35, 0, 2, 1, 2, 1, 2, 1, 84.000
3, 9, 36, 0, 2, 1, 2, 2, 1, 1, 0.000
3, 10, 1, 0, 2, 1, 1, 1, 2, 1, 0.000
3, 10, 2, 0, 1, 3, 1, 1, 1, 1, 0.000
3, 10, 3, 0, 2, 3, 1, 2, 2, 1, 0.000
3, 10, 4, 0, 3, 3, 1, 2, 1, 2, 154.000
3, 10, 5, 0, 3, 1, 2, 2, 2, 2, 0.000
3, 10, 6, 0, 3, 2, 1, 1, 1, 2, 0.000
3, 10, 7, 0, 2, 3, 2, 1, 2, 1, 1160.000
3, 10, 8, 0, 1, 2, 1, 2, 1, 1, 0.000
3, 10, 9, 0, 1, 2, 1, 1, 1, 1, 4.000
3, 10, 10, 0, 3, 1, 2, 1, 1, 2, 12.000
3, 10, 11, 0, 1, 3, 2, 1, 2, 1, 356.000
3, 10, 12, 0, 3, 3, 2, 1, 1, 2, 0.000
3, 10, 13, 0, 1, 2, 2, 2, 2, 1, 0.000
3, 10, 14, 0, 2, 2, 1, 2, 1, 2, 0.000
3, 10, 15, 0, 2, 2, 2, 1, 1, 1, 3.000
3, 10, 16, 0, 3, 1, 1, 1, 2, 2, 19.000
3, 10, 17, 0, 3, 1, 1, 2, 1, 2, 1417.000
3, 10, 18, 0, 3, 2, 2, 2, 2, 2, 0.000
3, 10, 19, 0, 3, 3, 2, 2, 2, 2, 57.000
3, 10, 20, 0, 2, 3, 1, 1, 2, 1, 247.000
3, 10, 21, 0, 1, 1, 1, 2, 1, 1, 0.000
3, 10, 22, 0, 1, 3, 2, 2, 2, 1, 0.000
3, 10, 23, 0, 2, 1, 2, 1, 2, 1, 267.000
3, 10, 24, 0, 3, 2, 1, 2, 2, 2, 55.000
3, 10, 25, 0, 3, 2, 2, 1, 2, 2, 125.000
3, 10, 26, 0, 1, 3, 1, 2, 1, 1, 109.000
3, 10, 27, 0, 3, 3, 1, 1, 1, 2, 105.000
3, 10, 28, 0, 1, 1, 2, 1, 2, 1, 53.000
3, 10, 29, 0, 2, 1, 1, 2, 2, 1, 301.000
3, 10, 30, 0, 1, 2, 2, 1, 1, 1, 2.000
3, 10, 31, 0, 2, 2, 1, 1, 1, 2, 21.000
3, 10, 32, 0, 2, 2, 2, 2, 2, 2, 378.000
3, 10, 33, 0, 1, 1, 1, 1, 1, 1, 0.000
3, 10, 34, 0, 1, 1, 2, 2, 1, 1, 0.000
3, 10, 35, 0, 2, 3, 2, 2, 1, 2, 0.000
3, 10, 36, 0, 2, 1, 2, 2, 2, 2, 0.000
3, 11, 1, 0, 1, 3, 1, 1, 1, 1, 0.000
3, 11, 2, 0, 1, 1, 2, 1, 2, 1, 2.000
3, 11, 3, 0, 2, 2, 2, 2, 2, 2, 132.000
3, 11, 4, 0, 3, 1, 1, 2, 1, 2, 0.000
3, 11, 5, 0, 1, 2, 2, 1, 2, 1, 0.000
3, 11, 6, 0, 3, 3, 1, 2, 2, 2, 0.000
3, 11, 7, 0, 2, 2, 1, 2, 2, 2, 194.000
3, 11, 8, 0, 2, 3, 1, 2, 1, 2, 4.000
3, 11, 9, 0, 2, 3, 1, 1, 1, 2, 0.000
3, 11, 10, 0, 3, 2, 1, 1, 2, 2, 6.000
3, 11, 11, 0, 1, 3, 2, 1, 1, 1, 0.000
3, 11, 12, 0, 1, 3, 2, 2, 2, 1, 0.000
3, 11, 13, 0, 1, 1, 2, 2, 1, 1, 0.000
3, 11, 14, 0, 3, 1, 2, 1, 1, 2, 67.000
3, 11, 15, 0, 3, 2, 1, 2, 2, 2, 0.000
3, 11, 16, 0, 2, 1, 1, 1, 1, 2, 377.000
3, 11, 17, 0, 2, 3, 2, 1, 1, 2, 39.000
3, 11, 18, 0, 1, 2, 1, 1, 1, 1, 209.000
3, 11, 19, 0, 2, 2, 2, 1, 2, 1, 0.000
3, 11, 20, 0, 3, 2, 2, 1, 2, 2, 67.000
3, 11, 21, 0, 3, 2, 2, 2, 2, 2, 47.000
3, 11, 22, 0, 1, 1, 1, 1, 2, 1, 0.000
3, 11, 23, 0, 3, 3, 2, 2, 1, 2, 113.000
3, 11, 24, 0, 2, 1, 1, 2, 2, 1, 1707.000
3, 11, 25, 0, 1, 3, 1, 2, 2, 1, 0.000
3, 11, 26, 0, 1, 2, 1, 2, 2, 1, 33.000
3, 11, 27, 0, 3, 1, 1, 1, 1, 2, 83.000
3, 11, 28, 0, 2, 1, 2, 2, 2, 1, 243.000
3, 11, 29, 0, 2, 2, 1, 1, 1, 2, 0.000
3, 11, 30, 0, 2, 1, 2, 1, 1, 1, 0.000
3, 11, 31, 0, 3, 1, 2, 2, 1, 2, 71.000
3, 11, 32, 0, 3, 3, 1, 1, 2, 2, 43.000
3, 11, 33, 0, 3, 3, 2, 1, 2, 2, 0.000
3, 11, 34, 0, 2, 3, 2, 2, 1, 1, 215.000
3, 11, 35, 0, 1, 1, 1, 2, 2, 1, 0.000
3, 11, 36, 0, 1, 2, 2, 2, 1, 1, 0.000
3, 12, 1, 0, 3, 1, 2, 2, 1, 2, 0.000
3, 12, 2, 0, 3, 3, 2, 1, 2, 2, 44.000
3, 12, 3, 0, 1, 3, 1, 1, 2, 1, 0.000
3, 12, 4, 0, 2, 1, 2, 2, 2, 1, 30.000
3, 12, 5, 0, 3, 3, 1, 1, 1, 2, 26.000
3, 12, 6, 0, 1, 2, 1, 2, 1, 1, 0.000
3, 12, 7, 0, 1, 3, 2, 2, 1, 1, 0.000
3, 12, 8, 0, 2, 2, 1, 2, 1, 2, 170.000
3, 12, 9, 0, 1, 1, 2, 2, 2, 1, 0.000
3, 12, 10, 0, 2, 3, 2, 1, 1, 1, 60.000
3, 12, 11, 0, 3, 2, 2, 1, 2, 2, 0.000
3, 12, 12, 0, 2, 2, 2, 2, 1, 2, 0.000
3, 12, 13, 0, 1, 3, 2, 1, 1, 1, 38.000
3, 12, 14, 0, 1, 1, 2, 1, 2, 1, 32.000
3, 12, 15, 0, 2, 2, 2, 1, 1, 1, 0.000
3, 12, 16, 0, 2, 1, 2, 1, 2, 1, 14.000
3, 12, 17, 0, 3, 1, 1, 1, 2, 2, 4.000
3, 12, 18, 0, 1, 1, 1, 1, 1, 1, 0.000
3, 12, 19, 0, 3, 1, 2, 1, 2, 2, 85.000
3, 12, 20, 0, 3, 1, 1, 2, 1, 2, 0.000
3, 12, 21, 0, 1, 2, 2, 1, 2, 1, 55.000
3, 12, 22, 0, 1, 3, 1, 2, 2, 1, 45.000
3, 12, 23, 0, 2, 2, 1, 1, 2, 2, 45.000
3, 12, 24, 0, 3, 2, 2, 2, 2, 2, 21.000
3, 12, 25, 0, 2, 3, 1, 2, 2, 2, 19.000
3, 12, 26, 0, 1, 1, 1, 2, 2, 1, 0.000
3, 12, 27, 0, 3, 3, 1, 2, 1, 2, 0.000
3, 12, 28, 0, 3, 3, 2, 2, 2, 2, 0.000
3, 12, 29, 0, 2, 3, 2, 2, 2, 2, 103.000
3, 12, 30, 0, 1, 2, 2, 2, 1, 1, 1755.000
3, 12, 31, 0, 1, 2, 1, 1, 1, 1, 149.000
3, 12, 32, 0, 2, 1, 1, 1, 2, 2, 73.000
3, 12, 33, 0, 3, 2, 1, 1, 1, 2, 307.000
3, 12, 34, 0, 2, 1, 1, 2, 1, 2, 95.000
3, 12, 35, 0, 3, 2, 1, 2, 2, 2, 0.000
3, 12, 36, 0, 2, 3, 1, 1, 1, 2, 23.000
3, 13, 1, 0, 3, 1, 1, 2, 2, 2, 65.000
