vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
7, 7, 2, 0, 3, 1, 2, 2, 2, 2, 410.000
7, 7, 3, 0, 3, 1, 2, 1, 1, 2, 170.000
7, 7, 4, 0, 1, 2, 2, 1, 1, 1, 562.000
7, 7, 5, 0, 3, 3, 2, 2, 1, 2, 460.000
7, 7, 6, 0, 3, 3, 1, 1, 1, 2, 505.000
7, 7, 7, 0, 2, 2, 1, 1, 1, 2, 373.000
7, 7, 8, 0, 2, 2, 2, 1, 1, 2, 83.000
7, 7, 9, 0, 1, 3, 1, 1, 1, 1, 83.000
7, 7, 10, 0, 3, 2, 2, 1, 1, 2, 197.000
7, 7, 11, 0, 3, 2, 2, 2, 1, 2, 415.000
7, 7, 12, 0, 2, 2, 2, 2, 2, 1, 0.000
7, 7, 13, 0, 1, 2, 1, 2, 2, 1, 263.000
7, 7, 14, 0, 1, 1, 2, 2, 2, 1, 149.000
7, 7, 15, 0, 1, 3, 2, 1, 1, 1, 241.000
7, 7, 16, 0, 2, 1, 2, 2, 1, 1, 75.000
7, 7, 17, 0, 3, 3, 1, 2, 1, 2, 0.000
7, 7, 18, 0, 1, 3, 2, 2, 2, 1, 41.000
7, 7, 19, 0, 3, 2, 1, 2, 2, 2, 323.000
7, 7, 20, 0, 1, 2, 1, 1, 1, 1, 189.000
7, 7, 21, 0, 1, 1, 1, 1, 1, 1, 169.000
7, 7, 22, 0, 1, 3, 1, 2, 1, 1, 296.000
7, 7, 23, 0, 1, 2, 2, 2, 1, 1, 158.000
7, 7, 24, 0, 3, 3, 2, 1, 1, 2, 0.000
7, 7, 25, 0, 2, 2, 1, 2, 2, 1, 402.000
7, 7, 26, 0, 2, 3, 2, 1, 1, 1, 317.000
7, 7, 27, 0, 3, 1, 1, 1, 1, 2, 542.000
7, 7, 28, 0, 2, 3, 2, 2, 2, 1, 1300.000
7, 7, 29, 0, 1, 1, 1, 2, 1, 1, 850.000
7, 7, 30, 0, 3, 2, 1, 1, 2, 2, 338.000
7, 7, 31, 0, 1, 1, 2, 1, 2, 1, 784.000
7, 7, 32, 0, 2, 1, 1, 1, 2, 2, 660.000
7, 7, 33, 0, 2, 3, 1, 1, 1, 2, 146.000
7, 7, 34, 0, 2, 3, 1, 2, 2, 2, 38.000
7, 7, 35, 0, 3, 1, 1, 2, 2, 2, 186.000
7, 7, 36, 0, 2, 1, 1, 2, 2, 2, 0.000
7, 8, 1, 0, 3, 2, 2, 2, 1, 2, 158.000
7, 8, 2, 0, 3, 1, 2, 2, 2, 2, 1111.000
7, 8, 3, 0, 2, 2, 2, 2, 2, 1, 6107.000
7, 8, 4, 0, 3, 1, 2, 1, 2, 2, 423.000
7, 8, 5, 0, 1, 3, 1, 1, 2, 1, 53.000
7, 8, 6, 0, 2, 1, 1, 1, 2, 2, 189.000
7, 8, 7, 0, 1, 1, 1, 1, 1, 1, 0.000
7, 8, 8, 0, 1, 2, 1, 2, 2, 1, 123.000
7, 8, 9, 0, 3, 3, 2, 1, 1, 2, 0.000
7, 8, 10, 0, 1, 2, 1, 1, 2, 1, 1247.000
7, 8, 11, 0, 1, 3, 2, 2, 1, 1, 0.000
7, 8, 12, 0, 1, 3, 2, 1, 2, 1, 81.000
7, 8, 13, 0, 3, 2, 1, 1, 2, 2, 35.000
7, 8, 14, 0, 2, 3, 2, 1, 1, 2, 293.000
7, 8, 15, 0, 1, 3, 1, 2, 1, 1, 165.000
7, 8, 16, 0, 2, 3, 1, 1, 1, 2, 1189.000
7, 8, 17, 0, 1, 1, 2, 2, 1, 1, 113.000
7, 8, 18, 0, 2, 3, 2, 2, 1, 1, 253.000
7, 8, 19, 0, 3, 3, 1, 1, 1, 2, 0.000
7, 8, 20, 0, 1, 1, 2, 1, 2, 1, 0.000
7, 8, 21, 0, 3, 2, 1, 2, 2, 2, 0.000
7, 8, 22, 0, 1, 2, 2, 2, 1, 1, 0.000
7, 8, 23, 0, 3, 2, 2, 1, 2, 2, 0.000
7, 8, 24, 0, 1, 1, 1, 2, 2, 1, 0.000
7, 8, 25, 0, 2, 1, 2, 2, 2, 1, 216.000
7, 8, 26, 0, 2, 1, 2, 1, 2, 1, 542.000
7, 8, 27, 0, 3, 3, 1, 2, 2, 2, 212.000
7, 8, 28, 0, 2, 2, 1, 1, 2, 2, 92.000
7, 8, 29, 0, 1, 2, 2, 1, 1, 1, 0.000
7, 8, 30, 0, 2, 3, 1, 2, 1, 2, 0.000
7, 8, 31, 0, 3, 1, 1, 1, 1, 2, 152.000
7, 8, 32, 0, 2, 1, 1, 2, 1, 2, 204.000
7, 8, 33, 0, 3, 1, 1, 2, 1, 2, 28.000
7, 8, 34, 0, 2, 2, 1, 2, 2, 2, 138.000
7, 8, 35, 0, 2, 2, 2, 1, 2, 2, 112.000
7, 8, 36, 0, 3, 3, 2, 2, 2, 2, 0.000
7, 9, 1, 0, 3, 1, 2, 2, 2, 2, 1900.000
7, 9, 2, 0, 1, 3, 2, 1, 1, 1, 0.000
7, 9, 3, 0, 2, 2, 2, 1, 1, 1, 0.000
7, 9, 4, 0, 1, 1, 2, 1, 2, 1, 0.000
7, 9, 5, 0, 1, 2, 1, 1, 1, 1, 0.000
7, 9, 6, 0, 3, 2, 1, 2, 2, 2, 2537.000
7, 9, 7, 0, 2, 3, 1, 1, 2, 2, 0.000
7, 9, 8, 0, 2, 3, 2, 1, 1, 2, 0.000
7, 9, 9, 0, 3, 3, 2, 2, 1, 2, 0.000
7, 9, 10, 0, 1, 3, 1, 1, 2, 1, 1317.000
7, 9, 11, 0, 3, 1, 1, 2, 1, 2, 543.000
7, 9, 12, 0, 2, 2, 1, 1, 2, 2, 661.000
7, 9, 13, 0, 2, 3, 2, 2, 1, 2, 3.000
7, 9, 14, 0, 1, 3, 2, 2, 1, 1, 2445.000
7, 9, 15, 0, 1, 1, 2, 2, 1, 1, 189.000
7, 9, 16, 0, 3, 2, 1, 1, 1, 2, 1049.000
7, 9, 17, 0, 1, 1, 1, 2, 1, 1, 329.000
7, 9, 18, 0, 3, 3, 1, 2, 1, 2, 49.000
7, 9, 19, 0, 3, 1, 2, 1, 1, 2, 233.000
7, 9, 20, 0, 1, 3, 1, 2, 2, 1, 0.000
7, 9, 21, 0, 2, 3, 1, 2, 1, 1, 782.000
7, 9, 22, 0, 1, 2, 2, 2, 1, 1, 92.000
7, 9, 23, 0, 3, 2, 2, 2, 2, 2, 836.000
7, 9, 24, 0, 2, 1, 2, 1, 1, 1, 70.000
7, 9, 25, 0, 3, 1, 1, 1, 2, 2, 474.000
7, 9, 26, 0, 2, 1, 1, 1, 1, 2, 100.000
7, 9, 27, 0, 3, 3, 2, 1, 2, 2, 10.000
7, 9, 28, 0, 1, 1, 1, 1, 2, 1, 90.000
7, 9, 29, 0, 2, 1, 1, 2, 2, 2, 378.000
7, 9, 30, 0, 2, 2, 2, 2, 2, 2, 352.000
7, 9, 31, 0, 1, 2, 2, 1, 2, 1, 300.000
7, 9, 32, 0, 3, 3, 1, 1, 2, 2, 178.000
7, 9, 33, 0, 2, 1, 2, 2, 2, 1, 144.000
7, 9, 34, 0, 2, 2, 1, 2, 1, 2, 318.000
7, 9, 35, 0, 3, 2, 2, 1, 2, 2, 128.000
7, 9, 36, 0, 1, 2, 1, 2, 2, 1, 0.000
7, 10, 1, 0, 3, 1, 2, 1, 1, 2, 401.000
7, 10, 2, 0, 3, 1, 1, 1, 1, 2, 0.000
7, 10, 3, 0, 2, 1, 1, 1, 1, 1, 14.000
7, 10, 4, 0, 2, 2, 1, 1, 2, 2, 275.000
7, 10, 5, 0, 2, 2, 1, 2, 1, 2, 605.000
7, 10, 6, 0, 1, 3, 1, 1, 1, 1, 197.000
7, 10, 7, 0, 1, 3, 1, 2, 1, 1, 71.000
7, 10, 8, 0, 2, 2, 2, 1, 2, 2, 627.000
7, 10, 9, 0, 1, 1, 1, 1, 1, 1, 447.000
7, 10, 10, 0, 1, 1, 2, 1, 2, 1, 127.000
7, 10, 11, 0, 2, 1, 2, 1, 2, 1, 279.000
7, 10, 12, 0, 2, 2, 2, 2, 2, 1, 217.000
7, 10, 13, 0, 1, 3, 2, 2, 2, 2, 263.000
7, 10, 14, 0, 3, 3, 1, 1, 2, 2, 197.000
7, 10, 15, 0, 2, 3, 2, 1, 1, 1, 95.000
7, 10, 16, 0, 3, 2, 2, 1, 2, 2, 269.000
7, 10, 17, 0, 1, 2, 1, 1, 2, 1, 105.000
7, 10, 18, 0, 3, 3, 2, 1, 2, 2, 964.000
7, 10, 19, 0, 3, 1, 2, 2, 2, 2, 197.000
7, 10, 20, 0, 1, 1, 1, 2, 2, 1, 55.000
7, 10, 21, 0, 1, 2, 2, 2, 2, 1, 780.000
7, 10, 22, 0, 1, 2, 2, 1, 1, 1, 570.000
7, 10, 23, 0, 3, 2, 1, 2, 2, 2, 394.000
7, 10, 24, 0, 1, 1, 2, 2, 2, 1, 60.000
7, 10, 25, 0, 3, 2, 1, 1, 2, 2, 50.000
7, 10, 26, 0, 2, 1, 1, 2, 1, 2, 122.000
7, 10, 27, 0, 2, 3, 1, 1, 2, 2, 0.000
7, 10, 28, 0, 2, 3, 2, 2, 1, 1, 0.000
7, 10, 29, 0, 3, 3, 1, 2, 2, 2, 720.000
7, 10, 30, 0, 3, 2, 2, 2, 1, 2, 226.000
7, 10, 31, 0, 2, 3, 1, 2, 2, 2, 270.000
7, 10, 32, 0, 3, 1, 1, 2, 1, 2, 498.000
7, 10, 33, 0, 2, 1, 2, 2, 1, 1, 8.000
7, 10, 34, 0, 1, 2, 1, 2, 2, 1, 944.000
7, 10, 35, 0, 3, 3, 2, 2, 2, 2, 692.000
7, 10, 36, 0, 1, 3, 2, 1, 2, 1, 108.000
7, 11, 1, 0, 3, 1, 1, 2, 1, 2, 477.000
7, 11, 2, 0, 3, 2, 2, 2, 2, 2, 200.000
7, 11, 3, 0, 1, 1, 2, 2, 1, 1, 217.000
7, 11, 4, 0, 3, 1, 1, 1, 2, 2, 1079.000
7, 11, 5, 0, 2, 3, 2, 1, 1, 1, 1113.000
7, 11, 6, 0, 3, 1, 2, 2, 2, 2, 523.000
7, 11, 7, 0, 1, 3, 2, 2, 1, 1, 1421.000
7, 11, 8, 0, 1, 3, 1, 1, 1, 1, 187.000
7, 11, 9, 0, 3, 3, 2, 1, 1, 2, 0.000
7, 11, 10, 0, 2, 1, 1, 1, 2, 2, 89.000
7, 11, 11, 0, 2, 2, 1, 1, 2, 2, 1273.000
7, 11, 12, 0, 3, 2, 1, 1, 1, 2, 341.000
7, 11, 13, 0, 2, 1, 2, 2, 2, 1, 243.000
7, 11, 14, 0, 2, 3, 1, 2, 2, 2, 93.000
7, 11, 15, 0, 2, 1, 1, 2, 1, 2, 389.000
7, 11, 16, 0, 2, 1, 2, 1, 2, 1, 249.000
7, 11, 17, 0, 1, 3, 2, 1, 1, 1, 392.000
7, 11, 18, 0, 3, 2, 2, 1, 2, 2, 133.000
7, 11, 19, 0, 1, 3, 1, 2, 2, 1, 836.000
7, 11, 20, 0, 1, 2, 2, 2, 2, 1, 678.000
7, 11, 21, 0, 2, 3, 2, 2, 2, 1, 200.000
7, 11, 22, 0, 2, 2, 2, 1, 1, 1, 354.000
7, 11, 23, 0, 3, 3, 1, 2, 2, 2, 20.000
7, 11, 24, 0, 1, 2, 1, 2, 1, 1, 490.000
7, 11, 25, 0, 2, 2, 1, 2, 1, 2, 218.000
7, 11, 26, 0, 2, 3, 1, 1, 2, 2, 288.000
7, 11, 27, 0, 1, 1, 1, 2, 1, 1, 376.000
7, 11, 28, 0, 1, 2, 1, 1, 1, 1, 358.000
7, 11, 29, 0, 2, 2, 2, 2, 1, 1, 368.000
7, 11, 30, 0, 3, 1, 2, 1, 2, 2, 200.000
7, 11, 31, 0, 1, 2, 2, 1, 2, 1, 370.000
7, 11, 32, 0, 1, 1, 2, 1, 1, 1, 394.000
7, 11, 33, 0, 3, 3, 2, 2, 2, 2, 52.000
7, 11, 34, 0, 1, 1, 1, 1, 1, 1, 732.000
7, 11, 35, 0, 3, 2, 1, 2, 1, 2, 308.000
7, 11, 36, 0, 3, 3, 1, 1, 1, 2, 0.000
7, 12, 1, 0, 1, 1, 2, 1, 2, 2, 1879.000
7, 12, 2, 0, 3, 3, 1, 2, 1, 2, 105.000
7, 12, 3, 0, 3, 3, 2, 1, 2, 2, 0.000
7, 12, 4, 0, 1, 3, 2, 1, 1, 1, 0.000
7, 12, 5, 0, 1, 1, 2, 2, 1, 1, 4393.000
7, 12, 6, 0, 2, 1, 1, 2, 2, 2, 597.000
7, 12, 7, 0, 2, 2, 2, 1, 2, 1, 639.000
7, 12, 8, 0, 2, 1, 2, 2, 2, 1, 193.000
7, 12, 9, 0, 3, 2, 1, 2, 1, 2, 557.000
7, 12, 10, 0, 3, 3, 2, 2, 1, 2, 166.000
7, 12, 11, 0, 3, 1, 1, 1, 2, 2, 295.000
7, 12, 12, 0, 1, 2, 2, 2, 2, 1, 125.000
7, 12, 13, 0, 3, 2, 2, 2, 1, 2, 158.000
7, 12, 14, 0, 3, 2, 2, 1, 1, 2, 480.000
7, 12, 15, 0, 2, 3, 1, 2, 1, 2, 138.000
7, 12, 16, 0, 1, 3, 2, 2, 2, 1, 184.000
7, 12, 17, 0, 1, 3, 1, 1, 2, 1, 188.000
7, 12, 18, 0, 2, 2, 2, 2, 2, 1, 328.000
7, 12, 19, 0, 2, 2, 1, 1, 2, 2, 200.000
7, 12, 20, 0, 1, 3, 1, 2, 2, 1, 290.000
7, 12, 21, 0, 2, 3, 2, 1, 2, 1, 162.000
7, 12, 22, 0, 2, 1, 2, 1, 1, 1, 68.000
7, 12, 23, 0, 3, 1, 2, 2, 1, 2, 0.000
7, 12, 24, 0, 1, 1, 1, 1, 2, 1, 0.000
7, 12, 25, 0, 1, 1, 1, 2, 2, 1, 0.000
7, 12, 26, 0, 1, 2, 2, 1, 1, 1, 46.000
7, 12, 27, 0, 2, 3, 2, 2, 2, 1, 78.000
7, 12, 28, 0, 2, 3, 1, 1, 2, 2, 0.000
7, 12, 29, 0, 2, 2, 1, 2, 2, 2, 844.000
7, 12, 30, 0, 2, 1, 1, 1, 1, 2, 564.000
7, 12, 31, 0, 3, 3, 1, 1, 2, 2, 252.000
7, 12, 32, 0, 1, 2, 1, 1, 1, 1, 67.000
7, 12, 33, 0, 3, 2, 1, 1, 2, 2, 690.000
7, 12, 34, 0, 3, 1, 2, 1, 1, 2, 2209.000
7, 12, 35, 0, 1, 2, 1, 2, 2, 1, 713.000
