vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
17, 2, 34, 0, 3, 2, 2, 1, 1, 1, 228.000
17, 2, 35, 0, 3, 1, 2, 1, 2, 2, 80.000
17, 2, 36, 0, 1, 3, 2, 1, 1, 2, 266.000
17, 3, 1, 0, 3, 3, 2, 1, 2, 1, 730.000
17, 3, 2, 0, 3, 3, 1, 2, 1, 1, 1114.000
17, 3, 3, 0, 2, 3, 1, 2, 2, 1, 532.000
17, 3, 4, 0, 1, 2, 2, 2, 1, 2, 339.000
17, 3, 5, 0, 1, 3, 2, 2, 2, 2, 234.000
17, 3, 6, 0, 3, 2, 2, 1, 1, 1, 212.000
17, 3, 7, 0, 2, 2, 1, 2, 1, 2, 92.000
17, 3, 8, 0, 3, 1, 1, 2, 2, 1, 203.000
17, 3, 9, 0, 3, 3, 1, 1, 2, 2, 628.000
17, 3, 10, 0, 2, 2, 2, 2, 2, 1, 263.000
17, 3, 11, 0, 1, 2, 1, 1, 1, 2, 0.000
17, 3, 12, 0, 2, 3, 2, 1, 2, 1, 69.000
17, 3, 13, 0, 3, 2, 1, 1, 2, 2, 169.000
17, 3, 14, 0, 2, 2, 2, 1, 2, 2, 1209.000
17, 3, 15, 0, 3, 1, 1, 1, 2, 1, 17.000
17, 3, 16, 0, 1, 3, 2, 1, 2, 2, 103.000
17, 3, 17, 0, 1, 1, 2, 2, 2, 2, 43.000
17, 3, 18, 0, 3, 3, 2, 2, 2, 1, 1003.000
17, 3, 19, 0, 1, 1, 2, 1, 1, 2, 211.000
17, 3, 20, 0, 1, 2, 1, 2, 1, 2, 83.000
17, 3, 21, 0, 2, 3, 2, 2, 1, 2, 11.000
17, 3, 22, 0, 2, 1, 2, 2, 1, 1, 0.000
17, 3, 23, 0, 1, 1, 1, 1, 2, 2, 0.000
17, 3, 24, 0, 1, 2, 2, 1, 2, 2, 0.000
17, 3, 25, 0, 3, 1, 2, 2, 2, 2, 0.000
17, 3, 26, 0, 3, 2, 2, 2, 2, 1, 34.000
17, 3, 27, 0, 2, 1, 2, 1, 2, 2, 84.000
17, 3, 28, 0, 2, 1, 1, 1, 1, 1, 0.000
17, 3, 29, 0, 1, 3, 1, 1, 2, 2, 0.000
17, 3, 30, 0, 2, 2, 1, 1, 2, 1, 80.000
17, 3, 31, 0, 2, 3, 1, 1, 2, 1, 0.000
17, 3, 32, 0, 2, 1, 1, 2, 1, 2, 100.000
17, 3, 33, 0, 1, 3, 1, 2, 1, 2, 74.000
17, 3, 34, 0, 1, 1, 1, 2, 2, 2, 20.000
17, 3, 35, 0, 3, 2, 1, 2, 1, 1, 50.000
17, 3, 36, 0, 3, 1, 2, 1, 1, 1, 178.000
17, 4, 1, 0, 3, 3, 1, 1, 2, 1, 110.000
17, 4, 2, 0, 1, 1, 1, 1, 2, 2, 42.000
17, 4, 3, 0, 2, 2, 1, 2, 2, 1, 220.000
17, 4, 4, 0, 2, 3, 1, 2, 2, 1, 1914.000
17, 4, 5, 0, 2, 2, 2, 2, 1, 1, 124.000
17, 4, 6, 0, 3, 1, 2, 1, 1, 1, 0.000
17, 4, 7, 0, 1, 3, 2, 2, 2, 2, 45.000
17, 4, 8, 0, 1, 3, 1, 1, 1, 2, 53.000
17, 4, 9, 0, 1, 3, 1, 2, 2, 2, 51.000
17, 4, 10, 0, 2, 3, 2, 2, 2, 1, 0.000
17, 4, 11, 0, 3, 3, 2, 1, 1, 1, 165.000
17, 4, 12, 0, 1, 1, 2, 2, 2, 2, 821.000
17, 4, 13, 0, 1, 1, 1, 2, 1, 2, 51.000
17, 4, 14, 0, 2, 1, 2, 1, 2, 2, 403.000
17, 4, 15, 0, 2, 1, 1, 1, 1, 2, 163.000
17, 4, 16, 0, 2, 2, 1, 1, 2, 1, 0.000
17, 4, 17, 0, 1, 2, 2, 1, 2, 2, 0.000
17, 4, 18, 0, 2, 1, 2, 2, 2, 2, 0.000
17, 4, 19, 0, 1, 1, 2, 1, 2, 2, 17.000
17, 4, 20, 0, 1, 3, 2, 1, 1, 2, 95.000
17, 4, 21, 0, 3, 2, 1, 2, 1, 1, 0.000
17, 4, 22, 0, 3, 2, 2, 1, 2, 1, 87.000
17, 4, 23, 0, 2, 1, 1, 2, 2, 2, 0.000
17, 4, 24, 0, 3, 1, 1, 2, 1, 1, 57.000
17, 4, 25, 0, 1, 2, 1, 2, 1, 2, 103.000
17, 4, 26, 0, 3, 1, 1, 1, 1, 1, 0.000
17, 4, 27, 0, 3, 1, 2, 2, 1, 1, 61.000
17, 4, 28, 0, 2, 3, 2, 1, 1, 1, 186.000
17, 4, 29, 0, 3, 3, 1, 2, 1, 1, 0.000
17, 4, 30, 0, 1, 2, 1, 1, 1, 2, 136.000
17, 4, 31, 0, 2, 2, 2, 1, 2, 1, 126.000
17, 4, 32, 0, 3, 2, 2, 2, 2, 1, 87.000
17, 4, 33, 0, 3, 3, 2, 2, 2, 1, 230.000
17, 4, 34, 0, 2, 3, 1, 1, 1, 1, 34.000
17, 4, 35, 0, 3, 2, 1, 1, 2, 1, 100.000
17, 4, 36, 0, 1, 2, 2, 2, 2, 2, 0.000
17, 5, 1, 0, 2, 1, 1, 2, 2, 1, 0.000
17, 5, 2, 0, 3, 3, 1, 1, 2, 1, 222.000
17, 5, 3, 0, 1, 1, 2, 2, 2, 2, 0.000
17, 5, 4, 0, 1, 2, 1, 2, 2, 2, 0.000
17, 5, 5, 0, 3, 3, 1, 2, 1, 1, 72.000
17, 5, 6, 0, 1, 1, 1, 1, 1, 2, 0.000
17, 5, 7, 0, 2, 3, 1, 1, 1, 1, 102.000
17, 5, 8, 0, 1, 3, 1, 1, 2, 2, 164.000
17, 5, 9, 0, 3, 3, 2, 2, 2, 1, 220.000
17, 5, 10, 0, 2, 1, 2, 1, 1, 1, 26.000
17, 5, 11, 0, 3, 1, 2, 2, 2, 1, 389.000
17, 5, 12, 0, 2, 1, 1, 1, 2, 2, 177.000
17, 5, 13, 0, 3, 2, 2, 1, 1, 1, 55.000
17, 5, 14, 0, 3, 2, 2, 2, 2, 1, 133.000
17, 5, 15, 0, 2, 1, 2, 2, 2, 1, 0.000
17, 5, 16, 0, 1, 1, 1, 2, 1, 2, 0.000
17, 5, 17, 0, 2, 3, 1, 2, 2, 1, 167.000
17, 5, 18, 0, 1, 2, 1, 1, 2, 2, 0.000
17, 5, 19, 0, 1, 1, 2, 1, 2, 2, 9.000
17, 5, 20, 0, 1, 3, 2, 2, 1, 2, 73.000
17, 5, 21, 0, 2, 2, 1, 1, 2, 1, 0.000
17, 5, 22, 0, 1, 2, 2, 1, 2, 2, 0.000
17, 5, 23, 0, 3, 3, 2, 1, 2, 1, 0.000
17, 5, 24, 0, 3, 1, 1, 2, 1, 1, 729.000
17, 5, 25, 0, 2, 2, 2, 2, 2, 2, 817.000
17, 5, 26, 0, 3, 1, 1, 1, 2, 2, 0.000
17, 5, 27, 0, 2, 2, 2, 1, 1, 1, 0.000
17, 5, 28, 0, 1, 3, 2, 1, 1, 2, 3.000
17, 5, 29, 0, 2, 3, 2, 2, 2, 1, 0.000
17, 5, 30, 0, 3, 2, 1, 1, 2, 1, 0.000
17, 5, 31, 0, 2, 3, 2, 1, 2, 1, 62.000
17, 5, 32, 0, 3, 2, 1, 2, 2, 1, 188.000
17, 5, 33, 0, 1, 2, 2, 2, 2, 2, 0.000
17, 5, 34, 0, 3, 1, 2, 1, 1, 1, 0.000
17, 5, 35, 0, 1, 3, 1, 2, 1, 2, 84.000
17, 5, 36, 0, 2, 2, 1, 2, 2, 1, 0.000
17, 6, 1, 0, 2, 2, 1, 2, 2, 2, 0.000
17, 6, 2, 0, 3, 2, 1, 2, 1, 1, 0.000
17, 6, 3, 0, 3, 2, 1, 1, 1, 1, 220.000
17, 6, 4, 0, 1, 1, 2, 1, 2, 2, 0.000
17, 6, 5, 0, 2, 3, 2, 1, 1, 1, 0.000
17, 6, 6, 0, 1, 1, 1, 1, 1, 2, 0.000
17, 6, 7, 0, 2, 3, 1, 1, 2, 1, 32.000
17, 6, 8, 0, 2, 1, 1, 1, 2, 2, 0.000
17, 6, 9, 0, 2, 3, 1, 2, 1, 2, 110.000
17, 6, 10, 0, 1, 3, 2, 2, 1, 2, 2.000
17, 6, 11, 0, 3, 1, 2, 2, 2, 1, 0.000
17, 6, 12, 0, 3, 3, 2, 1, 1, 1, 70.000
17, 6, 13, 0, 3, 3, 1, 1, 2, 1, 162.000
17, 6, 14, 0, 2, 1, 2, 2, 2, 2, 0.000
17, 6, 15, 0, 2, 1, 1, 2, 1, 2, 0.000
17, 6, 16, 0, 3, 1, 1, 1, 2, 1, 0.000
17, 6, 17, 0, 1, 3, 1, 1, 1, 2, 49.000
17, 6, 18, 0, 1, 3, 2, 1, 1, 2, 1985.000
17, 6, 19, 0, 1, 1, 2, 2, 2, 2, 0.000
17, 6, 20, 0, 1, 2, 1, 2, 1, 2, 0.000
17, 6, 21, 0, 2, 1, 2, 1, 1, 2, 2073.000
17, 6, 22, 0, 1, 2, 2, 2, 2, 2, 211.000
17, 6, 23, 0, 2, 3, 2, 2, 2, 2, 251.000
17, 6, 24, 0, 3, 2, 2, 1, 2, 1, 107.000
17, 6, 25, 0, 3, 3, 2, 2, 2, 1, 103.000
17, 6, 26, 0, 1, 3, 1, 2, 2, 2, 0.000
17, 6, 27, 0, 1, 1, 1, 2, 2, 1, 205.000
17, 6, 28, 0, 3, 1, 2, 1, 2, 1, 0.000
17, 6, 29, 0, 3, 3, 1, 2, 1, 1, 615.000
17, 6, 30, 0, 2, 2, 2, 2, 2, 1, 93.000
17, 6, 31, 0, 3, 2, 2, 2, 2, 1, 235.000
17, 6, 32, 0, 2, 2, 2, 1, 1, 1, 116.000
17, 6, 33, 0, 3, 1, 1, 2, 1, 1, 0.000
17, 6, 34, 0, 1, 2, 2, 1, 2, 2, 24.000
17, 6, 35, 0, 1, 2, 1, 1, 1, 2, 548.000
17, 6, 36, 0, 2, 2, 1, 1, 1, 1, 0.000
17, 7, 1, 0, 1, 1, 2, 1, 1, 2, 36.000
17, 7, 2, 0, 3, 1, 1, 1, 2, 1, 262.000
17, 7, 3, 0, 3, 1, 2, 2, 1, 1, 36.000
17, 7, 4, 0, 3, 1, 2, 1, 2, 1, 0.000
17, 7, 5, 0, 2, 1, 2, 2, 1, 1, 0.000
17, 7, 6, 0, 1, 3, 2, 1, 2, 2, 34.000
17, 7, 7, 0, 1, 1, 1, 2, 2, 2, 0.000
17, 7, 8, 0, 2, 2, 2, 1, 2, 1, 206.000
17, 7, 9, 0, 1, 1, 1, 1, 1, 2, 70.000
17, 7, 10, 0, 1, 2, 2, 1, 2, 2, 58.000
17, 7, 11, 0, 3, 3, 1, 2, 2, 1, 56.000
17, 7, 12, 0, 3, 1, 1, 2, 2, 1, 158.000
17, 7, 13, 0, 3, 3, 2, 2, 2, 1, 224.000
17, 7, 14, 0, 2, 3, 2, 2, 1, 1, 60.000
17, 7, 15, 0, 2, 1, 1, 1, 2, 2, 906.000
17, 7, 16, 0, 1, 2, 1, 1, 2, 2, 237.000
17, 7, 17, 0, 1, 3, 2, 2, 2, 2, 31.000
17, 7, 18, 0, 1, 1, 2, 2, 1, 2, 0.000
17, 7, 19, 0, 3, 3, 2, 1, 2, 1, 165.000
17, 7, 20, 0, 2, 2, 2, 2, 1, 1, 85.000
17, 7, 21, 0, 2, 3, 1, 1, 1, 1, 149.000
17, 7, 22, 0, 3, 2, 1, 1, 2, 1, 0.000
17, 7, 23, 0, 2, 3, 1, 2, 1, 1, 123.000
17, 7, 24, 0, 2, 1, 1, 2, 1, 1, 75.000
17, 7, 25, 0, 3, 2, 2, 2, 1, 1, 101.000
17, 7, 26, 0, 1, 2, 2, 2, 1, 2, 67.000
17, 7, 27, 0, 2, 2, 1, 1, 1, 1, 7.000
17, 7, 28, 0, 1, 3, 1, 2, 2, 2, 47.000
17, 7, 29, 0, 3, 2, 1, 2, 1, 1, 95.000
17, 7, 30, 0, 2, 2, 1, 2, 1, 1, 5.000
17, 7, 31, 0, 3, 3, 1, 1, 2, 1, 0.000
17, 7, 32, 0, 2, 1, 2, 1, 1, 1, 63.000
17, 7, 33, 0, 3, 2, 2, 1, 1, 1, 197.000
17, 7, 34, 0, 1, 2, 1, 2, 1, 2, 23.000
17, 7, 35, 0, 1, 3, 1, 1, 2, 2, 43.000
17, 7, 36, 0, 2, 3, 2, 1, 2, 1, 90.000
17, 8, 1, 0, 1, 3, 1, 1, 2, 2, 166.000
17, 8, 2, 0, 3, 1, 2, 2, 2, 1, 1750.000
17, 8, 3, 0, 3, 3, 2, 2, 2, 1, 58.000
17, 8, 4, 0, 1, 1, 1, 1, 1, 2, 1048.000
17, 8, 5, 0, 3, 3, 1, 1, 1, 1, 40.000
17, 8, 6, 0, 2, 2, 1, 1, 1, 1, 162.000
17, 8, 7, 0, 2, 3, 1, 2, 1, 1, 468.000
17, 8, 8, 0, 1, 2, 1, 1, 2, 2, 72.000
17, 8, 9, 0, 2, 3, 2, 1, 1, 2, 108.000
17, 8, 10, 0, 1, 3, 2, 1, 2, 2, 64.000
17, 8, 11, 0, 2, 3, 2, 2, 1, 1, 0.000
17, 8, 12, 0, 3, 1, 1, 2, 1, 1, 222.000
17, 8, 13, 0, 1, 2, 2, 2, 1, 2, 292.000
17, 8, 14, 0, 3, 2, 1, 2, 2, 1, 1940.000
17, 8, 15, 0, 3, 2, 2, 2, 1, 1, 162.000
17, 8, 16, 0, 1, 3, 2, 2, 1, 2, 20.000
17, 8, 17, 0, 1, 1, 2, 1, 1, 2, 42.000
17, 8, 18, 0, 2, 2, 1, 2, 2, 2, 11.000
17, 8, 19, 0, 1, 1, 1, 2, 1, 2, 35.000
17, 8, 20, 0, 3, 1, 1, 1, 2, 1, 157.000
17, 8, 21, 0, 2, 1, 1, 2, 1, 2, 735.000
17, 8, 22, 0, 2, 1, 1, 1, 2, 1, 189.000
17, 8, 23, 0, 1, 2, 2, 1, 2, 2, 569.000
17, 8, 24, 0, 1, 3, 1, 2, 2, 2, 217.000
17, 8, 25, 0, 2, 2, 2, 2, 1, 1, 359.000
17, 8, 26, 0, 2, 1, 2, 2, 1, 1, 49.000
17, 8, 27, 0, 3, 3, 2, 1, 2, 1, 673.000
17, 8, 28, 0, 2, 2, 2, 1, 1, 1, 123.000
17, 8, 29, 0, 2, 1, 2, 1, 1, 1, 163.000
17, 8, 30, 0, 3, 1, 2, 1, 2, 1, 0.000
17, 8, 31, 0, 3, 2, 1, 1, 2, 1, 541.000
17, 8, 32, 0, 2, 3, 1, 1, 2, 2, 1811.000
17, 8, 33, 0, 1, 2, 1, 2, 2, 2, 67.000
17, 8, 34, 0, 1, 1, 2, 2, 1, 2, 87.000
17, 8, 35, 0, 3, 2, 2, 1, 1, 1, 31.000
17, 8, 36, 0, 3, 3, 1, 2, 2, 1, 331.000
17, 9, 1, 0, 3, 1, 2, 2, 2, 1, 324.000
17, 9, 2, 0, 3, 2, 1, 1, 2, 1, 100.000
17, 9, 3, 0, 1, 1, 1, 1, 2, 2, 42.000
17, 9, 4, 0, 2, 2, 2, 2, 1, 1, 84.000
17, 9, 5, 0, 1, 3, 2, 1, 1, 2, 68.000
17, 9, 6, 0, 1, 3, 1, 1, 2, 2, 56.000
17, 9, 7, 0, 2, 3, 1, 1, 1, 2, 30.000
17, 9, 8, 0, 2, 3, 1, 2, 1, 1, 0.000
17, 9, 9, 0, 1, 3, 1, 2, 1, 2, 0.000
17, 9, 10, 0, 3, 1, 1, 2, 2, 1, 0.000
17, 9, 11, 0, 1, 1, 2, 2, 1, 2, 0.000
17, 9, 12, 0, 1, 1, 1, 2, 2, 2, 34.000
17, 9, 13, 0, 2, 1, 2, 2, 2, 1, 28.000
17, 9, 14, 0, 1, 2, 1, 2, 1, 2, 16.000
17, 9, 15, 0, 2, 3, 2, 2, 1, 1, 342.000
17, 9, 16, 0, 2, 1, 1, 1, 2, 2, 0.000
17, 9, 17, 0, 1, 2, 1, 1, 2, 2, 45.000
17, 9, 18, 0, 1, 2, 2, 1, 1, 2, 141.000
17, 9, 19, 0, 3, 2, 1, 2, 1, 1, 139.000
17, 9, 20, 0, 3, 1, 1, 1, 1, 1, 0.000
17, 9, 21, 0, 3, 1, 2, 1, 2, 1, 1499.000
17, 9, 22, 0, 1, 1, 2, 1, 1, 2, 841.000
17, 9, 23, 0, 2, 2, 1, 1, 1, 1, 0.000
17, 9, 24, 0, 2, 2, 1, 2, 2, 1, 205.000
17, 9, 25, 0, 1, 3, 2, 2, 2, 2, 0.000
17, 9, 26, 0, 3, 2, 2, 1, 1, 1, 95.000
17, 9, 27, 0, 2, 1, 1, 2, 1, 1, 1221.000
17, 9, 28, 0, 3, 3, 2, 1, 2, 1, 259.000
17, 9, 29, 0, 3, 3, 1, 1, 1, 1, 289.000
17, 9, 30, 0, 2, 1, 2, 1, 1, 2, 233.000
17, 9, 31, 0, 3, 2, 2, 2, 1, 1, 0.000
17, 9, 32, 0, 2, 3, 2, 1, 2, 1, 29.000
17, 9, 33, 0, 3, 3, 1, 2, 2, 1, 1.000
17, 9, 34, 0, 2, 2, 2, 1, 2, 1, 363.000
17, 9, 35, 0, 1, 2, 2, 2, 1, 2, 99.000
17, 9, 36, 0, 3, 3, 2, 2, 2, 1, 73.000
17, 10, 1, 0, 3, 2, 1, 2, 2, 1, 154.000
17, 10, 2, 0, 3, 1, 1, 2, 1, 2, 12.000
17, 10, 3, 0, 2, 2, 1, 1, 1, 1, 347.000
17, 10, 4, 0, 3, 1, 1, 1, 2, 1, 0.000
17, 10, 5, 0, 3, 2, 2, 1, 1, 1, 120.000
17, 10, 6, 0, 3, 1, 2, 2, 2, 1, 10.000
17, 10, 7, 0, 1, 1, 2, 1, 2, 2, 82.000
17, 10, 8, 0, 2, 1, 2, 2, 1, 1, 68.000
17, 10, 9, 0, 1, 2, 2, 1, 1, 2, 968.000
17, 10, 10, 0, 1, 3, 1, 1, 1, 2, 56.000
17, 10, 11, 0, 2, 3, 1, 1, 1, 1, 558.000
17, 10, 12, 0, 2, 2, 1, 2, 2, 1, 24.000
17, 10, 13, 0, 1, 3, 2, 1, 2, 2, 0.000
17, 10, 14, 0, 1, 1, 1, 2, 1, 2, 0.000
17, 10, 15, 0, 1, 2, 1, 1, 1, 2, 0.000
17, 10, 16, 0, 1, 2, 1, 2, 1, 2, 26.000
17, 10, 17, 0, 1, 3, 1, 2, 1, 2, 0.000
17, 10, 18, 0, 2, 3, 1, 2, 1, 2, 0.000
17, 10, 19, 0, 1, 1, 2, 2, 2, 2, 2.000
17, 10, 20, 0, 2, 3, 2, 1, 1, 2, 0.000
17, 10, 21, 0, 3, 2, 2, 2, 2, 1, 1069.000
17, 10, 22, 0, 3, 3, 1, 2, 2, 1, 0.000
17, 10, 23, 0, 3, 3, 2, 2, 1, 1, 0.000
17, 10, 24, 0, 1, 2, 2, 2, 2, 2, 0.000
17, 10, 25, 0, 1, 3, 2, 2, 1, 2, 127.000
17, 10, 26, 0, 2, 1, 2, 1, 2, 1, 1567.000
17, 10, 27, 0, 2, 2, 2, 1, 1, 1, 127.000
17, 10, 28, 0, 2, 2, 2, 2, 1, 1, 239.000
17, 10, 29, 0, 2, 1, 1, 2, 2, 1, 89.000
17, 10, 30, 0, 3, 1, 2, 1, 2, 1, 0.000
17, 10, 31, 0, 3, 3, 2, 1, 1, 1, 35.000
17, 10, 32, 0, 2, 1, 1, 1, 2, 1, 0.000
17, 10, 33, 0, 3, 2, 1, 1, 2, 1, 103.000
17, 10, 34, 0, 3, 3, 1, 1, 1, 1, 67.000
17, 10, 35, 0, 2, 3, 2, 2, 2, 1, 55.000
17, 10, 36, 0, 1, 1, 1, 1, 1, 2, 93.000
17, 11, 1, 0, 2, 2, 1, 2, 1, 1, 65.000
17, 11, 2, 0, 3, 2, 1, 1, 2, 1, 0.000
17, 11, 3, 0, 3, 1, 1, 1, 2, 1, 22.000
17, 11, 4, 0, 3, 3, 2, 1, 1, 1, 178.000
17, 11, 5, 0, 3, 1, 2, 2, 1, 1, 0.000
17, 11, 6, 0, 1, 3, 2, 2, 1, 2, 50.000
17, 11, 7, 0, 2, 1, 2, 1, 1, 1, 34.000
17, 11, 8, 0, 2, 3, 1, 1, 1, 1, 0.000
17, 11, 9, 0, 1, 3, 1, 1, 2, 2, 30.000
17, 11, 10, 0, 3, 2, 2, 1, 2, 1, 1122.000
17, 11, 11, 0, 2, 1, 2, 2, 2, 2, 76.000
17, 11, 12, 0, 3, 2, 2, 2, 1, 1, 54.000
17, 11, 13, 0, 2, 1, 1, 2, 1, 2, 0.000
17, 11, 14, 0, 3, 3, 1, 1, 1, 1, 22.000
17, 11, 15, 0, 1, 1, 2, 2, 2, 2, 0.000
17, 11, 16, 0, 3, 3, 1, 2, 2, 1, 0.000
17, 11, 17, 0, 1, 1, 1, 1, 1, 2, 0.000
17, 11, 18, 0, 1, 1, 2, 1, 1, 2, 10.000
17, 11, 19, 0, 1, 2, 1, 2, 2, 2, 10.000
17, 11, 20, 0, 2, 3, 2, 2, 1, 1, 122.000
17, 11, 21, 0, 3, 2, 1, 2, 2, 1, 0.000
17, 11, 22, 0, 2, 2, 2, 2, 2, 2, 0.000
17, 11, 23, 0, 2, 2, 2, 1, 1, 2, 0.000
17, 11, 24, 0, 2, 2, 1, 1, 1, 2, 1201.000
17, 11, 25, 0, 1, 2, 2, 2, 2, 2, 283.000
17, 11, 26, 0, 2, 3, 1, 2, 2, 2, 0.000
17, 11, 27, 0, 3, 1, 1, 2, 1, 1, 973.000
17, 11, 28, 0, 3, 1, 2, 1, 2, 1, 0.000
17, 11, 29, 0, 1, 3, 1, 2, 1, 2, 0.000
17, 11, 30, 0, 2, 1, 1, 1, 1, 1, 71.000
17, 11, 31, 0, 1, 1, 1, 2, 2, 2, 67.000
17, 11, 32, 0, 1, 2, 1, 1, 1, 2, 47.000
17, 11, 33, 0, 1, 2, 2, 1, 2, 2, 0.000
17, 11, 34, 0, 1, 3, 2, 1, 2, 2, 0.000
17, 11, 35, 0, 2, 3, 2, 1, 2, 2, 0.000
17, 11, 36, 0, 3, 3, 2, 2, 2, 1, 1093.000
17, 12, 1, 0, 3, 1, 1, 2, 2, 1, 0.000
17, 12, 2, 0, 1, 3, 1, 2, 1, 2, 0.000
17, 12, 3, 0, 3, 3, 1, 1, 1, 1, 0.000
17, 12, 4, 0, 1, 1, 2, 1, 1, 2, 183.000
17, 12, 5, 0, 2, 3, 1, 2, 2, 2, 0.000
17, 12, 6, 0, 2, 2, 2, 2, 1, 1, 53.000
17, 12, 7, 0, 2, 1, 1, 2, 1, 1, 1419.000
17, 12, 8, 0, 3, 2, 2, 1, 1, 1, 17.000
17, 12, 9, 0, 2, 2, 2, 1, 2, 1, 0.000
17, 12, 10, 0, 1, 3, 2, 2, 2, 2, 48.000
17, 12, 11, 0, 1, 3, 2, 1, 1, 2, 40.000
17, 12, 12, 0, 1, 2, 1, 2, 2, 2, 978.000
17, 12, 13, 0, 2, 1, 2, 2, 1, 2, 96.000
17, 12, 14, 0, 1, 1, 1, 1, 1, 2, 110.000
17, 12, 15, 0, 2, 2, 1, 2, 2, 1, 122.000
17, 12, 16, 0, 1, 1, 1, 2, 1, 2, 284.000
17, 12, 17, 0, 2, 1, 1, 1, 1, 2, 0.000
17, 12, 18, 0, 3, 2, 2, 2, 1, 1, 0.000
17, 12, 19, 0, 3, 3, 1, 2, 1, 1, 176.000
17, 12, 20, 0, 1, 2, 1, 1, 1, 2, 14.000
17, 12, 21, 0, 3, 1, 1, 1, 2, 2, 0.000
17, 12, 22, 0, 3, 3, 2, 2, 1, 1, 78.000
17, 12, 23, 0, 1, 1, 2, 2, 2, 2, 72.000
17, 12, 24, 0, 2, 3, 1, 1, 2, 2, 164.000
17, 12, 25, 0, 2, 3, 2, 2, 2, 2, 3.000
17, 12, 26, 0, 1, 2, 2, 1, 1, 2, 284.000
17, 12, 27, 0, 2, 1, 2, 1, 2, 1, 0.000
17, 12, 28, 0, 3, 1, 2, 1, 1, 1, 0.000
17, 12, 29, 0, 1, 3, 1, 1, 2, 2, 0.000
17, 12, 30, 0, 3, 3, 2, 1, 1, 1, 97.000
17, 12, 31, 0, 1, 2, 2, 2, 2, 2, 0.000
17, 12, 32, 0, 2, 3, 2, 1, 1, 2, 0.000
17, 12, 33, 0, 3, 2, 1, 1, 2, 1, 1067.000
17, 12, 34, 0, 2, 2, 1, 1, 2, 1, 0.000
17, 12, 35, 0, 3, 1, 2, 2, 2, 1, 417.000
17, 12, 36, 0, 3, 2, 1, 2, 2, 1, 0.000
