vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
10, 2, 18, 0, 2, 2, 1, 1, 1, 2, 77.000
10, 2, 19, 0, 2, 3, 1, 1, 2, 2, 223.000
10, 2, 20, 0, 2, 3, 2, 1, 1, 2, 0.000
10, 2, 21, 0, 3, 3, 1, 1, 1, 2, 164.000
10, 2, 22, 0, 2, 1, 1, 2, 1, 2, 0.000
10, 2, 23, 0, 3, 1, 2, 1, 2, 2, 0.000
10, 2, 24, 0, 1, 2, 1, 1, 1, 1, 392.000
10, 2, 25, 0, 1, 1, 1, 2, 2, 2, 300.000
10, 2, 26, 0, 2, 2, 1, 2, 2, 2, 106.000
10, 2, 27, 0, 2, 1, 1, 1, 1, 2, 2806.000
10, 2, 28, 0, 1, 3, 2, 1, 1, 1, 502.000
10, 2, 29, 0, 3, 2, 2, 2, 2, 2, 0.000
10, 2, 30, 0, 2, 3, 2, 2, 1, 2, 0.000
10, 2, 31, 0, 3, 3, 2, 2, 2, 2, 0.000
10, 2, 32, 0, 3, 1, 1, 2, 1, 2, 0.000
10, 2, 33, 0, 2, 1, 2, 1, 1, 2, 4.000
10, 2, 34, 0, 1, 2, 1, 2, 2, 2, 76.000
10, 2, 35, 0, 3, 2, 1, 2, 1, 2, 6.000
10, 2, 36, 0, 3, 1, 2, 2, 2, 2, 2486.000
10, 3, 1, 0, 2, 3, 2, 1, 2, 2, 3185.000
10, 3, 2, 0, 2, 2, 2, 2, 1, 2, 0.000
10, 3, 3, 0, 1, 1, 2, 2, 2, 1, 359.000
10, 3, 4, 0, 3, 1, 1, 2, 2, 2, 1769.000
10, 3, 5, 0, 3, 2, 1, 2, 1, 2, 417.000
10, 3, 6, 0, 2, 3, 2, 2, 2, 2, 0.000
10, 3, 7, 0, 3, 3, 1, 1, 2, 2, 0.000
10, 3, 8, 0, 2, 3, 1, 2, 1, 2, 1619.000
10, 3, 9, 0, 2, 3, 1, 1, 2, 2, 521.000
10, 3, 10, 0, 2, 2, 1, 2, 1, 2, 51.000
10, 3, 11, 0, 1, 3, 1, 2, 1, 1, 274.000
10, 3, 12, 0, 2, 1, 2, 2, 1, 1, 613.000
10, 3, 13, 0, 1, 2, 2, 2, 1, 1, 131.000
10, 3, 14, 0, 1, 3, 1, 1, 2, 1, 91.000
10, 3, 15, 0, 3, 1, 2, 2, 2, 2, 2554.000
10, 3, 16, 0, 3, 2, 1, 1, 1, 2, 28.000
10, 3, 17, 0, 1, 2, 2, 1, 2, 1, 2545.000
10, 3, 18, 0, 1, 3, 2, 2, 2, 1, 4.000
10, 3, 19, 0, 1, 2, 1, 2, 1, 1, 1644.000
10, 3, 20, 0, 1, 1, 1, 2, 2, 1, 1868.000
10, 3, 21, 0, 3, 3, 2, 1, 2, 1, 120.000
10, 3, 22, 0, 2, 1, 1, 1, 2, 2, 1930.000
10, 3, 23, 0, 1, 1, 2, 1, 2, 1, 250.000
10, 3, 24, 0, 3, 2, 2, 2, 2, 2, 0.000
10, 3, 25, 0, 1, 3, 2, 1, 2, 1, 0.000
10, 3, 26, 0, 2, 2, 1, 1, 1, 2, 1318.000
10, 3, 27, 0, 1, 2, 1, 1, 2, 1, 360.000
10, 3, 28, 0, 1, 1, 1, 1, 1, 1, 1338.000
10, 3, 29, 0, 3, 1, 2, 1, 1, 2, 159.000
10, 3, 30, 0, 3, 3, 1, 2, 1, 2, 0.000
10, 3, 31, 0, 3, 1, 1, 1, 2, 2, 1003.000
10, 3, 32, 0, 2, 1, 2, 1, 1, 1, 0.000
10, 3, 33, 0, 3, 2, 2, 1, 1, 2, 0.000
10, 3, 34, 0, 2, 2, 2, 1, 2, 2, 0.000
10, 3, 35, 0, 2, 1, 1, 2, 1, 2, 1297.000
10, 3, 36, 0, 3, 3, 2, 2, 1, 2, 215.000
10, 4, 1, 0, 1, 1, 1, 2, 1, 1, 36.000
10, 4, 2, 0, 2, 3, 1, 2, 1, 2, 198.000
10, 4, 3, 0, 2, 2, 1, 2, 1, 2, 64.000
10, 4, 4, 0, 2, 2, 1, 1, 2, 2, 548.000
10, 4, 5, 0, 2, 2, 2, 2, 1, 2, 2048.000
10, 4, 6, 0, 3, 1, 1, 1, 1, 2, 0.000
10, 4, 7, 0, 2, 3, 2, 2, 2, 1, 1186.000
10, 4, 8, 0, 1, 2, 2, 2, 2, 1, 1422.000
10, 4, 9, 0, 1, 2, 2, 1, 2, 2, 0.000
10, 4, 10, 0, 3, 2, 1, 1, 1, 2, 0.000
10, 4, 11, 0, 3, 3, 1, 1, 1, 2, 5712.000
10, 4, 12, 0, 2, 1, 2, 2, 2, 1, 0.000
10, 4, 13, 0, 3, 3, 1, 2, 1, 2, 0.000
10, 4, 14, 0, 2, 3, 2, 1, 2, 1, 295.000
10, 4, 15, 0, 1, 1, 1, 1, 2, 1, 2429.000
10, 4, 16, 0, 2, 1, 2, 1, 1, 1, 89.000
10, 4, 17, 0, 3, 1, 1, 2, 1, 2, 2065.000
10, 4, 18, 0, 1, 3, 2, 1, 2, 1, 397.000
10, 4, 19, 0, 1, 1, 2, 1, 2, 1, 503.000
10, 4, 20, 0, 3, 3, 2, 2, 2, 2, 275.000
10, 4, 21, 0, 1, 2, 1, 2, 1, 1, 0.000
10, 4, 22, 0, 1, 2, 1, 1, 1, 1, 2191.000
10, 4, 23, 0, 3, 1, 2, 1, 1, 2, 443.000
10, 4, 24, 0, 2, 1, 1, 2, 1, 2, 3.000
10, 4, 25, 0, 3, 3, 2, 1, 2, 2, 115.000
10, 4, 26, 0, 2, 1, 1, 1, 2, 2, 1381.000
10, 4, 27, 0, 1, 3, 1, 1, 1, 1, 395.000
10, 4, 28, 0, 3, 2, 2, 2, 1, 2, 149.000
10, 4, 29, 0, 2, 2, 2, 1, 2, 1, 17.000
10, 4, 30, 0, 3, 2, 2, 1, 2, 2, 95.000
10, 4, 31, 0, 3, 2, 1, 2, 1, 1, 1124.000
10, 4, 32, 0, 2, 3, 1, 1, 2, 2, 164.000
10, 4, 33, 0, 3, 1, 2, 2, 1, 2, 76.000
10, 4, 34, 0, 1, 3, 1, 2, 2, 1, 206.000
10, 4, 35, 0, 1, 3, 2, 2, 1, 1, 0.000
10, 4, 36, 0, 1, 1, 2, 2, 1, 1, 1512.000
10, 5, 1, 0, 1, 2, 1, 1, 2, 2, 1124.000
10, 5, 2, 0, 1, 3, 2, 1, 1, 1, 100.000
10, 5, 3, 0, 1, 1, 2, 1, 2, 1, 218.000
10, 5, 4, 0, 2, 1, 2, 2, 2, 1, 0.000
10, 5, 5, 0, 1, 3, 2, 2, 2, 1, 498.000
10, 5, 6, 0, 1, 1, 2, 2, 1, 1, 72.000
10, 5, 7, 0, 2, 2, 1, 2, 1, 2, 92.000
10, 5, 8, 0, 2, 1, 1, 1, 1, 2, 1619.000
10, 5, 9, 0, 2, 2, 1, 1, 1, 2, 33.000
10, 5, 10, 0, 3, 2, 1, 1, 1, 2, 0.000
10, 5, 11, 0, 2, 3, 1, 2, 2, 2, 0.000
10, 5, 12, 0, 2, 3, 2, 2, 1, 2, 1095.000
10, 5, 13, 0, 1, 1, 1, 2, 2, 2, 933.000
10, 5, 14, 0, 3, 1, 1, 1, 2, 2, 0.000
10, 5, 15, 0, 3, 2, 2, 1, 1, 2, 581.000
10, 5, 16, 0, 1, 2, 2, 2, 2, 2, 0.000
10, 5, 17, 0, 3, 2, 2, 2, 2, 2, 1109.000
10, 5, 18, 0, 3, 3, 2, 2, 1, 2, 49.000
10, 5, 19, 0, 3, 1, 2, 1, 1, 2, 393.000
10, 5, 20, 0, 2, 2, 2, 1, 2, 2, 0.000
10, 5, 21, 0, 3, 1, 2, 2, 1, 2, 21.000
10, 5, 22, 0, 3, 1, 1, 2, 2, 2, 0.000
10, 5, 23, 0, 2, 1, 1, 2, 1, 2, 0.000
10, 5, 24, 0, 1, 1, 1, 1, 1, 1, 0.000
10, 5, 25, 0, 3, 2, 1, 2, 2, 2, 0.000
10, 5, 26, 0, 2, 3, 2, 1, 1, 2, 27.000
10, 5, 27, 0, 2, 1, 2, 1, 1, 2, 0.000
10, 5, 28, 0, 2, 2, 2, 2, 2, 1, 0.000
10, 5, 29, 0, 1, 3, 1, 1, 1, 1, 130.000
10, 5, 30, 0, 2, 3, 1, 1, 1, 2, 26.000
10, 5, 31, 0, 3, 3, 1, 2, 1, 2, 158.000
10, 5, 32, 0, 3, 3, 1, 1, 2, 2, 1984.000
10, 5, 33, 0, 3, 3, 2, 1, 1, 2, 52.000
10, 5, 34, 0, 1, 3, 1, 2, 1, 1, 36.000
10, 5, 35, 0, 1, 2, 2, 1, 2, 1, 0.000
10, 5, 36, 0, 1, 2, 1, 2, 1, 1, 40.000
10, 6, 1, 0, 3, 3, 1, 2, 1, 2, 0.000
10, 6, 2, 0, 2, 3, 1, 2, 1, 2, 66.000
10, 6, 3, 0, 2, 3, 2, 2, 1, 2, 0.000
10, 6, 4, 0, 2, 1, 1, 1, 2, 2, 96.000
10, 6, 5, 0, 2, 3, 2, 1, 2, 2, 0.000
10, 6, 6, 0, 2, 1, 2, 2, 1, 1, 168.000
10, 6, 7, 0, 1, 2, 1, 1, 2, 1, 0.000
10, 6, 8, 0, 3, 3, 2, 1, 1, 2, 145.000
10, 6, 9, 0, 2, 2, 1, 1, 2, 2, 0.000
10, 6, 10, 0, 3, 3, 1, 1, 2, 2, 79.000
10, 6, 11, 0, 1, 3, 2, 1, 1, 1, 0.000
10, 6, 12, 0, 2, 3, 1, 1, 2, 2, 0.000
10, 6, 13, 0, 3, 1, 2, 2, 2, 2, 221.000
10, 6, 14, 0, 3, 2, 1, 2, 1, 2, 0.000
10, 6, 15, 0, 3, 2, 2, 1, 2, 2, 13.000
10, 6, 16, 0, 1, 2, 2, 1, 1, 1, 1835.000
10, 6, 17, 0, 2, 2, 2, 1, 1, 2, 421.000
10, 6, 18, 0, 1, 1, 2, 2, 1, 1, 0.000
10, 6, 19, 0, 3, 2, 2, 2, 1, 2, 0.000
10, 6, 20, 0, 3, 1, 1, 1, 2, 2, 0.000
10, 6, 21, 0, 3, 3, 2, 2, 2, 2, 0.000
10, 6, 22, 0, 3, 1, 1, 2, 2, 2, 0.000
10, 6, 23, 0, 3, 2, 1, 1, 2, 2, 1949.000
10, 6, 24, 0, 1, 1, 1, 1, 2, 1, 0.000
10, 6, 25, 0, 1, 1, 1, 2, 1, 1, 0.000
10, 6, 26, 0, 2, 1, 2, 1, 1, 2, 13.000
10, 6, 27, 0, 1, 2, 1, 2, 1, 1, 3.000
10, 6, 28, 0, 1, 3, 2, 2, 2, 1, 26.000
10, 6, 29, 0, 2, 2, 2, 2, 2, 2, 0.000
10, 6, 30, 0, 1, 3, 1, 2, 1, 1, 0.000
10, 6, 31, 0, 1, 2, 2, 2, 2, 1, 2.000
10, 6, 32, 0, 1, 3, 1, 1, 2, 1, 42.000
10, 6, 33, 0, 1, 1, 2, 1, 1, 1, 0.000
10, 6, 34, 0, 3, 1, 2, 1, 2, 2, 0.000
10, 6, 35, 0, 2, 1, 1, 2, 2, 2, 1272.000
10, 6, 36, 0, 2, 2, 1, 2, 2, 2, 28.000
10, 7, 1, 0, 1, 1, 2, 2, 1, 1, 156.000
10, 7, 2, 0, 1, 2, 1, 2, 1, 1, 2662.000
10, 7, 3, 0, 2, 3, 1, 2, 1, 2, 0.000
10, 7, 4, 0, 3, 2, 2, 2, 2, 2, 198.000
10, 7, 5, 0, 3, 3, 1, 1, 2, 2, 16.000
10, 7, 6, 0, 3, 1, 1, 2, 1, 2, 0.000
10, 7, 7, 0, 2, 1, 2, 1, 1, 2, 95.000
10, 7, 8, 0, 2, 3, 2, 1, 1, 2, 125.000
10, 7, 9, 0, 1, 2, 2, 1, 2, 1, 101.000
10, 7, 10, 0, 2, 2, 2, 1, 1, 2, 443.000
10, 7, 11, 0, 3, 3, 2, 2, 1, 2, 259.000
10, 7, 12, 0, 1, 2, 1, 1, 1, 1, 0.000
10, 7, 13, 0, 3, 2, 1, 2, 2, 2, 67.000
10, 7, 14, 0, 2, 1, 2, 2, 2, 1, 23.000
10, 7, 15, 0, 2, 2, 1, 2, 1, 2, 11.000
10, 7, 16, 0, 2, 1, 1, 1, 1, 1, 1139.000
10, 7, 17, 0, 3, 1, 2, 2, 2, 2, 121.000
10, 7, 18, 0, 2, 3, 1, 1, 1, 2, 0.000
10, 7, 19, 0, 3, 2, 1, 1, 1, 2, 0.000
10, 7, 20, 0, 1, 3, 2, 2, 2, 1, 71.000
10, 7, 21, 0, 1, 3, 2, 1, 1, 1, 35.000
10, 7, 22, 0, 1, 3, 1, 2, 2, 1, 0.000
10, 7, 23, 0, 3, 2, 2, 1, 2, 2, 79.000
10, 7, 24, 0, 3, 1, 2, 1, 1, 2, 17.000
10, 7, 25, 0, 1, 3, 1, 1, 1, 1, 15.000
10, 7, 26, 0, 3, 1, 1, 1, 1, 2, 13.000
10, 7, 27, 0, 3, 3, 1, 2, 2, 2, 130.000
10, 7, 28, 0, 2, 2, 2, 2, 1, 2, 0.000
10, 7, 29, 0, 1, 1, 2, 1, 2, 1, 0.000
10, 7, 30, 0, 2, 2, 1, 1, 1, 2, 6.000
10, 7, 31, 0, 1, 1, 1, 1, 2, 2, 38.000
10, 7, 32, 0, 2, 3, 2, 2, 2, 2, 112.000
10, 7, 33, 0, 3, 3, 2, 1, 1, 2, 0.000
10, 7, 34, 0, 1, 1, 1, 2, 2, 1, 1902.000
10, 7, 35, 0, 1, 2, 2, 2, 2, 1, 44.000
10, 7, 36, 0, 2, 1, 1, 2, 1, 1, 0.000
10, 8, 1, 0, 1, 1, 2, 1, 1, 1, 425.000
10, 8, 2, 0, 3, 1, 1, 2, 2, 2, 53.000
10, 8, 3, 0, 2, 2, 1, 2, 2, 2, 11.000
10, 8, 4, 0, 1, 3, 1, 1, 1, 1, 187.000
10, 8, 5, 0, 3, 3, 2, 1, 1, 2, 215.000
10, 8, 6, 0, 2, 2, 2, 1, 1, 2, 13.000
10, 8, 7, 0, 1, 3, 2, 2, 1, 1, 59.000
10, 8, 8, 0, 1, 1, 1, 1, 2, 1, 1361.000
10, 8, 9, 0, 3, 1, 2, 1, 2, 2, 67.000
10, 8, 10, 0, 2, 2, 1, 1, 2, 2, 15.000
10, 8, 11, 0, 2, 3, 2, 1, 1, 2, 197.000
10, 8, 12, 0, 1, 1, 1, 2, 2, 1, 127.000
10, 8, 13, 0, 3, 3, 2, 2, 2, 2, 295.000
10, 8, 14, 0, 1, 3, 2, 1, 2, 1, 157.000
10, 8, 15, 0, 3, 2, 2, 1, 1, 2, 471.000
10, 8, 16, 0, 3, 2, 2, 2, 2, 2, 0.000
10, 8, 17, 0, 1, 1, 2, 2, 2, 1, 77.000
10, 8, 18, 0, 3, 3, 1, 1, 1, 2, 87.000
10, 8, 19, 0, 3, 2, 1, 1, 1, 2, 7.000
10, 8, 20, 0, 2, 1, 2, 2, 1, 1, 39.000
10, 8, 21, 0, 2, 1, 2, 1, 2, 2, 25.000
10, 8, 22, 0, 1, 2, 1, 2, 2, 1, 0.000
10, 8, 23, 0, 1, 3, 1, 2, 2, 1, 0.000
10, 8, 24, 0, 1, 2, 2, 2, 1, 1, 8.000
10, 8, 25, 0, 2, 3, 1, 2, 1, 2, 56.000
10, 8, 26, 0, 2, 1, 1, 1, 2, 1, 6.000
10, 8, 27, 0, 1, 2, 2, 1, 2, 1, 38.000
10, 8, 28, 0, 2, 1, 1, 2, 1, 1, 8.000
10, 8, 29, 0, 1, 2, 1, 1, 2, 1, 0.000
10, 8, 30, 0, 3, 3, 1, 2, 1, 2, 18.000
10, 8, 31, 0, 2, 2, 2, 2, 2, 2, 16.000
10, 8, 32, 0, 3, 2, 1, 2, 1, 2, 38.000
10, 8, 33, 0, 3, 1, 2, 2, 2, 2, 0.000
10, 8, 34, 0, 2, 3, 1, 1, 2, 1, 1770.000
10, 8, 35, 0, 2, 3, 2, 2, 1, 2, 98.000
10, 8, 36, 0, 3, 1, 1, 1, 1, 2, 24.000
10, 9, 1, 0, 2, 3, 2, 1, 2, 2, 0.000
10, 9, 2, 0, 2, 3, 2, 2, 2, 2, 21.000
10, 9, 3, 0, 3, 1, 1, 2, 2, 2, 27.000
10, 9, 4, 0, 2, 2, 1, 2, 2, 2, 23.000
10, 9, 5, 0, 3, 2, 1, 1, 2, 2, 27.000
10, 9, 6, 0, 1, 1, 1, 2, 1, 1, 0.000
10, 9, 7, 0, 2, 2, 2, 1, 2, 2, 33.000
10, 9, 8, 0, 2, 2, 1, 1, 2, 2, 0.000
10, 9, 9, 0, 1, 3, 1, 1, 1, 1, 61.000
10, 9, 10, 0, 1, 2, 1, 1, 2, 1, 11.000
10, 9, 11, 0, 2, 3, 1, 2, 2, 2, 355.000
10, 9, 12, 0, 1, 1, 2, 2, 1, 1, 0.000
10, 9, 13, 0, 1, 1, 1, 1, 1, 1, 0.000
10, 9, 14, 0, 1, 2, 1, 2, 1, 1, 0.000
10, 9, 15, 0, 3, 2, 2, 2, 1, 2, 131.000
10, 9, 16, 0, 1, 2, 2, 1, 2, 1, 427.000
10, 9, 17, 0, 2, 2, 2, 2, 1, 2, 71.000
10, 9, 18, 0, 1, 1, 2, 1, 2, 1, 43.000
10, 9, 19, 0, 1, 3, 1, 2, 2, 1, 0.000
10, 9, 20, 0, 2, 3, 1, 1, 1, 2, 0.000
10, 9, 21, 0, 3, 1, 2, 1, 1, 2, 0.000
10, 9, 22, 0, 3, 3, 2, 2, 2, 2, 0.000
10, 9, 23, 0, 1, 2, 2, 2, 1, 1, 42.000
10, 9, 24, 0, 2, 1, 2, 1, 2, 2, 0.000
10, 9, 25, 0, 2, 1, 1, 1, 1, 2, 60.000
10, 9, 26, 0, 3, 2, 2, 1, 1, 2, 66.000
10, 9, 27, 0, 1, 3, 2, 1, 2, 1, 0.000
10, 9, 28, 0, 1, 3, 2, 2, 1, 1, 8.000
10, 9, 29, 0, 3, 3, 2, 1, 1, 2, 0.000
10, 9, 30, 0, 3, 1, 2, 2, 2, 2, 18.000
10, 9, 31, 0, 3, 1, 1, 1, 1, 2, 0.000
10, 9, 32, 0, 3, 3, 1, 2, 2, 2, 2210.000
10, 9, 33, 0, 3, 3, 1, 1, 2, 2, 42.000
10, 9, 34, 0, 3, 2, 1, 2, 2, 2, 0.000
10, 9, 35, 0, 2, 1, 1, 2, 1, 2, 0.000
10, 9, 36, 0, 2, 1, 2, 2, 1, 2, 64.000
10, 10, 1, 0, 3, 1, 1, 2, 2, 2, 477.000
10, 10, 2, 0, 2, 3, 2, 1, 2, 2, 159.000
10, 10, 3, 0, 2, 2, 1, 2, 2, 2, 81.000
10, 10, 4, 0, 3, 1, 1, 1, 1, 2, 0.000
10, 10, 5, 0, 3, 2, 2, 1, 2, 2, 317.000
10, 10, 6, 0, 1, 2, 2, 2, 1, 1, 199.000
10, 10, 7, 0, 2, 1, 1, 2, 2, 2, 0.000
10, 10, 8, 0, 2, 2, 1, 1, 1, 2, 1739.000
10, 10, 9, 0, 1, 3, 2, 2, 2, 2, 0.000
10, 10, 10, 0, 3, 1, 2, 1, 2, 2, 0.000
10, 10, 11, 0, 2, 1, 1, 1, 2, 2, 0.000
10, 10, 12, 0, 3, 1, 2, 2, 1, 2, 271.000
10, 10, 13, 0, 1, 1, 1, 1, 2, 2, 0.000
10, 10, 14, 0, 2, 2, 2, 1, 2, 2, 0.000
10, 10, 15, 0, 3, 2, 1, 1, 1, 2, 0.000
10, 10, 16, 0, 1, 3, 1, 1, 2, 1, 1.000
10, 10, 17, 0, 2, 1, 2, 1, 2, 2, 67.000
10, 10, 18, 0, 1, 2, 2, 1, 2, 1, 1047.000
10, 10, 19, 0, 2, 3, 1, 2, 1, 2, 54.000
10, 10, 20, 0, 3, 3, 1, 2, 1, 2, 996.000
10, 10, 21, 0, 2, 3, 2, 2, 1, 2, 214.000
10, 10, 22, 0, 1, 1, 1, 2, 1, 1, 868.000
10, 10, 23, 0, 1, 1, 2, 1, 2, 1, 88.000
10, 10, 24, 0, 1, 2, 1, 1, 1, 1, 8.000
10, 10, 25, 0, 3, 3, 1, 1, 2, 2, 24.000
10, 10, 26, 0, 2, 1, 2, 2, 2, 2, 868.000
10, 10, 27, 0, 3, 3, 2, 2, 2, 2, 0.000
10, 10, 28, 0, 3, 3, 2, 1, 1, 2, 0.000
10, 10, 29, 0, 2, 3, 1, 1, 1, 2, 0.000
10, 10, 30, 0, 1, 3, 1, 2, 1, 1, 222.000
10, 10, 31, 0, 1, 2, 1, 2, 2, 1, 100.000
10, 10, 32, 0, 1, 1, 2, 2, 1, 1, 2.000
10, 10, 33, 0, 1, 3, 2, 1, 2, 1, 84.000
10, 10, 34, 0, 3, 2, 1, 2, 2, 2, 164.000
10, 10, 35, 0, 2, 2, 2, 2, 2, 1, 196.000
10, 10, 36, 0, 3, 2, 2, 2, 1, 2, 62.000
10, 11, 1, 0, 1, 2, 2, 2, 2, 1, 0.000
10, 11, 2, 0, 1, 2, 1, 2, 2, 1, 1183.000
10, 11, 3, 0, 3, 1, 1, 2, 1, 2, 52.000
10, 11, 4, 0, 2, 1, 2, 2, 2, 2, 211.000
10, 11, 5, 0, 3, 1, 2, 1, 2, 2, 43.000
10, 11, 6, 0, 3, 2, 1, 1, 1, 2, 0.000
10, 11, 7, 0, 1, 1, 2, 2, 2, 1, 61.000
10, 11, 8, 0, 3, 3, 1, 2, 1, 2, 19.000
10, 11, 9, 0, 2, 1, 2, 1, 1, 2, 25.000
10, 11, 10, 0, 2, 2, 2, 2, 1, 2, 0.000
10, 11, 11, 0, 1, 3, 1, 1, 2, 1, 31.000
10, 11, 12, 0, 3, 2, 1, 2, 2, 2, 59.000
10, 11, 13, 0, 1, 3, 1, 2, 1, 1, 0.000
10, 11, 14, 0, 3, 2, 2, 2, 2, 2, 0.000
10, 11, 15, 0, 2, 1, 1, 2, 1, 1, 53.000
10, 11, 16, 0, 2, 3, 1, 2, 1, 2, 747.000
10, 11, 17, 0, 3, 1, 1, 1, 2, 2, 31.000
10, 11, 18, 0, 2, 2, 1, 1, 2, 2, 19.000
10, 11, 19, 0, 3, 1, 2, 2, 1, 2, 80.000
10, 11, 20, 0, 2, 1, 1, 1, 1, 2, 0.000
10, 11, 21, 0, 2, 3, 2, 2, 2, 2, 85.000
10, 11, 22, 0, 2, 3, 1, 1, 2, 2, 0.000
10, 11, 23, 0, 2, 2, 2, 1, 1, 2, 102.000
10, 11, 24, 0, 1, 2, 2, 1, 2, 1, 323.000
10, 11, 25, 0, 3, 3, 2, 2, 2, 2, 154.000
10, 11, 26, 0, 1, 3, 2, 1, 1, 1, 204.000
10, 11, 27, 0, 1, 1, 2, 1, 1, 1, 36.000
10, 11, 28, 0, 1, 3, 2, 2, 1, 1, 302.000
10, 11, 29, 0, 3, 3, 1, 1, 1, 2, 84.000
10, 11, 30, 0, 3, 2, 2, 1, 1, 2, 52.000
10, 11, 31, 0, 1, 1, 1, 1, 2, 1, 0.000
10, 11, 32, 0, 3, 3, 2, 1, 1, 2, 38.000
10, 11, 33, 0, 1, 2, 1, 1, 1, 1, 1112.000
10, 11, 34, 0, 2, 3, 2, 1, 1, 2, 116.000
10, 11, 35, 0, 2, 2, 1, 2, 2, 2, 62.000
10, 11, 36, 0, 1, 1, 1, 2, 2, 1, 0.000
10, 12, 1, 0, 3, 3, 2, 1, 2, 2, 69.000
10, 12, 2, 0, 3, 1, 1, 1, 2, 2, 57.000
10, 12, 3, 0, 1, 2, 2, 1, 2, 1, 72.000
10, 12, 4, 0, 1, 1, 1, 2, 2, 1, 203.000
10, 12, 5, 0, 2, 3, 2, 1, 2, 2, 164.000
10, 12, 6, 0, 3, 2, 2, 1, 2, 2, 163.000
10, 12, 7, 0, 1, 2, 1, 1, 2, 1, 123.000
10, 12, 8, 0, 3, 2, 1, 2, 2, 2, 219.000
10, 12, 9, 0, 3, 2, 2, 2, 1, 2, 225.000
10, 12, 10, 0, 2, 1, 1, 1, 2, 2, 0.000
10, 12, 11, 0, 3, 3, 1, 1, 1, 2, 167.000
10, 12, 12, 0, 1, 3, 1, 1, 1, 1, 95.000
10, 12, 13, 0, 2, 2, 2, 1, 1, 2, 181.000
10, 12, 14, 0, 1, 3, 2, 2, 2, 1, 83.000
10, 12, 15, 0, 2, 3, 2, 2, 2, 2, 75.000
10, 12, 16, 0, 2, 1, 1, 2, 1, 2, 53.000
10, 12, 17, 0, 3, 1, 2, 2, 2, 2, 43.000
10, 12, 18, 0, 3, 3, 1, 2, 2, 2, 99.000
10, 12, 19, 0, 2, 2, 1, 2, 1, 2, 25.000
10, 12, 20, 0, 2, 2, 1, 1, 2, 2, 5.000
10, 12, 21, 0, 1, 3, 1, 2, 1, 1, 0.000
10, 12, 22, 0, 1, 1, 2, 2, 1, 2, 22.000
10, 12, 23, 0, 2, 3, 1, 2, 2, 2, 35.000
10, 12, 24, 0, 1, 2, 1, 2, 1, 1, 1228.000
10, 12, 25, 0, 1, 3, 2, 1, 1, 1, 72.000
10, 12, 26, 0, 2, 1, 2, 2, 2, 1, 28.000
10, 12, 27, 0, 3, 1, 1, 2, 2, 2, 24.000
10, 12, 28, 0, 2, 3, 1, 1, 1, 2, 116.000
10, 12, 29, 0, 3, 3, 2, 2, 2, 2, 70.000
10, 12, 30, 0, 3, 2, 1, 1, 1, 2, 0.000
10, 12, 31, 0, 3, 1, 2, 1, 1, 2, 0.000
10, 12, 32, 0, 1, 2, 2, 2, 2, 1, 94.000
10, 12, 33, 0, 1, 1, 2, 1, 2, 1, 60.000
10, 12, 34, 0, 1, 1, 1, 1, 1, 1, 26.000
10, 12, 35, 0, 2, 1, 2, 1, 1, 2, 46.000
10, 12, 36, 0, 2, 2, 2, 2, 2, 2, 390.000
