vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
15, 3, 30, 0, 2, 3, 1, 2, 1, 2, 0.000
15, 3, 31, 0, 3, 2, 1, 2, 1, 9, 1791.000
15, 3, 32, 0, 3, 3, 2, 1, 1, 9, 2233.000
15, 3, 33, 0, 1, 2, 2, 2, 2, 1, 0.000
15, 3, 34, 0, 3, 1, 1, 1, 1, 2, 101.000
15, 3, 35, 0, 1, 3, 1, 1, 1, 9, 1563.000
15, 3, 36, 0, 3, 2, 1, 1, 2, 9, 1339.000
15, 4, 1, 0, 3, 3, 2, 1, 1, 9, 1715.000
15, 4, 2, 0, 1, 3, 1, 2, 2, 9, 1677.000
15, 4, 3, 0, 1, 1, 2, 2, 1, 9, 567.000
15, 4, 4, 0, 2, 1, 1, 2, 2, 1, 399.000
15, 4, 5, 0, 1, 2, 2, 1, 1, 9, 1905.000
15, 4, 6, 0, 1, 2, 2, 2, 2, 9, 309.000
15, 4, 7, 0, 2, 3, 1, 1, 1, 9, 304.000
15, 4, 8, 0, 2, 3, 1, 2, 2, 2, 0.000
15, 4, 9, 0, 2, 1, 1, 1, 1, 2, 406.000
15, 4, 10, 0, 2, 2, 2, 1, 2, 9, 782.000
15, 4, 11, 0, 3, 3, 1, 1, 2, 2, 0.000
15, 4, 12, 0, 1, 2, 1, 1, 2, 2, 20.000
15, 4, 13, 0, 3, 2, 1, 1, 2, 9, 570.000
15, 4, 14, 0, 1, 3, 2, 2, 2, 9, 392.000
15, 4, 15, 0, 3, 1, 1, 2, 1, 2, 90.000
15, 4, 16, 0, 3, 3, 2, 2, 2, 9, 2.000
15, 4, 17, 0, 1, 3, 2, 1, 1, 9, 50.000
15, 4, 18, 0, 1, 1, 1, 1, 1, 9, 16.000
15, 4, 19, 0, 2, 2, 1, 1, 2, 2, 0.000
15, 4, 20, 0, 2, 2, 1, 2, 2, 9, 2496.000
15, 4, 21, 0, 2, 1, 2, 2, 1, 9, 0.000
15, 4, 22, 0, 1, 1, 1, 2, 2, 1, 0.000
15, 4, 23, 0, 2, 3, 2, 2, 2, 9, 0.000
15, 4, 24, 0, 1, 2, 1, 2, 1, 2, 0.000
15, 4, 25, 0, 3, 2, 1, 2, 1, 9, 1353.000
15, 4, 26, 0, 3, 2, 2, 2, 1, 9, 595.000
15, 4, 27, 0, 2, 3, 2, 1, 1, 9, 229.000
15, 4, 28, 0, 3, 1, 1, 1, 1, 9, 223.000
15, 4, 29, 0, 1, 1, 2, 1, 2, 9, 43.000
15, 4, 30, 0, 2, 1, 2, 1, 2, 9, 35.000
15, 4, 31, 0, 2, 2, 2, 2, 1, 9, 101.000
15, 4, 32, 0, 3, 1, 2, 1, 2, 9, 57.000
15, 4, 33, 0, 3, 3, 1, 2, 2, 9, 295.000
15, 4, 34, 0, 1, 3, 1, 1, 1, 9, 0.000
15, 4, 35, 0, 3, 2, 2, 1, 2, 9, 0.000
15, 4, 36, 0, 3, 1, 2, 2, 1, 2, 0.000
15, 5, 1, 0, 2, 1, 2, 2, 2, 2, 0.000
15, 5, 2, 0, 1, 3, 1, 2, 1, 9, 1.000
15, 5, 3, 0, 1, 2, 2, 1, 1, 9, 1342.000
15, 5, 4, 0, 2, 2, 1, 1, 2, 9, 690.000
15, 5, 5, 0, 3, 2, 2, 1, 1, 9, 376.000
15, 5, 6, 0, 3, 3, 1, 1, 2, 9, 86.000
15, 5, 7, 0, 3, 3, 1, 2, 1, 9, 0.000
15, 5, 8, 0, 1, 2, 2, 2, 2, 1, 22.000
15, 5, 9, 0, 2, 3, 1, 2, 1, 9, 92.000
15, 5, 10, 0, 2, 1, 1, 1, 1, 1, 0.000
15, 5, 11, 0, 2, 1, 2, 1, 2, 9, 68.000
15, 5, 12, 0, 1, 1, 1, 1, 1, 1, 0.000
15, 5, 13, 0, 1, 3, 2, 1, 2, 2, 0.000
15, 5, 14, 0, 3, 2, 1, 1, 2, 2, 444.000
15, 5, 15, 0, 1, 2, 1, 1, 2, 1, 300.000
15, 5, 16, 0, 2, 2, 1, 2, 2, 2, 0.000
15, 5, 17, 0, 3, 2, 1, 2, 2, 2, 0.000
15, 5, 18, 0, 3, 1, 2, 1, 1, 9, 3846.000
15, 5, 19, 0, 2, 1, 1, 2, 2, 2, 1413.000
15, 5, 20, 0, 3, 3, 2, 2, 2, 2, 347.000
15, 5, 21, 0, 2, 2, 2, 2, 2, 2, 0.000
15, 5, 22, 0, 3, 1, 1, 1, 2, 2, 1057.000
15, 5, 23, 0, 1, 3, 2, 2, 2, 1, 239.000
15, 5, 24, 0, 2, 2, 2, 1, 2, 1, 0.000
15, 5, 25, 0, 1, 3, 1, 1, 1, 1, 0.000
15, 5, 26, 0, 2, 3, 2, 1, 1, 9, 1253.000
15, 5, 27, 0, 3, 2, 2, 2, 2, 2, 323.000
15, 5, 28, 0, 3, 1, 2, 2, 1, 2, 0.000
15, 5, 29, 0, 1, 2, 1, 2, 1, 9, 1821.000
15, 5, 30, 0, 1, 1, 1, 2, 1, 9, 1441.000
15, 5, 31, 0, 2, 3, 1, 1, 2, 9, 3553.000
15, 5, 32, 0, 2, 3, 2, 2, 1, 9, 906.000
15, 5, 33, 0, 1, 1, 2, 2, 1, 9, 1078.000
15, 5, 34, 0, 3, 1, 1, 2, 2, 9, 0.000
15, 5, 35, 0, 1, 1, 2, 1, 2, 9, 32.000
15, 5, 36, 0, 3, 3, 2, 1, 2, 9, 146.000
15, 6, 1, 0, 1, 1, 1, 1, 1, 9, 662.000
15, 6, 2, 0, 2, 3, 1, 2, 1, 9, 154.000
15, 6, 3, 0, 3, 1, 2, 1, 2, 1, 0.000
15, 6, 4, 0, 2, 2, 1, 2, 1, 2, 78.000
15, 6, 5, 0, 2, 3, 2, 2, 2, 9, 0.000
15, 6, 6, 0, 3, 1, 1, 1, 2, 9, 0.000
15, 6, 7, 0, 1, 3, 1, 2, 1, 9, 760.000
15, 6, 8, 0, 2, 2, 2, 1, 1, 9, 32.000
15, 6, 9, 0, 1, 3, 1, 1, 2, 1, 0.000
15, 6, 10, 0, 2, 1, 1, 2, 1, 1, 203.000
15, 6, 11, 0, 2, 2, 1, 1, 2, 9, 99.000
15, 6, 12, 0, 2, 1, 2, 2, 2, 9, 103.000
15, 6, 13, 0, 1, 1, 2, 1, 1, 9, 3.000
15, 6, 14, 0, 3, 3, 1, 2, 2, 9, 2643.000
15, 6, 15, 0, 2, 1, 2, 1, 1, 2, 187.000
15, 6, 16, 0, 1, 2, 1, 2, 2, 1, 0.000
15, 6, 17, 0, 1, 1, 2, 2, 2, 9, 745.000
15, 6, 18, 0, 1, 2, 1, 1, 2, 1, 245.000
15, 6, 19, 0, 2, 3, 1, 1, 1, 2, 0.000
15, 6, 20, 0, 2, 3, 2, 1, 1, 1, 1895.000
15, 6, 21, 0, 1, 1, 1, 2, 2, 1, 0.000
15, 6, 22, 0, 3, 1, 1, 2, 1, 1, 311.000
15, 6, 23, 0, 3, 2, 1, 1, 1, 2, 0.000
15, 6, 24, 0, 1, 3, 2, 2, 2, 1, 0.000
15, 6, 25, 0, 3, 1, 2, 2, 1, 9, 39.000
15, 6, 26, 0, 3, 3, 1, 1, 1, 9, 0.000
15, 6, 27, 0, 1, 2, 2, 2, 2, 1, 0.000
15, 6, 28, 0, 2, 2, 2, 2, 2, 9, 546.000
15, 6, 29, 0, 3, 3, 2, 2, 2, 2, 0.000
15, 6, 30, 0, 1, 2, 2, 1, 1, 9, 320.000
15, 6, 31, 0, 3, 2, 1, 2, 2, 2, 0.000
15, 6, 32, 0, 2, 1, 1, 1, 1, 9, 0.000
15, 6, 33, 0, 3, 2, 2, 2, 1, 2, 266.000
15, 6, 34, 0, 1, 3, 2, 1, 2, 9, 158.000
15, 6, 35, 0, 3, 3, 2, 1, 2, 9, 96.000
15, 6, 36, 0, 3, 2, 2, 1, 2, 9, 222.000
15, 7, 1, 0, 2, 2, 1, 2, 1, 9, 164.000
15, 7, 2, 0, 1, 1, 2, 2, 2, 9, 36.000
15, 7, 3, 0, 1, 1, 2, 1, 2, 9, 30.000
15, 7, 4, 0, 2, 2, 1, 1, 1, 2, 0.000
15, 7, 5, 0, 3, 3, 1, 1, 1, 9, 130.000
15, 7, 6, 0, 2, 3, 1, 2, 2, 9, 567.000
15, 7, 7, 0, 3, 1, 2, 1, 2, 9, 103.000
15, 7, 8, 0, 2, 1, 1, 1, 1, 2, 0.000
15, 7, 9, 0, 1, 2, 2, 2, 2, 1, 0.000
15, 7, 10, 0, 3, 1, 1, 1, 2, 9, 135.000
15, 7, 11, 0, 1, 3, 1, 2, 1, 9, 0.000
15, 7, 12, 0, 1, 3, 2, 1, 2, 9, 733.000
15, 7, 13, 0, 3, 2, 2, 1, 2, 9, 0.000
15, 7, 14, 0, 1, 3, 1, 1, 2, 9, 731.000
15, 7, 15, 0, 3, 1, 2, 2, 2, 2, 369.000
15, 7, 16, 0, 2, 2, 2, 1, 1, 1, 385.000
15, 7, 17, 0, 2, 3, 1, 1, 1, 2, 597.000
15, 7, 18, 0, 2, 3, 2, 2, 2, 2, 159.000
15, 7, 19, 0, 1, 2, 1, 1, 1, 1, 729.000
15, 7, 20, 0, 2, 3, 2, 1, 2, 2, 209.000
15, 7, 21, 0, 1, 3, 2, 2, 2, 1, 105.000
15, 7, 22, 0, 3, 3, 2, 1, 1, 9, 349.000
15, 7, 23, 0, 1, 2, 1, 2, 1, 1, 72.000
15, 7, 24, 0, 3, 2, 1, 1, 2, 9, 0.000
15, 7, 25, 0, 2, 2, 2, 2, 1, 2, 10.000
15, 7, 26, 0, 2, 1, 2, 1, 1, 1, 2.000
15, 7, 27, 0, 2, 1, 1, 2, 1, 1, 0.000
15, 7, 28, 0, 2, 1, 2, 2, 1, 1, 0.000
15, 7, 29, 0, 1, 1, 1, 1, 2, 9, 0.000
15, 7, 30, 0, 3, 1, 1, 2, 1, 9, 6.000
15, 7, 31, 0, 1, 1, 1, 2, 2, 9, 0.000
15, 7, 32, 0, 3, 2, 2, 2, 2, 9, 38.000
15, 7, 33, 0, 1, 2, 2, 1, 2, 9, 48.000
15, 7, 34, 0, 3, 3, 1, 2, 1, 9, 72.000
15, 7, 35, 0, 3, 2, 1, 2, 2, 9, 2450.000
15, 7, 36, 0, 3, 3, 2, 2, 2, 2, 0.000
15, 8, 1, 0, 1, 2, 1, 2, 2, 9, 0.000
15, 8, 2, 0, 1, 2, 2, 2, 1, 9, 124.000
15, 8, 3, 0, 3, 2, 1, 1, 1, 9, 43.000
15, 8, 4, 0, 1, 1, 2, 1, 1, 1, 171.000
15, 8, 5, 0, 1, 1, 2, 2, 2, 9, 0.000
15, 8, 6, 0, 2, 3, 2, 1, 1, 9, 203.000
15, 8, 7, 0, 2, 1, 2, 1, 2, 9, 3.000
15, 8, 8, 0, 1, 2, 1, 1, 1, 9, 83.000
15, 8, 9, 0, 2, 2, 1, 2, 1, 9, 35.000
15, 8, 10, 0, 2, 3, 2, 2, 1, 2, 0.000
15, 8, 11, 0, 2, 2, 2, 2, 1, 9, 135.000
15, 8, 12, 0, 3, 3, 2, 2, 1, 9, 765.000
15, 8, 13, 0, 3, 3, 1, 1, 1, 9, 165.000
15, 8, 14, 0, 1, 3, 2, 1, 1, 1, 0.000
15, 8, 15, 0, 3, 3, 2, 1, 2, 2, 0.000
15, 8, 16, 0, 3, 2, 1, 2, 2, 9, 129.000
15, 8, 17, 0, 2, 2, 1, 1, 1, 9, 17.000
15, 8, 18, 0, 1, 3, 1, 1, 1, 9, 2166.000
15, 8, 19, 0, 2, 2, 2, 1, 1, 9, 262.000
15, 8, 20, 0, 3, 1, 1, 2, 1, 9, 722.000
15, 8, 21, 0, 3, 3, 1, 2, 1, 9, 442.000
15, 8, 22, 0, 3, 1, 2, 2, 1, 9, 0.000
15, 8, 23, 0, 1, 2, 2, 1, 1, 9, 26.000
15, 8, 24, 0, 3, 1, 1, 1, 2, 2, 2502.000
15, 8, 25, 0, 1, 1, 1, 2, 1, 9, 0.000
15, 8, 26, 0, 2, 1, 1, 1, 2, 2, 498.000
15, 8, 27, 0, 1, 1, 1, 1, 2, 9, 56.000
15, 8, 28, 0, 1, 3, 2, 2, 2, 1, 158.000
15, 8, 29, 0, 3, 2, 2, 2, 2, 9, 512.000
15, 8, 30, 0, 1, 3, 1, 2, 2, 9, 298.000
15, 8, 31, 0, 2, 1, 2, 2, 1, 1, 104.000
15, 8, 32, 0, 2, 3, 1, 2, 2, 9, 284.000
15, 8, 33, 0, 2, 3, 1, 1, 2, 9, 35.000
15, 8, 34, 0, 3, 2, 2, 1, 2, 9, 197.000
15, 8, 35, 0, 3, 1, 2, 1, 1, 9, 111.000
15, 8, 36, 0, 2, 1, 1, 2, 1, 9, 153.000
15, 9, 1, 0, 1, 2, 1, 2, 1, 1, 0.000
15, 9, 2, 0, 2, 2, 1, 2, 2, 1, 5525.000
15, 9, 3, 0, 2, 1, 1, 2, 1, 1, 37.000
15, 9, 4, 0, 1, 3, 2, 1, 2, 9, 415.000
15, 9, 5, 0, 1, 1, 2, 1, 1, 1, 0.000
15, 9, 6, 0, 3, 2, 2, 2, 1, 9, 623.000
15, 9, 7, 0, 2, 3, 2, 2, 2, 9, 426.000
15, 9, 8, 0, 3, 1, 2, 1, 2, 1, 798.000
15, 9, 9, 0, 1, 1, 2, 2, 2, 9, 48.000
15, 9, 10, 0, 2, 1, 1, 1, 2, 2, 272.000
15, 9, 11, 0, 1, 3, 2, 2, 1, 1, 116.000
15, 9, 12, 0, 3, 1, 1, 1, 1, 9, 534.000
15, 9, 13, 0, 3, 1, 2, 2, 1, 9, 340.000
15, 9, 14, 0, 2, 2, 2, 1, 2, 9, 184.000
15, 9, 15, 0, 2, 3, 2, 1, 2, 9, 36.000
15, 9, 16, 0, 1, 2, 2, 2, 2, 9, 30.000
15, 9, 17, 0, 2, 2, 2, 2, 1, 1, 2512.000
15, 9, 18, 0, 2, 1, 2, 1, 2, 9, 0.000
15, 9, 19, 0, 1, 3, 1, 1, 2, 1, 18.000
15, 9, 20, 0, 3, 3, 1, 2, 1, 9, 3336.000
15, 9, 21, 0, 2, 2, 1, 1, 1, 2, 150.000
15, 9, 22, 0, 3, 3, 2, 1, 2, 2, 50.000
15, 9, 23, 0, 1, 1, 1, 2, 2, 9, 0.000
15, 9, 24, 0, 3, 2, 2, 1, 2, 2, 0.000
15, 9, 25, 0, 3, 3, 1, 1, 1, 9, 0.000
15, 9, 26, 0, 1, 3, 1, 2, 2, 9, 83.000
15, 9, 27, 0, 1, 2, 2, 1, 1, 1, 227.000
15, 9, 28, 0, 2, 1, 2, 2, 2, 1, 15.000
15, 9, 29, 0, 3, 3, 2, 2, 2, 9, 29.000
15, 9, 30, 0, 3, 1, 1, 2, 1, 9, 1415.000
15, 9, 31, 0, 1, 1, 1, 1, 2, 9, 1653.000
15, 9, 32, 0, 3, 2, 1, 1, 2, 9, 2323.000
15, 9, 33, 0, 3, 2, 1, 2, 2, 9, 0.000
15, 9, 34, 0, 1, 2, 1, 1, 2, 9, 43.000
15, 9, 35, 0, 2, 3, 1, 2, 1, 9, 11.000
15, 9, 36, 0, 2, 3, 1, 1, 2, 2, 129.000
15, 10, 1, 0, 3, 1, 1, 2, 1, 2, 0.000
15, 10, 2, 0, 1, 2, 1, 1, 2, 1, 0.000
15, 10, 3, 0, 1, 1, 2, 1, 1, 9, 0.000
15, 10, 4, 0, 2, 1, 1, 1, 2, 9, 0.000
15, 10, 5, 0, 3, 3, 2, 1, 2, 9, 0.000
15, 10, 6, 0, 2, 2, 2, 2, 1, 9, 24.000
15, 10, 7, 0, 2, 1, 1, 2, 1, 1, 132.000
15, 10, 8, 0, 2, 2, 1, 1, 1, 2, 0.000
15, 10, 9, 0, 1, 2, 1, 2, 2, 9, 108.000
15, 10, 10, 0, 3, 2, 2, 1, 2, 9, 128.000
15, 10, 11, 0, 3, 3, 2, 2, 2, 2, 120.000
15, 10, 12, 0, 2, 1, 2, 1, 2, 1, 4314.000
15, 10, 13, 0, 3, 1, 2, 2, 2, 2, 204.000
15, 10, 14, 0, 3, 2, 2, 2, 2, 9, 28.000
15, 10, 15, 0, 2, 3, 1, 1, 2, 9, 0.000
15, 10, 16, 0, 1, 3, 1, 1, 1, 1, 0.000
15, 10, 17, 0, 1, 1, 2, 2, 2, 9, 0.000
15, 10, 18, 0, 1, 2, 2, 2, 1, 9, 0.000
15, 10, 19, 0, 2, 3, 1, 2, 2, 9, 0.000
15, 10, 20, 0, 3, 1, 1, 1, 2, 9, 9.000
15, 10, 21, 0, 1, 1, 1, 1, 2, 9, 143.000
15, 10, 22, 0, 2, 1, 2, 2, 1, 9, 0.000
15, 10, 23, 0, 3, 2, 1, 1, 2, 2, 267.000
15, 10, 24, 0, 1, 2, 2, 1, 2, 9, 1543.000
15, 10, 25, 0, 3, 1, 2, 1, 2, 9, 0.000
15, 10, 26, 0, 3, 3, 1, 2, 1, 9, 3147.000
15, 10, 27, 0, 1, 3, 2, 2, 1, 9, 679.000
15, 10, 28, 0, 3, 3, 1, 1, 2, 9, 1041.000
15, 10, 29, 0, 2, 3, 2, 2, 2, 9, 233.000
15, 10, 30, 0, 3, 2, 1, 2, 1, 9, 299.000
15, 10, 31, 0, 2, 2, 2, 1, 2, 9, 320.000
15, 10, 32, 0, 1, 3, 2, 1, 1, 9, 408.000
15, 10, 33, 0, 1, 3, 1, 2, 1, 2, 0.000
15, 10, 34, 0, 1, 1, 1, 2, 2, 9, 146.000
15, 10, 35, 0, 2, 2, 1, 2, 2, 2, 134.000
15, 10, 36, 0, 2, 3, 2, 1, 2, 9, 868.000
15, 11, 1, 0, 3, 3, 2, 1, 1, 9, 0.000
15, 11, 2, 0, 3, 1, 1, 2, 2, 9, 0.000
15, 11, 3, 0, 3, 3, 2, 2, 1, 9, 60.000
15, 11, 4, 0, 1, 2, 1, 1, 2, 1, 200.000
15, 11, 5, 0, 2, 2, 1, 2, 1, 9, 18.000
15, 11, 6, 0, 3, 1, 2, 1, 2, 2, 168.000
15, 11, 7, 0, 3, 2, 2, 1, 2, 9, 0.000
15, 11, 8, 0, 1, 3, 2, 1, 1, 1, 1112.000
15, 11, 9, 0, 2, 3, 1, 2, 1, 2, 212.000
15, 11, 10, 0, 3, 1, 1, 1, 2, 1, 1139.000
15, 11, 11, 0, 3, 3, 1, 2, 1, 2, 0.000
15, 11, 12, 0, 3, 2, 1, 1, 1, 9, 0.000
15, 11, 13, 0, 2, 1, 2, 1, 2, 9, 2227.000
15, 11, 14, 0, 3, 3, 1, 1, 2, 9, 2359.000
15, 11, 15, 0, 1, 3, 1, 2, 1, 9, 23.000
15, 11, 16, 0, 1, 1, 1, 2, 2, 9, 0.000
15, 11, 17, 0, 1, 3, 1, 1, 1, 1, 291.000
15, 11, 18, 0, 1, 2, 1, 2, 1, 1, 3.000
15, 11, 19, 0, 1, 1, 1, 1, 2, 9, 0.000
15, 11, 20, 0, 1, 2, 2, 2, 2, 9, 99.000
15, 11, 21, 0, 3, 1, 2, 2, 1, 9, 265.000
15, 11, 22, 0, 2, 2, 1, 1, 2, 9, 37.000
15, 11, 23, 0, 2, 1, 1, 1, 1, 1, 215.000
15, 11, 24, 0, 2, 3, 2, 1, 1, 9, 92.000
15, 11, 25, 0, 1, 2, 2, 1, 1, 9, 42.000
15, 11, 26, 0, 2, 1, 2, 2, 1, 1, 123.000
15, 11, 27, 0, 3, 2, 1, 2, 2, 9, 50.000
15, 11, 28, 0, 2, 3, 1, 1, 1, 2, 104.000
15, 11, 29, 0, 2, 1, 1, 2, 1, 2, 268.000
15, 11, 30, 0, 1, 1, 2, 1, 2, 9, 880.000
15, 11, 31, 0, 1, 1, 2, 2, 2, 9, 168.000
15, 11, 32, 0, 2, 2, 2, 2, 2, 9, 264.000
15, 11, 33, 0, 2, 3, 2, 2, 1, 9, 20.000
15, 11, 34, 0, 3, 2, 2, 2, 2, 9, 0.000
15, 11, 35, 0, 2, 2, 2, 1, 2, 9, 168.000
15, 11, 36, 0, 1, 3, 2, 2, 2, 9, 152.000
15, 12, 1, 0, 3, 2, 2, 1, 2, 9, 0.000
15, 12, 2, 0, 1, 2, 1, 2, 1, 9, 1638.000
15, 12, 3, 0, 1, 2, 2, 1, 2, 9, 2528.000
15, 12, 4, 0, 1, 2, 1, 1, 1, 2, 0.000
15, 12, 5, 0, 2, 3, 1, 2, 2, 9, 153.000
15, 12, 6, 0, 3, 1, 2, 1, 2, 2, 491.000
15, 12, 7, 0, 3, 2, 2, 2, 1, 2, 0.000
15, 12, 8, 0, 3, 3, 2, 2, 1, 9, 75.000
15, 12, 9, 0, 1, 1, 1, 1, 1, 9, 0.000
15, 12, 10, 0, 3, 3, 2, 1, 1, 2, 0.000
15, 12, 11, 0, 3, 1, 2, 2, 2, 2, 7.000
15, 12, 12, 0, 2, 3, 2, 1, 2, 2, 39.000
15, 12, 13, 0, 1, 1, 2, 2, 1, 9, 9.000
15, 12, 14, 0, 2, 2, 2, 1, 2, 2, 321.000
15, 12, 15, 0, 3, 2, 1, 1, 1, 9, 561.000
15, 12, 16, 0, 1, 3, 1, 1, 1, 9, 89.000
15, 12, 17, 0, 2, 1, 1, 2, 2, 9, 9.000
15, 12, 18, 0, 1, 3, 1, 2, 1, 9, 0.000
15, 12, 19, 0, 2, 1, 2, 1, 2, 9, 1.000
15, 12, 20, 0, 3, 1, 1, 2, 2, 9, 2657.000
15, 12, 21, 0, 2, 2, 1, 1, 1, 9, 158.000
15, 12, 22, 0, 1, 3, 2, 1, 1, 9, 0.000
15, 12, 23, 0, 3, 3, 1, 1, 2, 9, 32.000
15, 12, 24, 0, 1, 1, 1, 2, 1, 9, 0.000
15, 12, 25, 0, 1, 3, 2, 2, 2, 9, 0.000
15, 12, 26, 0, 1, 2, 2, 2, 2, 9, 0.000
15, 12, 27, 0, 2, 1, 1, 1, 2, 9, 10.000
15, 12, 28, 0, 3, 2, 1, 2, 1, 9, 0.000
15, 12, 29, 0, 2, 2, 2, 2, 1, 9, 72.000
15, 12, 30, 0, 2, 1, 2, 2, 1, 9, 82.000
15, 12, 31, 0, 3, 3, 1, 2, 1, 9, 58.000
15, 12, 32, 0, 2, 3, 1, 1, 1, 9, 0.000
15, 12, 33, 0, 2, 3, 2, 2, 2, 9, 0.000
15, 12, 34, 0, 1, 1, 2, 1, 1, 9, 0.000
15, 12, 35, 0, 2, 2, 1, 2, 2, 9, 168.000
