vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
19, 12, 34, 0, 3, 3, 1, 1, 1, 1, 0.000
19, 12, 35, 0, 1, 1, 2, 1, 1, 2, 0.000
19, 12, 36, 0, 3, 1, 1, 2, 2, 1, 0.000
19, 13, 1, 0, 1, 3, 1, 1, 2, 2, 67.000
19, 13, 2, 0, 2, 2, 1, 2, 1, 1, 89.000
19, 13, 3, 0, 1, 1, 2, 2, 2, 2, 0.000
19, 13, 4, 0, 3, 2, 2, 1, 2, 1, 627.000
19, 13, 5, 0, 1, 2, 2, 1, 1, 2, 1617.000
19, 13, 6, 0, 2, 3, 2, 2, 2, 1, 153.000
19, 13, 7, 0, 1, 1, 1, 1, 1, 2, 1253.000
19, 13, 8, 0, 1, 2, 2, 2, 1, 2, 1885.000
19, 13, 9, 0, 3, 1, 1, 2, 1, 1, 1183.000
19, 13, 10, 0, 1, 1, 2, 1, 1, 2, 157.000
19, 13, 11, 0, 3, 3, 1, 2, 1, 1, 89.000
19, 13, 12, 0, 3, 2, 1, 1, 2, 1, 321.000
19, 13, 13, 0, 2, 2, 1, 1, 2, 1, 251.000
19, 13, 14, 0, 2, 1, 2, 2, 1, 1, 922.000
19, 13, 15, 0, 2, 1, 2, 1, 2, 1, 141.000
19, 13, 16, 0, 3, 1, 1, 1, 1, 1, 355.000
19, 13, 17, 0, 2, 2, 2, 2, 2, 1, 119.000
19, 13, 18, 0, 3, 3, 1, 1, 1, 1, 192.000
19, 13, 19, 0, 2, 3, 1, 2, 2, 1, 0.000
19, 13, 20, 0, 1, 1, 1, 2, 1, 2, 14.000
19, 13, 21, 0, 3, 2, 1, 2, 1, 1, 70.000
19, 13, 22, 0, 1, 3, 2, 2, 1, 2, 642.000
19, 13, 23, 0, 2, 3, 2, 1, 1, 1, 0.000
19, 13, 24, 0, 2, 2, 2, 1, 1, 1, 0.000
19, 13, 25, 0, 2, 1, 1, 2, 2, 2, 704.000
19, 13, 26, 0, 3, 3, 2, 1, 2, 1, 22.000
19, 13, 27, 0, 2, 1, 1, 1, 2, 2, 2052.000
19, 13, 28, 0, 2, 3, 1, 1, 1, 1, 228.000
19, 13, 29, 0, 1, 2, 1, 2, 2, 2, 0.000
19, 13, 30, 0, 3, 2, 2, 2, 1, 1, 36.000
19, 13, 31, 0, 1, 2, 1, 1, 1, 2, 0.000
19, 13, 32, 0, 3, 1, 2, 1, 2, 1, 0.000
19, 13, 33, 0, 3, 1, 2, 2, 1, 1, 99.000
19, 13, 34, 0, 3, 3, 2, 2, 2, 2, 90.000
19, 13, 35, 0, 1, 3, 1, 2, 1, 2, 881.000
19, 13, 36, 0, 1, 3, 2, 1, 1, 1, 43.000
