vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
16, 5, 19, 0, 1, 2, 1, 1, 1, 2, 0.000
16, 5, 20, 0, 3, 1, 2, 2, 1, 1, 2268.000
16, 5, 21, 0, 3, 1, 1, 1, 1, 2, 3344.000
16, 5, 22, 0, 2, 3, 1, 1, 2, 1, 0.000
16, 5, 23, 0, 3, 3, 2, 2, 1, 1, 2677.000
16, 5, 24, 0, 1, 2, 2, 1, 2, 2, 2807.000
16, 5, 25, 0, 3, 1, 1, 2, 1, 1, 0.000
16, 5, 26, 0, 2, 2, 1, 1, 2, 1, 113.000
16, 5, 27, 0, 3, 1, 2, 1, 1, 1, 1995.000
16, 5, 28, 0, 1, 1, 1, 1, 1, 2, 109.000
16, 5, 29, 0, 1, 2, 2, 2, 2, 2, 97.000
16, 5, 30, 0, 3, 2, 1, 1, 2, 1, 15.000
16, 5, 31, 0, 2, 2, 2, 1, 2, 1, 0.000
16, 5, 32, 0, 1, 2, 1, 2, 2, 2, 3559.000
16, 5, 33, 0, 3, 3, 2, 1, 1, 1, 3001.000
16, 5, 34, 0, 3, 2, 2, 2, 2, 1, 195.000
16, 5, 35, 0, 1, 1, 2, 2, 2, 2, 972.000
16, 5, 36, 0, 3, 2, 2, 1, 2, 1, 35.000
16, 6, 1, 0, 3, 3, 1, 2, 2, 1, 208.000
16, 6, 2, 0, 3, 1, 1, 1, 1, 2, 3008.000
16, 6, 3, 0, 1, 3, 2, 2, 1, 2, 368.000
16, 6, 4, 0, 2, 1, 1, 2, 1, 1, 328.000
16, 6, 5, 0, 3, 2, 1, 2, 1, 1, 312.000
16, 6, 6, 0, 1, 3, 1, 2, 1, 2, 284.000
16, 6, 7, 0, 1, 1, 1, 2, 2, 2, 348.000
16, 6, 8, 0, 2, 1, 1, 1, 1, 1, 320.000
16, 6, 9, 0, 1, 1, 2, 1, 1, 2, 138.000
16, 6, 10, 0, 2, 2, 2, 1, 2, 1, 392.000
16, 6, 11, 0, 2, 2, 2, 2, 1, 1, 548.000
16, 6, 12, 0, 3, 1, 1, 2, 2, 1, 352.000
16, 6, 13, 0, 3, 2, 2, 2, 1, 2, 250.000
16, 6, 14, 0, 2, 1, 2, 1, 2, 1, 777.000
16, 6, 15, 0, 1, 2, 2, 2, 2, 2, 360.000
16, 6, 16, 0, 2, 3, 2, 2, 2, 1, 314.000
16, 6, 17, 0, 2, 2, 1, 2, 2, 1, 555.000
16, 6, 18, 0, 1, 3, 2, 1, 2, 2, 357.000
16, 6, 19, 0, 1, 2, 2, 1, 1, 2, 431.000
16, 6, 20, 0, 3, 3, 1, 1, 1, 1, 353.000
16, 6, 21, 0, 3, 3, 2, 1, 2, 1, 547.000
16, 6, 22, 0, 2, 3, 1, 2, 2, 2, 167.000
16, 6, 23, 0, 2, 2, 1, 1, 1, 1, 295.000
16, 6, 24, 0, 2, 3, 1, 1, 1, 1, 2389.000
16, 6, 25, 0, 1, 2, 1, 1, 1, 2, 33.000
16, 6, 26, 0, 1, 3, 1, 1, 1, 2, 275.000
16, 6, 27, 0, 3, 2, 2, 1, 2, 1, 277.000
16, 6, 28, 0, 2, 3, 2, 1, 1, 1, 311.000
16, 6, 29, 0, 3, 1, 2, 1, 2, 1, 3123.000
16, 6, 30, 0, 1, 1, 2, 2, 1, 2, 13.000
16, 6, 31, 0, 3, 1, 2, 2, 1, 1, 0.000
16, 6, 32, 0, 1, 1, 1, 1, 1, 2, 87.000
16, 6, 33, 0, 1, 2, 1, 2, 1, 2, 15.000
16, 6, 34, 0, 3, 2, 1, 1, 1, 1, 652.000
16, 6, 35, 0, 2, 1, 2, 2, 1, 1, 418.000
16, 6, 36, 0, 3, 3, 2, 2, 1, 1, 368.000
16, 7, 1, 0, 3, 2, 2, 1, 2, 1, 148.000
16, 7, 2, 0, 3, 1, 2, 2, 1, 1, 216.000
16, 7, 3, 0, 1, 1, 2, 2, 2, 2, 22.000
16, 7, 4, 0, 1, 3, 2, 2, 2, 2, 324.000
16, 7, 5, 0, 1, 3, 2, 1, 2, 2, 0.000
16, 7, 6, 0, 2, 2, 1, 2, 2, 1, 286.000
16, 7, 7, 0, 1, 1, 1, 2, 1, 2, 855.000
16, 7, 8, 0, 3, 1, 1, 2, 2, 1, 332.000
16, 7, 9, 0, 1, 3, 1, 1, 2, 2, 0.000
16, 7, 10, 0, 1, 1, 1, 1, 1, 2, 276.000
16, 7, 11, 0, 3, 3, 1, 1, 2, 1, 478.000
16, 7, 12, 0, 3, 1, 2, 1, 2, 2, 1032.000
16, 7, 13, 0, 3, 3, 2, 2, 2, 1, 348.000
16, 7, 14, 0, 3, 1, 1, 1, 1, 1, 343.000
16, 7, 15, 0, 2, 3, 1, 2, 2, 1, 1227.000
16, 7, 16, 0, 2, 2, 2, 1, 1, 1, 311.000
16, 7, 17, 0, 2, 2, 1, 1, 2, 1, 220.000
16, 7, 18, 0, 1, 3, 1, 2, 1, 2, 313.000
16, 7, 19, 0, 2, 3, 2, 2, 2, 1, 379.000
16, 7, 20, 0, 2, 3, 2, 1, 1, 1, 785.000
16, 7, 21, 0, 1, 2, 2, 2, 1, 2, 101.000
16, 7, 22, 0, 2, 1, 1, 1, 1, 1, 0.000
16, 7, 23, 0, 1, 2, 2, 1, 1, 2, 0.000
16, 7, 24, 0, 2, 1, 2, 1, 1, 1, 247.000
16, 7, 25, 0, 3, 2, 1, 2, 2, 1, 1007.000
16, 7, 26, 0, 1, 2, 1, 2, 2, 2, 7.000
16, 7, 27, 0, 2, 3, 1, 1, 1, 1, 167.000
16, 7, 28, 0, 2, 1, 1, 2, 1, 2, 119.000
16, 7, 29, 0, 3, 3, 2, 1, 1, 1, 145.000
16, 7, 30, 0, 2, 2, 2, 2, 1, 1, 2956.000
16, 7, 31, 0, 3, 2, 2, 2, 2, 1, 279.000
16, 7, 32, 0, 1, 1, 2, 1, 1, 2, 2377.000
16, 7, 33, 0, 3, 3, 1, 2, 2, 1, 54.000
16, 7, 34, 0, 2, 1, 2, 2, 1, 1, 332.000
16, 7, 35, 0, 1, 2, 1, 1, 2, 2, 0.000
16, 7, 36, 0, 3, 2, 1, 1, 2, 1, 126.000
16, 8, 1, 0, 2, 1, 2, 2, 2, 2, 0.000
16, 8, 2, 0, 2, 2, 1, 1, 1, 1, 0.000
16, 8, 3, 0, 2, 3, 1, 1, 2, 1, 2492.000
16, 8, 4, 0, 3, 3, 2, 2, 2, 1, 0.000
16, 8, 5, 0, 1, 1, 2, 2, 2, 2, 500.000
16, 8, 6, 0, 3, 2, 2, 1, 2, 1, 0.000
16, 8, 7, 0, 1, 2, 1, 1, 1, 2, 0.000
16, 8, 8, 0, 1, 2, 2, 2, 2, 2, 0.000
16, 8, 9, 0, 1, 1, 1, 2, 1, 2, 1544.000
16, 8, 10, 0, 3, 1, 1, 1, 2, 1, 12.000
16, 8, 11, 0, 1, 3, 2, 1, 2, 2, 0.000
16, 8, 12, 0, 3, 3, 2, 1, 2, 1, 0.000
16, 8, 13, 0, 1, 1, 2, 1, 2, 2, 0.000
16, 8, 14, 0, 1, 2, 2, 1, 1, 2, 0.000
16, 8, 15, 0, 2, 1, 2, 1, 1, 2, 0.000
16, 8, 16, 0, 1, 3, 1, 1, 2, 2, 107.000
16, 8, 17, 0, 2, 2, 2, 2, 2, 1, 0.000
16, 8, 18, 0, 3, 3, 1, 1, 2, 1, 1097.000
16, 8, 19, 0, 3, 1, 1, 2, 1, 1, 0.000
16, 8, 20, 0, 3, 1, 2, 1, 2, 1, 0.000
16, 8, 21, 0, 2, 2, 2, 1, 2, 1, 99.000
16, 8, 22, 0, 3, 2, 1, 1, 2, 1, 17.000
16, 8, 23, 0, 3, 2, 1, 2, 2, 1, 119.000
16, 8, 24, 0, 2, 3, 2, 1, 2, 1, 0.000
16, 8, 25, 0, 1, 3, 1, 2, 1, 2, 0.000
16, 8, 26, 0, 2, 2, 1, 2, 1, 1, 93.000
16, 8, 27, 0, 3, 3, 1, 2, 2, 1, 0.000
16, 8, 28, 0, 2, 1, 1, 1, 1, 2, 0.000
16, 8, 29, 0, 3, 2, 2, 2, 1, 1, 0.000
16, 8, 30, 0, 1, 2, 1, 2, 1, 2, 0.000
16, 8, 31, 0, 1, 1, 1, 1, 2, 2, 2269.000
16, 8, 32, 0, 2, 1, 1, 2, 2, 2, 2553.000
16, 8, 33, 0, 3, 1, 2, 2, 1, 1, 0.000
16, 8, 34, 0, 2, 3, 2, 2, 1, 1, 1294.000
16, 8, 35, 0, 1, 3, 2, 2, 2, 1, 60.000
16, 8, 36, 0, 2, 3, 1, 2, 2, 1, 0.000
16, 9, 1, 0, 3, 1, 1, 1, 2, 1, 54.000
16, 9, 2, 0, 1, 1, 1, 2, 1, 2, 0.000
16, 9, 3, 0, 3, 3, 1, 2, 1, 1, 230.000
16, 9, 4, 0, 1, 1, 1, 1, 1, 2, 0.000
16, 9, 5, 0, 1, 2, 2, 2, 2, 2, 124.000
16, 9, 6, 0, 2, 2, 1, 1, 1, 1, 0.000
16, 9, 7, 0, 1, 2, 1, 1, 2, 2, 78.000
16, 9, 8, 0, 1, 3, 1, 2, 1, 2, 416.000
16, 9, 9, 0, 3, 2, 2, 1, 2, 1, 150.000
16, 9, 10, 0, 3, 2, 1, 1, 2, 1, 0.000
16, 9, 11, 0, 1, 1, 2, 1, 1, 2, 0.000
16, 9, 12, 0, 3, 3, 2, 1, 1, 1, 0.000
16, 9, 13, 0, 1, 3, 1, 1, 2, 2, 31.000
16, 9, 14, 0, 3, 2, 2, 2, 2, 1, 0.000
16, 9, 15, 0, 2, 2, 2, 1, 1, 1, 0.000
16, 9, 16, 0, 2, 3, 1, 2, 1, 1, 0.000
16, 9, 17, 0, 1, 1, 2, 2, 1, 2, 0.000
16, 9, 18, 0, 3, 3, 1, 1, 1, 1, 0.000
16, 9, 19, 0, 3, 1, 2, 1, 2, 1, 101.000
16, 9, 20, 0, 2, 2, 1, 2, 1, 1, 0.000
16, 9, 21, 0, 3, 1, 2, 2, 1, 1, 853.000
16, 9, 22, 0, 1, 3, 2, 1, 1, 2, 101.000
16, 9, 23, 0, 1, 2, 1, 2, 2, 2, 467.000
16, 9, 24, 0, 2, 1, 1, 1, 1, 1, 175.000
16, 9, 25, 0, 3, 2, 1, 2, 1, 1, 1661.000
16, 9, 26, 0, 2, 1, 1, 2, 1, 2, 19.000
16, 9, 27, 0, 1, 3, 2, 2, 2, 2, 49.000
16, 9, 28, 0, 2, 3, 2, 2, 1, 1, 1097.000
16, 9, 29, 0, 2, 3, 1, 1, 2, 1, 0.000
16, 9, 30, 0, 2, 3, 2, 1, 1, 1, 0.000
16, 9, 31, 0, 2, 2, 2, 2, 1, 1, 0.000
16, 9, 32, 0, 3, 3, 2, 2, 1, 1, 2293.000
16, 9, 33, 0, 1, 2, 2, 1, 2, 2, 0.000
16, 9, 34, 0, 2, 1, 2, 2, 1, 1, 12.000
16, 9, 35, 0, 3, 1, 1, 2, 2, 1, 890.000
16, 9, 36, 0, 2, 1, 2, 1, 1, 1, 74.000
16, 10, 1, 0, 1, 3, 2, 1, 1, 2, 92.000
16, 10, 2, 0, 2, 2, 2, 2, 1, 1, 1828.000
16, 10, 3, 0, 2, 1, 2, 1, 1, 1, 104.000
16, 10, 4, 0, 3, 1, 1, 2, 1, 1, 1132.000
16, 10, 5, 0, 1, 3, 1, 1, 2, 2, 36.000
16, 10, 6, 0, 2, 2, 1, 2, 1, 1, 0.000
16, 10, 7, 0, 1, 2, 1, 2, 2, 2, 56.000
16, 10, 8, 0, 2, 3, 1, 1, 2, 1, 70.000
16, 10, 9, 0, 2, 2, 2, 1, 1, 1, 1098.000
16, 10, 10, 0, 3, 3, 2, 1, 1, 2, 512.000
16, 10, 11, 0, 3, 2, 2, 1, 2, 1, 76.000
16, 10, 12, 0, 2, 2, 1, 1, 2, 1, 0.000
16, 10, 13, 0, 1, 2, 1, 1, 2, 2, 40.000
16, 10, 14, 0, 3, 3, 2, 2, 2, 1, 98.000
16, 10, 15, 0, 2, 1, 2, 2, 2, 2, 0.000
16, 10, 16, 0, 3, 3, 1, 2, 1, 1, 673.000
16, 10, 17, 0, 1, 1, 1, 1, 2, 2, 43.000
16, 10, 18, 0, 1, 1, 2, 1, 2, 2, 0.000
16, 10, 19, 0, 2, 3, 2, 1, 1, 1, 38.000
16, 10, 20, 0, 2, 1, 1, 2, 1, 1, 2023.000
16, 10, 21, 0, 3, 1, 1, 1, 2, 1, 2517.000
16, 10, 22, 0, 1, 1, 1, 2, 1, 2, 543.000
16, 10, 23, 0, 2, 3, 2, 2, 1, 2, 291.000
16, 10, 24, 0, 1, 3, 2, 2, 2, 2, 0.000
16, 10, 25, 0, 3, 1, 2, 1, 1, 1, 429.000
16, 10, 26, 0, 3, 2, 1, 2, 2, 1, 113.000
16, 10, 27, 0, 1, 3, 1, 2, 2, 2, 339.000
16, 10, 28, 0, 1, 1, 2, 2, 2, 2, 0.000
16, 10, 29, 0, 3, 2, 2, 2, 1, 1, 315.000
16, 10, 30, 0, 3, 2, 1, 1, 2, 1, 85.000
16, 10, 31, 0, 2, 3, 1, 2, 1, 1, 245.000
16, 10, 32, 0, 1, 2, 2, 1, 1, 2, 0.000
16, 10, 33, 0, 3, 1, 2, 2, 1, 1, 135.000
16, 10, 34, 0, 1, 2, 2, 2, 2, 2, 4.000
16, 10, 35, 0, 2, 1, 1, 1, 2, 1, 92.000
16, 10, 36, 0, 3, 3, 1, 1, 1, 1, 100.000
16, 11, 1, 0, 2, 3, 1, 2, 1, 1, 0.000
16, 11, 2, 0, 2, 2, 2, 1, 1, 1, 716.000
16, 11, 3, 0, 2, 3, 2, 2, 2, 1, 0.000
16, 11, 4, 0, 2, 2, 2, 2, 1, 1, 0.000
16, 11, 5, 0, 3, 2, 2, 2, 1, 1, 1402.000
16, 11, 6, 0, 2, 2, 1, 2, 2, 1, 2276.000
16, 11, 7, 0, 2, 1, 1, 2, 1, 1, 198.000
16, 11, 8, 0, 1, 2, 1, 1, 1, 2, 48.000
16, 11, 9, 0, 1, 2, 2, 2, 1, 2, 0.000
16, 11, 10, 0, 3, 3, 2, 1, 2, 1, 0.000
16, 11, 11, 0, 2, 3, 2, 1, 1, 1, 76.000
16, 11, 12, 0, 3, 2, 1, 1, 2, 1, 0.000
16, 11, 13, 0, 3, 1, 2, 2, 1, 1, 1672.000
16, 11, 14, 0, 3, 1, 1, 2, 1, 1, 0.000
16, 11, 15, 0, 1, 1, 2, 1, 1, 2, 110.000
16, 11, 16, 0, 1, 1, 2, 2, 1, 2, 82.000
16, 11, 17, 0, 2, 1, 2, 2, 1, 1, 28.000
16, 11, 18, 0, 1, 2, 2, 1, 1, 2, 71.000
16, 11, 19, 0, 3, 2, 2, 1, 2, 1, 11.000
16, 11, 20, 0, 3, 1, 1, 1, 1, 1, 2179.000
16, 11, 21, 0, 3, 1, 2, 1, 2, 1, 25.000
16, 11, 22, 0, 2, 1, 1, 1, 2, 1, 37.000
16, 11, 23, 0, 2, 3, 1, 1, 2, 1, 103.000
16, 11, 24, 0, 1, 2, 1, 2, 1, 2, 0.000
16, 11, 25, 0, 1, 3, 2, 2, 1, 1, 391.000
16, 11, 26, 0, 3, 3, 1, 1, 2, 1, 0.000
16, 11, 27, 0, 1, 3, 1, 1, 1, 2, 493.000
16, 11, 28, 0, 2, 1, 2, 1, 1, 2, 21.000
16, 11, 29, 0, 1, 3, 1, 2, 1, 2, 51.000
16, 11, 30, 0, 1, 1, 1, 2, 2, 2, 0.000
16, 11, 31, 0, 1, 3, 2, 1, 1, 2, 2029.000
16, 11, 32, 0, 3, 3, 2, 2, 2, 1, 1409.000
16, 11, 33, 0, 2, 2, 1, 1, 2, 1, 0.000
16, 11, 34, 0, 3, 3, 1, 2, 1, 1, 0.000
16, 11, 35, 0, 1, 1, 1, 1, 1, 1, 0.000
16, 11, 36, 0, 3, 2, 1, 2, 2, 1, 1438.000
16, 12, 1, 0, 3, 1, 2, 2, 1, 1, 28.000
16, 12, 2, 0, 2, 2, 2, 2, 2, 1, 664.000
16, 12, 3, 0, 2, 3, 2, 1, 2, 1, 12.000
16, 12, 4, 0, 3, 3, 2, 1, 2, 1, 178.000
16, 12, 5, 0, 3, 1, 1, 1, 2, 1, 56.000
16, 12, 6, 0, 2, 1, 2, 1, 1, 1, 30.000
16, 12, 7, 0, 2, 1, 2, 2, 2, 1, 34.000
16, 12, 8, 0, 1, 1, 2, 1, 2, 2, 20.000
16, 12, 9, 0, 1, 1, 1, 2, 1, 2, 106.000
16, 12, 10, 0, 2, 3, 1, 1, 2, 1, 46.000
16, 12, 11, 0, 2, 2, 1, 2, 1, 1, 0.000
16, 12, 12, 0, 1, 2, 2, 2, 2, 2, 0.000
16, 12, 13, 0, 3, 2, 1, 2, 1, 1, 1.000
16, 12, 14, 0, 2, 1, 1, 1, 1, 1, 60.000
16, 12, 15, 0, 2, 3, 1, 2, 1, 1, 1898.000
16, 12, 16, 0, 2, 1, 1, 2, 2, 1, 2328.000
16, 12, 17, 0, 3, 2, 1, 1, 1, 1, 0.000
16, 12, 18, 0, 1, 2, 1, 2, 1, 2, 0.000
16, 12, 19, 0, 3, 3, 1, 1, 2, 1, 4.000
16, 12, 20, 0, 3, 1, 2, 1, 2, 1, 0.000
16, 12, 21, 0, 1, 1, 2, 2, 2, 2, 1101.000
16, 12, 22, 0, 1, 2, 1, 1, 1, 2, 27.000
16, 12, 23, 0, 2, 2, 1, 1, 2, 1, 111.000
16, 12, 24, 0, 1, 2, 2, 1, 2, 2, 227.000
16, 12, 25, 0, 1, 1, 1, 1, 2, 2, 79.000
16, 12, 26, 0, 3, 3, 1, 2, 1, 1, 0.000
16, 12, 27, 0, 1, 3, 1, 2, 1, 2, 91.000
16, 12, 28, 0, 1, 3, 1, 1, 2, 2, 75.000
16, 12, 29, 0, 3, 3, 2, 2, 2, 1, 77.000
16, 12, 30, 0, 2, 3, 2, 2, 1, 1, 71.000
16, 12, 31, 0, 3, 2, 2, 1, 1, 1, 131.000
16, 12, 32, 0, 3, 1, 1, 2, 1, 1, 0.000
16, 12, 33, 0, 1, 3, 2, 1, 2, 2, 69.000
16, 12, 34, 0, 3, 2, 2, 2, 2, 1, 193.000
16, 12, 35, 0, 2, 2, 2, 1, 1, 1, 27.000
